source_clip_id,canonical_class,source_dataset,source_label,original_id,base_clip_id,identity_key,audio_path,canonical_path,canonical_relpath,canonical_wav_sha256,canonical_pcm_sha256,raw_sha256,split,split_version,manual_decision,mapping_type,auto_qc_status,auto_qc_reasons,license_status,license_raw,provenance_source,pretrain_seen_status,resource_status,canonical_sample_rate_hz,canonical_channels,canonical_dtype,canonical_duration_sec,crop_policy,crop_start_sec,crop_end_sec,source_offset_sec,normalization_method,active_rms_before_dbfs,active_rms_after_dbfs,peak_before,peak_after,gain_db,peak_guard_limited,pilot_eligible
ESC-50:102435,clock_alarm,ESC-50,clock_alarm,102435,esc50:102435,ESC-50:esc50:102435,/home/leiyuxin/soundspaces/source_assets/clsdoa_v1/raw/esc50/ESC-50-master/audio/2-102435-A-37.wav,/home/leiyuxin/soundspaces/source_assets/clsdoa_v1/prepared/source_pool_pilot_001/wav/clock_alarm/esc50__102435.wav,wav/clock_alarm/esc50__102435.wav,fb8d5f805d9c315cc04b9cf53d739fcf32bac2350f85653523b759f3e7000bec,44ca4f3a2d1ebb717678b3e79eb3d589e75159e2275cb6006c3aec53aa1f088b,6917ce398c3cb7cb426c65224f59e63794eeabd732ad2f399c23f5b091bbcd12,train,clsdoa_source_split_v2_stratified,ACCEPT,EXACT,AUTO_PASS,,DATASET_LEVEL_VERIFIED,CC BY-NC 3.0; dataset-level license and attribution file,https://github.com/karolpiczak/ESC-50; meta/esc50.csv; src_file=102435 take=A,unknown,PRESENT,24000,1,float32,5.000000000,preserve_full_short_source,0.000000000,5.000000000,,active_rms_v1,-8.871713667,-24.000000127,1.400993347,0.245483205,-15.128286333,false,true
ESC-50:34853,clock_alarm,ESC-50,clock_alarm,34853,esc50:34853,ESC-50:esc50:34853,/home/leiyuxin/soundspaces/source_assets/clsdoa_v1/raw/esc50/ESC-50-master/audio/1-34853-A-37.wav,/home/leiyuxin/soundspaces/source_assets/clsdoa_v1/prepared/source_pool_pilot_001/wav/clock_alarm/esc50__34853.wav,wav/clock_alarm/esc50__34853.wav,2b92e4803411a3638bf81522cc37cfafeea59adf94effa8ae97a166cff772749,6c8c1d578c1097f97770c11136aa209b537489ce9de980279e3c4d4e9fb38e12,87c0ead33b915845a8d86437b78755278408aedf8ed19e4880674a3679122cf4,val,clsdoa_source_split_v2_stratified,ACCEPT,EXACT,AUTO_PASS,,DATASET_LEVEL_VERIFIED,CC BY-NC 3.0; dataset-level license and attribution file,https://github.com/karolpiczak/ESC-50; meta/esc50.csv; src_file=34853 take=A,unknown,PRESENT,24000,1,float32,5.000000000,preserve_full_short_source,0.000000000,5.000000000,,active_rms_v1,-14.754975970,-24.000000127,0.506300211,0.174645290,-9.245024030,false,true
ESC-50:67033,clock_alarm,ESC-50,clock_alarm,67033,esc50:67033,ESC-50:esc50:67033,/home/leiyuxin/soundspaces/source_assets/clsdoa_v1/raw/esc50/ESC-50-master/audio/1-67033-A-37.wav,/home/leiyuxin/soundspaces/source_assets/clsdoa_v1/prepared/source_pool_pilot_001/wav/clock_alarm/esc50__67033.wav,wav/clock_alarm/esc50__67033.wav,5663f4e0bff0a77a0ffbeaf00a98525e021b9c5491a35bff58858581aa27d73b,f55e9b9e73722dfde7de53d3acfc1881b94144fcca2ba3d8418aaac7cc3494ed,e00a8c065c7797e35ac9857dfdd8ae4272a22cc1a41af0ed245068774a8b9cea,train,clsdoa_source_split_v2_stratified,ACCEPT,EXACT,AUTO_PASS,,DATASET_LEVEL_VERIFIED,CC BY-NC 3.0; dataset-level license and attribution file,https://github.com/karolpiczak/ESC-50; meta/esc50.csv; src_file=67033 take=A,unknown,PRESENT,24000,1,float32,5.000000000,preserve_full_short_source,0.000000000,5.000000000,,active_rms_v1,-15.943924355,-23.999999102,0.326946467,0.129322141,-8.056075645,false,true
ESC-50:72195,clock_alarm,ESC-50,clock_alarm,72195,esc50:72195,ESC-50:esc50:72195,/home/leiyuxin/soundspaces/source_assets/clsdoa_v1/raw/esc50/ESC-50-master/audio/1-72195-A-37.wav,/home/leiyuxin/soundspaces/source_assets/clsdoa_v1/prepared/source_pool_pilot_001/wav/clock_alarm/esc50__72195.wav,wav/clock_alarm/esc50__72195.wav,a7d4db93847e81a460e65940ec5d1d5d2118b05819086efc14bcdedad9a57d87,f1cd06b2a732625a0a48cbc9900ce2d30fc15962c67cf3abdbdb213f770716c5,d4bf2130de0d593abb7cd7c96867e4f26a3ae266cf07413a3a7804781d221d02,test,clsdoa_source_split_v2_stratified,ACCEPT,EXACT,AUTO_PASS,,DATASET_LEVEL_VERIFIED,CC BY-NC 3.0; dataset-level license and attribution file,https://github.com/karolpiczak/ESC-50; meta/esc50.csv; src_file=72195 take=A,unknown,PRESENT,24000,1,float32,5.000000000,preserve_full_short_source,0.000000000,5.000000000,,active_rms_v1,-3.777932583,-24.000001153,1.079492569,0.105224356,-20.222067417,false,true
ESC-50:78562,clock_alarm,ESC-50,clock_alarm,78562,esc50:78562,ESC-50:esc50:78562,/home/leiyuxin/soundspaces/source_assets/clsdoa_v1/raw/esc50/ESC-50-master/audio/2-78562-A-37.wav,/home/leiyuxin/soundspaces/source_assets/clsdoa_v1/prepared/source_pool_pilot_001/wav/clock_alarm/esc50__78562.wav,wav/clock_alarm/esc50__78562.wav,e00c97023f8e8b10902cb5edb98d8df8a0d83244e1e3e609835b64a6e59b5ab3,ad99eddc6ef89ea84f7894b8e0f02e5c156765c9496ef42eb3e4c0b3ad80751d,e89e5beebe92c819855411884b7294bb32b3f07bcde4671bba66064fc7b40d60,train,clsdoa_source_split_v2_stratified,ACCEPT,EXACT,AUTO_PASS,,DATASET_LEVEL_VERIFIED,CC BY-NC 3.0; dataset-level license and attribution file,https://github.com/karolpiczak/ESC-50; meta/esc50.csv; src_file=78562 take=A,unknown,PRESENT,24000,1,float32,5.000000000,preserve_full_short_source,0.000000000,5.000000000,,active_rms_v1,-8.264840280,-24.000000127,1.170549154,0.191263318,-15.735159720,false,true
ESC-50:89516,clock_alarm,ESC-50,clock_alarm,89516,esc50:89516,ESC-50:esc50:89516,/home/leiyuxin/soundspaces/source_assets/clsdoa_v1/raw/esc50/ESC-50-master/audio/2-89516-A-37.wav,/home/leiyuxin/soundspaces/source_assets/clsdoa_v1/prepared/source_pool_pilot_001/wav/clock_alarm/esc50__89516.wav,wav/clock_alarm/esc50__89516.wav,efc8f812be50924af6f59a6a25d6300a444926f4b5fad61f04e0d56e8e91e3c5,f36faecd73df00ec347d65d62cab0d33869f14e1f1990247989e5d606ffd0818,dc52aabca65500b637d2cc526f7f09a9f5d9ad1951b1c00ad02558002159a039,train,clsdoa_source_split_v2_stratified,ACCEPT,EXACT,AUTO_PASS,,DATASET_LEVEL_VERIFIED,CC BY-NC 3.0; dataset-level license and attribution file,https://github.com/karolpiczak/ESC-50; meta/esc50.csv; src_file=89516 take=A,unknown,PRESENT,24000,1,float32,5.000000000,preserve_full_short_source,0.000000000,5.000000000,,active_rms_v1,-24.495951203,-24.000001153,0.204218253,0.216218129,0.495951203,false,true
ESC-50:96063,clock_alarm,ESC-50,clock_alarm,96063,esc50:96063,ESC-50:esc50:96063,/home/leiyuxin/soundspaces/source_assets/clsdoa_v1/raw/esc50/ESC-50-master/audio/2-96063-A-37.wav,/home/leiyuxin/soundspaces/source_assets/clsdoa_v1/prepared/source_pool_pilot_001/wav/clock_alarm/esc50__96063.wav,wav/clock_alarm/esc50__96063.wav,60fb193830760df2ad980399de0cfddff7150b510fb70a8ff2082f4afa1f7b4e,7447031ad47baf2d430735e8ae1fe6ed2ac5e5282beda506d03e4ac862d98485,d2232652538520fdd06fa275470eb166ab0794705fdf3922ca8aa82c89d78cb8,test,clsdoa_source_split_v2_stratified,ACCEPT,EXACT,AUTO_PASS,,DATASET_LEVEL_VERIFIED,CC BY-NC 3.0; dataset-level license and attribution file,https://github.com/karolpiczak/ESC-50; meta/esc50.csv; src_file=96063 take=A,unknown,PRESENT,24000,1,float32,5.000000000,preserve_full_short_source,0.000000000,5.000000000,,active_rms_v1,-26.979838469,-24.000000127,0.109045476,0.153673708,2.979838469,false,true
ESC-50:96890,clock_alarm,ESC-50,clock_alarm,96890,esc50:96890,ESC-50:esc50:96890,/home/leiyuxin/soundspaces/source_assets/clsdoa_v1/raw/esc50/ESC-50-master/audio/1-96890-A-37.wav,/home/leiyuxin/soundspaces/source_assets/clsdoa_v1/prepared/source_pool_pilot_001/wav/clock_alarm/esc50__96890.wav,wav/clock_alarm/esc50__96890.wav,8e325462d620995334e23b9e309bd60b252c1fbdb0e586329e2de2abf63834c7,16a501d11a8d49a8d96b1d617175647a7b7952e5380e819766c26fc7b04f5881,48e8337f9d0df547ca9784597aea7f00d4ec3984ee5aa5894d21fed0f4f8a399,train,clsdoa_source_split_v2_stratified,ACCEPT,EXACT,AUTO_PASS,,DATASET_LEVEL_VERIFIED,CC BY-NC 3.0; dataset-level license and attribution file,https://github.com/karolpiczak/ESC-50; meta/esc50.csv; src_file=96890 take=A,unknown,PRESENT,24000,1,float32,5.000000000,preserve_full_short_source,0.000000000,5.000000000,,active_rms_v1,-25.180029675,-24.000000127,0.159308374,0.182490423,1.180029675,false,true
ESC-50:131943,clock_alarm,ESC-50,clock_alarm,131943,esc50:131943,ESC-50:esc50:131943,/home/leiyuxin/soundspaces/source_assets/clsdoa_v1/raw/esc50/ESC-50-master/audio/3-131943-A-37.wav,/home/leiyuxin/soundspaces/source_assets/clsdoa_v1/prepared/source_pool_pilot_001/wav/clock_alarm/esc50__131943.wav,wav/clock_alarm/esc50__131943.wav,93bd16799772db44cb9f06d9bd46b348d61acc8b7e84b3b80d126666a82f729a,a133c45d83d9d22ba0d8c74c3deb6ff0b9d0e021507fe5f8e7b43f2a5b745e95,1d12a9f29903f1d8c5ed2cfd86873a768724b818d38f418afd924327c428e539,train,clsdoa_source_split_v2_stratified,ACCEPT,EXACT,AUTO_FLAG,severe_clipping_candidate,DATASET_LEVEL_VERIFIED,CC BY-NC 3.0; dataset-level license and attribution file,https://github.com/karolpiczak/ESC-50; meta/esc50.csv; src_file=131943 take=A,unknown,PRESENT,24000,1,float32,5.000000000,preserve_full_short_source,0.000000000,5.000000000,,active_rms_v1,-2.894916911,-24.000000127,1.445322394,0.127265468,-21.105083089,false,true
ESC-50:151242,clock_alarm,ESC-50,clock_alarm,151242,esc50:151242,ESC-50:esc50:151242,/home/leiyuxin/soundspaces/source_assets/clsdoa_v1/raw/esc50/ESC-50-master/audio/4-151242-A-37.wav,/home/leiyuxin/soundspaces/source_assets/clsdoa_v1/prepared/source_pool_pilot_001/wav/clock_alarm/esc50__151242.wav,wav/clock_alarm/esc50__151242.wav,37399466b5243cad1c278bce8c7b108436a012390bbe4118b519f48b521c6191,398b76db6a7c48505668f801476b07fa66dc23dfae713e4d14fc616d83b95f4d,c83789199d3a2794323f9151cae42fa478b7ae408a624f483399316bd44cf899,val,clsdoa_source_split_v2_stratified,ACCEPT,EXACT,AUTO_FLAG,severe_clipping_candidate,DATASET_LEVEL_VERIFIED,CC BY-NC 3.0; dataset-level license and attribution file,https://github.com/karolpiczak/ESC-50; meta/esc50.csv; src_file=151242 take=A,unknown,PRESENT,24000,1,float32,5.000000000,preserve_full_short_source,0.000000000,5.000000000,,active_rms_v1,-2.408255756,-24.000001153,1.224406362,0.101938523,-21.591744244,false,true
ESC-50:223176,clock_alarm,ESC-50,clock_alarm,223176,esc50:223176,ESC-50:esc50:223176,/home/leiyuxin/soundspaces/source_assets/clsdoa_v1/raw/esc50/ESC-50-master/audio/5-223176-A-37.wav,/home/leiyuxin/soundspaces/source_assets/clsdoa_v1/prepared/source_pool_pilot_001/wav/clock_alarm/esc50__223176.wav,wav/clock_alarm/esc50__223176.wav,8fded2a4fc5a3e5b9e00a9fd5920c2f72879587584c30ecedba5c312cf6447d5,84bcf92dc2b698f149ed069119a0b3fee3f391672cc05171955fa0e6b43dbeb0,5822815ceb1589bc11f05f26b6972e5ebd9dd1a7f12568645140a82852664db8,train,clsdoa_source_split_v2_stratified,ACCEPT,EXACT,AUTO_FLAG,severe_clipping_candidate,DATASET_LEVEL_VERIFIED,CC BY-NC 3.0; dataset-level license and attribution file,https://github.com/karolpiczak/ESC-50; meta/esc50.csv; src_file=223176 take=A,unknown,PRESENT,24000,1,float32,5.000000000,preserve_full_short_source,0.000000000,5.000000000,,active_rms_v1,-3.630053380,-24.000000127,1.180823922,0.113158666,-20.369946620,false,true
ESC-50:250629,clock_alarm,ESC-50,clock_alarm,250629,esc50:250629,ESC-50:esc50:250629,/home/leiyuxin/soundspaces/source_assets/clsdoa_v1/raw/esc50/ESC-50-master/audio/5-250629-A-37.wav,/home/leiyuxin/soundspaces/source_assets/clsdoa_v1/prepared/source_pool_pilot_001/wav/clock_alarm/esc50__250629.wav,wav/clock_alarm/esc50__250629.wav,a47dd7f3a8f08e7f1f986d74a3dadcb3f567a5db3247a5ec3fb0b8b63b57ea0e,057d50866368854940105f9b5b0b26c6b2bd286fa840beaa032757a33a66b268,cd9fd493266fcc36b6a89a8427b88c745feaf0b1315ad7fb14f57cd2c08e343e,test,clsdoa_source_split_v2_stratified,ACCEPT,EXACT,AUTO_FLAG,severe_clipping_candidate,DATASET_LEVEL_VERIFIED,CC BY-NC 3.0; dataset-level license and attribution file,https://github.com/karolpiczak/ESC-50; meta/esc50.csv; src_file=250629 take=A,unknown,PRESENT,24000,1,float32,5.000000000,preserve_full_short_source,0.000000000,5.000000000,,active_rms_v1,-2.258908770,-24.000001153,1.123742819,0.091962837,-21.741091230,false,true
ESC-50:123896,coughing,ESC-50,coughing,123896,esc50:123896,ESC-50:esc50:123896,/home/leiyuxin/soundspaces/source_assets/clsdoa_v1/raw/esc50/ESC-50-master/audio/2-123896-A-24.wav,/home/leiyuxin/soundspaces/source_assets/clsdoa_v1/prepared/source_pool_pilot_001/wav/coughing/esc50__123896.wav,wav/coughing/esc50__123896.wav,d194e03b78e9be00afbdc8feab9fbec26bcab5f8d54777bccefbb0f68115b18f,b852c1a29001777736e7bc07672b496a5f5094f187b7e05a80074b7213f9abc0,4e1720d93a23e4e005b688fdddeed30a6cb3ff04ebf706921de8d01d0d1dfa3e,train,clsdoa_source_split_v2_stratified,ACCEPT,EXACT,AUTO_PASS,,DATASET_LEVEL_VERIFIED,CC BY-NC 3.0; dataset-level license and attribution file,https://github.com/karolpiczak/ESC-50; meta/esc50.csv; src_file=123896 take=A,unknown,PRESENT,24000,1,float32,5.000000000,preserve_full_short_source,0.000000000,5.000000000,,active_rms_v1,-11.536784793,-24.000000127,1.024870753,0.244066581,-12.463215207,false,true
ESC-50:125418,coughing,ESC-50,coughing,125418,esc50:125418,ESC-50:esc50:125418,/home/leiyuxin/soundspaces/source_assets/clsdoa_v1/raw/esc50/ESC-50-master/audio/3-125418-A-24.wav,/home/leiyuxin/soundspaces/source_assets/clsdoa_v1/prepared/source_pool_pilot_001/wav/coughing/esc50__125418.wav,wav/coughing/esc50__125418.wav,cc86d1222df9fea76c5f24b7b1f9ef4eae6b2619d189e3308f3b11e987264dea,b227325a5ad32fdb3af42fe49448cfcd32c5161169f6652feb374fe8687e8e6c,120275342f1cd23c1ace8f4c334dd7673b727821f9bdd9c710baff75c61123b4,train,clsdoa_source_split_v2_stratified,ACCEPT,EXACT,AUTO_PASS,,DATASET_LEVEL_VERIFIED,CC BY-NC 3.0; dataset-level license and attribution file,https://github.com/karolpiczak/ESC-50; meta/esc50.csv; src_file=125418 take=A,unknown,PRESENT,24000,1,float32,5.000000000,preserve_full_short_source,0.000000000,5.000000000,,active_rms_v1,-25.561612301,-23.999999102,0.197138175,0.235967040,1.561612301,false,true
ESC-50:132601,coughing,ESC-50,coughing,132601,esc50:132601,ESC-50:esc50:132601,/home/leiyuxin/soundspaces/source_assets/clsdoa_v1/raw/esc50/ESC-50-master/audio/3-132601-A-24.wav,/home/leiyuxin/soundspaces/source_assets/clsdoa_v1/prepared/source_pool_pilot_001/wav/coughing/esc50__132601.wav,wav/coughing/esc50__132601.wav,c737c32ad41ee73481cf2e42e8db0f2cd3d5644dcf99894a5db7f90f14cb4c9c,3fc61ffdfaa954a6fe19a5d9f27e21f8f7a4a47ada6222281dbb61a6913223af,2a8cac7228cf69c63838c96b7381b807d518a75d60fa0e8b51ac589c35dbe2a7,train,clsdoa_source_split_v2_stratified,ACCEPT,EXACT,AUTO_PASS,,DATASET_LEVEL_VERIFIED,CC BY-NC 3.0; dataset-level license and attribution file,https://github.com/karolpiczak/ESC-50; meta/esc50.csv; src_file=132601 take=A,unknown,PRESENT,24000,1,float32,5.000000000,preserve_full_short_source,0.000000000,5.000000000,,active_rms_v1,-18.944349272,-24.000000127,0.402974337,0.225161880,-5.055650728,false,true
ESC-50:142604,coughing,ESC-50,coughing,142604,esc50:142604,ESC-50:esc50:142604,/home/leiyuxin/soundspaces/source_assets/clsdoa_v1/raw/esc50/ESC-50-master/audio/3-142604-A-24.wav,/home/leiyuxin/soundspaces/source_assets/clsdoa_v1/prepared/source_pool_pilot_001/wav/coughing/esc50__142604.wav,wav/coughing/esc50__142604.wav,52b93e0e4536c43fd75111e27a9f7099f734c7a9bd9fe37a99593b3f71dcf655,61eeb501435af80fae554d6c268341cedc16582ea10fe2f01959c0a59885a78e,6fb3161dd47d2f0807011dd52f807c90e8d0d2ab7de515cdcf2846e735c45c9c,train,clsdoa_source_split_v2_stratified,ACCEPT,EXACT,AUTO_PASS,,DATASET_LEVEL_VERIFIED,CC BY-NC 3.0; dataset-level license and attribution file,https://github.com/karolpiczak/ESC-50; meta/esc50.csv; src_file=142604 take=A,unknown,PRESENT,24000,1,float32,5.000000000,preserve_full_short_source,0.000000000,5.000000000,,active_rms_v1,-14.928823955,-24.000001153,0.722488642,0.254256606,-9.071176045,false,true
ESC-50:145487,coughing,ESC-50,coughing,145487,esc50:145487,ESC-50:esc50:145487,/home/leiyuxin/soundspaces/source_assets/clsdoa_v1/raw/esc50/ESC-50-master/audio/3-145487-A-24.wav,/home/leiyuxin/soundspaces/source_assets/clsdoa_v1/prepared/source_pool_pilot_001/wav/coughing/esc50__145487.wav,wav/coughing/esc50__145487.wav,615fafc96820eb21f2e13b845028759fec94c7840b3ef6b6c459d2107d340b74,1923ef4f29f19805a37470edf6bc92706eb345a322b80797de2e2a522dfea51f,422b999e10eff69ad3fa06c6f05d6bf6e1fe675137c49830452712d9897abe09,train,clsdoa_source_split_v2_stratified,ACCEPT,EXACT,AUTO_PASS,,DATASET_LEVEL_VERIFIED,CC BY-NC 3.0; dataset-level license and attribution file,https://github.com/karolpiczak/ESC-50; meta/esc50.csv; src_file=145487 take=A,unknown,PRESENT,24000,1,float32,5.000000000,preserve_full_short_source,0.000000000,5.000000000,,active_rms_v1,-11.329075440,-24.000000127,0.976655424,0.227088496,-12.670924560,false,true
ESC-50:146873,coughing,ESC-50,coughing,146873,esc50:146873,ESC-50:esc50:146873,/home/leiyuxin/soundspaces/source_assets/clsdoa_v1/raw/esc50/ESC-50-master/audio/3-146873-A-24.wav,/home/leiyuxin/soundspaces/source_assets/clsdoa_v1/prepared/source_pool_pilot_001/wav/coughing/esc50__146873.wav,wav/coughing/esc50__146873.wav,bdc29d5d28040099958567dc908b4fe507be9c974b8e1ee597455aa7a2d26afe,30ed2dca93617b46f53fb4593ccd68fde46d4a815c890d1c502ff21c58b3c6e3,47c4721ef5cbeec84a67c294b06e14aa7c8a3df3be685fa3ec12ae71ddddf3ce,train,clsdoa_source_split_v2_stratified,ACCEPT,EXACT,AUTO_PASS,,DATASET_LEVEL_VERIFIED,CC BY-NC 3.0; dataset-level license and attribution file,https://github.com/karolpiczak/ESC-50; meta/esc50.csv; src_file=146873 take=A,unknown,PRESENT,24000,1,float32,5.000000000,preserve_full_short_source,0.000000000,5.000000000,,active_rms_v1,-14.834440124,-24.000001153,0.740583301,0.257807702,-9.165559876,false,true
ESC-50:149042,coughing,ESC-50,coughing,149042,esc50:149042,ESC-50:esc50:149042,/home/leiyuxin/soundspaces/source_assets/clsdoa_v1/raw/esc50/ESC-50-master/audio/3-149042-A-24.wav,/home/leiyuxin/soundspaces/source_assets/clsdoa_v1/prepared/source_pool_pilot_001/wav/coughing/esc50__149042.wav,wav/coughing/esc50__149042.wav,f06bb654989efc5a37fdfa279fc6300a7fe092fc7ddabe6cefcd45d6bb0e7fb0,f2d044cb5149ad02604bfc5b112dcd988219e48c831e11ddf66c66c6aac450d1,33cb5ea4d5b8a0df92bcdef652df83cdcd3e02875468521d0e029ea63a371adb,test,clsdoa_source_split_v2_stratified,ACCEPT,EXACT,AUTO_PASS,,DATASET_LEVEL_VERIFIED,CC BY-NC 3.0; dataset-level license and attribution file,https://github.com/karolpiczak/ESC-50; meta/esc50.csv; src_file=149042 take=A,unknown,PRESENT,24000,1,float32,5.000000000,preserve_full_short_source,0.000000000,5.000000000,,active_rms_v1,-17.556731104,-24.000000127,0.425311446,0.202555314,-6.443268896,false,true
ESC-50:151212,coughing,ESC-50,coughing,151212,esc50:151212,ESC-50:esc50:151212,/home/leiyuxin/soundspaces/source_assets/clsdoa_v1/raw/esc50/ESC-50-master/audio/3-151212-A-24.wav,/home/leiyuxin/soundspaces/source_assets/clsdoa_v1/prepared/source_pool_pilot_001/wav/coughing/esc50__151212.wav,wav/coughing/esc50__151212.wav,a6d1aab7ed0cc105872422fd2c621ce2ed7f645a196824dbd8b7fc2168513a81,99b75038e6687a3f02553c2b78eadd5d917205affaaa7126b5adb178f197db94,37c3f893f014dafc6d6b5ddcc21ae9dfb9f1302c2960296e9d150c027f779ba7,val,clsdoa_source_split_v2_stratified,ACCEPT,EXACT,AUTO_PASS,,DATASET_LEVEL_VERIFIED,CC BY-NC 3.0; dataset-level license and attribution file,https://github.com/karolpiczak/ESC-50; meta/esc50.csv; src_file=151212 take=A,unknown,PRESENT,24000,1,float32,5.000000000,preserve_full_short_source,0.000000000,5.000000000,,active_rms_v1,-19.371766157,-24.000000127,0.450608641,0.264476955,-4.628233843,false,true
ESC-50:151213,coughing,ESC-50,coughing,151213,esc50:151213,ESC-50:esc50:151213,/home/leiyuxin/soundspaces/source_assets/clsdoa_v1/raw/esc50/ESC-50-master/audio/3-151213-A-24.wav,/home/leiyuxin/soundspaces/source_assets/clsdoa_v1/prepared/source_pool_pilot_001/wav/coughing/esc50__151213.wav,wav/coughing/esc50__151213.wav,e719151d76deba319bc1ef8ed0b2b25030c4eca344bfdbee31e1713c3183faec,159d77b6eecffabdfc4002cfa53c67619d6faf11035953ee5b8f97e4ce4f7d19,36a0a9a4ac42558cf3836d94e834fe376eb21a80d8f74349f98441a6cabfac50,train,clsdoa_source_split_v2_stratified,ACCEPT,EXACT,AUTO_PASS,,DATASET_LEVEL_VERIFIED,CC BY-NC 3.0; dataset-level license and attribution file,https://github.com/karolpiczak/ESC-50; meta/esc50.csv; src_file=151213 take=A,unknown,PRESENT,24000,1,float32,5.000000000,preserve_full_short_source,0.000000000,5.000000000,,active_rms_v1,-11.473965378,-23.999999102,1.028902531,0.243261009,-12.526034622,false,true
ESC-50:152995,coughing,ESC-50,coughing,152995,esc50:152995,ESC-50:esc50:152995,/home/leiyuxin/soundspaces/source_assets/clsdoa_v1/raw/esc50/ESC-50-master/audio/4-152995-A-24.wav,/home/leiyuxin/soundspaces/source_assets/clsdoa_v1/prepared/source_pool_pilot_001/wav/coughing/esc50__152995.wav,wav/coughing/esc50__152995.wav,f75e3d6bdfb29db8574fb5326a03ed06c7993aba73e50b9b072dde5154b20a81,ea63a838d2a9d892ab3f062541b040dbd6af2c32fb61697f57e6a6d98eb6140c,ca9a065e5c3c2427954a9d4fb74dff3891ce63e9bda66878e19448237e194e71,train,clsdoa_source_split_v2_stratified,ACCEPT,EXACT,AUTO_PASS,,DATASET_LEVEL_VERIFIED,CC BY-NC 3.0; dataset-level license and attribution file,https://github.com/karolpiczak/ESC-50; meta/esc50.csv; src_file=152995 take=A,unknown,PRESENT,24000,1,float32,5.000000000,preserve_full_short_source,0.000000000,5.000000000,,active_rms_v1,-16.426128213,-24.000000127,0.701312363,0.293236434,-7.573871787,false,true
ESC-50:154443,coughing,ESC-50,coughing,154443,esc50:154443,ESC-50:esc50:154443,/home/leiyuxin/soundspaces/source_assets/clsdoa_v1/raw/esc50/ESC-50-master/audio/4-154443-A-24.wav,/home/leiyuxin/soundspaces/source_assets/clsdoa_v1/prepared/source_pool_pilot_001/wav/coughing/esc50__154443.wav,wav/coughing/esc50__154443.wav,b947f9ff98d0f257493d7a2e9053baf501bca2c1f5e05819f1e36f42f374387f,5f4a643f436e99bdb63ff536f32fe72a1d979208337fbac387e16e608a206803,a797267e864e22e93777a5822b91f029fe7dd0686003dec30e0fa708afca2e86,val,clsdoa_source_split_v2_stratified,ACCEPT,EXACT,AUTO_PASS,,DATASET_LEVEL_VERIFIED,CC BY-NC 3.0; dataset-level license and attribution file,https://github.com/karolpiczak/ESC-50; meta/esc50.csv; src_file=154443 take=A,unknown,PRESENT,24000,1,float32,5.000000000,preserve_full_short_source,0.000000000,5.000000000,,active_rms_v1,-5.411379681,-24.000000127,1.296114445,0.152479798,-18.588620319,false,true
ESC-50:155650,coughing,ESC-50,coughing,155650,esc50:155650,ESC-50:esc50:155650,/home/leiyuxin/soundspaces/source_assets/clsdoa_v1/raw/esc50/ESC-50-master/audio/4-155650-A-24.wav,/home/leiyuxin/soundspaces/source_assets/clsdoa_v1/prepared/source_pool_pilot_001/wav/coughing/esc50__155650.wav,wav/coughing/esc50__155650.wav,67640ae077380dc5ad33a9dfd54738105060ed46aad2802f5a5471370fddcfd0,2e102b1fdbd929734b81305f4a18316375ae1c2320c1502f05e45a2281891af2,40b7ab01d71f32d21b193d0a90b5f202264e82dff15a45e4b9e95e7d93f2bd64,val,clsdoa_source_split_v2_stratified,ACCEPT,EXACT,AUTO_PASS,,DATASET_LEVEL_VERIFIED,CC BY-NC 3.0; dataset-level license and attribution file,https://github.com/karolpiczak/ESC-50; meta/esc50.csv; src_file=155650 take=A,unknown,PRESENT,24000,1,float32,5.000000000,preserve_full_short_source,0.000000000,5.000000000,,active_rms_v1,-12.302616975,-24.000000127,1.022755027,0.266012758,-11.697383025,false,true
ESC-50:157296,coughing,ESC-50,coughing,157296,esc50:157296,ESC-50:esc50:157296,/home/leiyuxin/soundspaces/source_assets/clsdoa_v1/raw/esc50/ESC-50-master/audio/4-157296-A-24.wav,/home/leiyuxin/soundspaces/source_assets/clsdoa_v1/prepared/source_pool_pilot_001/wav/coughing/esc50__157296.wav,wav/coughing/esc50__157296.wav,41487613b3870d4ffcca015e03fb5aa5fd569ce2346e221af78c39b7ff853ac0,b7d6a29b6ab82020f311bf52e51a68e5376e0f437ec2dd86dbcb5afdc1df589e,918b5180068c452637051ad4037ba51ad5e9d4c422dbbd2b99efe687d9219f42,train,clsdoa_source_split_v2_stratified,ACCEPT,EXACT,AUTO_PASS,,DATASET_LEVEL_VERIFIED,CC BY-NC 3.0; dataset-level license and attribution file,https://github.com/karolpiczak/ESC-50; meta/esc50.csv; src_file=157296 take=A,unknown,PRESENT,24000,1,float32,5.000000000,preserve_full_short_source,0.000000000,5.000000000,,active_rms_v1,-14.930066429,-24.000000127,0.859616101,0.302557468,-9.069933571,false,true
