episode_id,family,split,yaw_deg,frozen_distance,independent_distance,distance_error,frozen_doa_x,frozen_doa_y,frozen_doa_z,independent_doa_x,independent_doa_y,independent_doa_z,vector_component_max_error,angular_error_deg,frozen_azimuth,independent_azimuth,azimuth_error_deg,frozen_elevation,independent_elevation,elevation_error_deg,status
clsdoa_v1_pilot_005_ep_000086,Replica,train,28.574586631662097,5.404156169877661,5.404156169877661,0.0,-0.3826834323650898,0.0,-0.9238795325112867,-0.3826834323650898,0.0,-0.9238795325112867,0.0,0.0,-22.5,-22.5,0.0,0.0,0.0,0.0,PASS
clsdoa_v1_pilot_005_ep_000087,Replica,train,-63.07294581794884,1.293651211070258,1.293651211070258,0.0,0.923642254831719,-0.02266250336934549,0.3825851487321645,0.923642254831719,-0.02266250336934549,0.3825851487321645,0.0,0.0,112.5,112.5,0.0,-1.2985769682643469,-1.2985769682643469,0.0,PASS
clsdoa_v1_pilot_005_ep_000088,Replica,train,-61.74310474551772,2.7699913046516267,2.7699913046516267,0.0,0.9159054328307243,0.13110190941797373,-0.3793804521296859,0.9159054328307243,0.13110190941797373,-0.3793804521296859,0.0,0.0,67.5,67.5,0.0,7.533272075678038,7.533272075678038,0.0,PASS
clsdoa_v1_pilot_005_ep_000089,Replica,train,259.5901644409854,2.671106278912533,2.671106278912533,0.0,-0.3817735364337061,0.06891800908405869,0.9216828494133928,-0.3817735364337061,0.06891800908405869,0.9216828494133928,0.0,1.478779333471098e-06,-157.50000000000003,-157.50000000000003,0.0,3.9518436132044785,3.9518436132044785,0.0,PASS
clsdoa_v1_pilot_005_ep_000090,Replica,train,279.1113149589963,4.51256018721931,4.51256018721931,0.0,-0.9228960568941046,0.046128944283276664,0.38227606342618947,-0.9228960568941046,0.046128944283276664,0.38227606342618947,0.0,0.0,-112.5,-112.5,0.0,2.6439320482281365,2.6439320482281365,0.0,PASS
clsdoa_v1_pilot_005_ep_000091,Replica,train,31.08798340944859,3.7977295349732847,3.7977295349732847,0.0,-0.3824256491551223,-0.03669858602931108,-0.9232571887896313,-0.3824256491551223,-0.03669858602931108,-0.9232571887896313,0.0,0.0,-22.5,-22.5,0.0,-2.103146355263823,-2.103146355263823,0.0,PASS
clsdoa_v1_pilot_005_ep_000092,Replica,train,104.4816505963885,2.223233574094782,2.223233574094782,0.0,-0.9238220528500695,-0.011154694221757213,0.38265962350985294,-0.9238220528500695,-0.011154694221757213,0.38265962350985294,0.0,8.537736462515939e-07,-112.5,-112.5,0.0,-0.6391301553292358,-0.6391301553292358,0.0,PASS
clsdoa_v1_pilot_005_ep_000093,Replica,train,42.89972309129929,1.2462627838248732,1.2462627838248732,0.0,0.3826834323650895,0.0,-0.9238795325112867,0.3826834323650895,0.0,-0.9238795325112867,0.0,1.2074182697257333e-06,22.5,22.5,0.0,0.0,0.0,0.0,PASS
clsdoa_v1_pilot_005_ep_000094,Replica,train,-134.81198493559714,1.9475391575000862,1.9475391575000862,0.0,0.9238795325112868,0.0,0.38268343236508967,0.9238795325112868,0.0,0.3826834323650896,5.551115123125783e-17,0.0,112.5,112.5,0.0,0.0,0.0,0.0,PASS
clsdoa_v1_pilot_005_ep_000095,Replica,train,294.84926533269805,3.208284648020208,3.208284648020208,0.0,-0.3662357168429261,-0.2900217708476507,0.8841712346276263,-0.3662357168429261,-0.2900217708476507,0.8841712346276263,0.0,0.0,-157.50000000000006,-157.50000000000006,0.0,-16.859259415659917,-16.859259415659917,0.0,PASS
clsdoa_v1_pilot_005_ep_000096,Replica,train,131.35424740358107,3.5330978084609943,3.5330978084609943,0.0,-0.9223592925534386,0.05734356188123995,-0.38205372835648754,-0.9223592925534386,0.05734356188123995,-0.38205372835648754,0.0,0.0,-67.5,-67.5,0.0,3.287347381436396,3.287347381436396,0.0,PASS
clsdoa_v1_pilot_005_ep_000097,Replica,train,-24.298103927287773,1.2681644230952123,1.2681644230952123,0.0,0.3826834323650897,0.0,-0.9238795325112866,0.3826834323650897,0.0,-0.9238795325112866,0.0,1.2074182697257333e-06,22.5,22.5,0.0,0.0,0.0,0.0,PASS
clsdoa_v1_pilot_005_ep_000098,Replica,train,213.28404976929733,4.790985377683601,4.790985377683601,0.0,-0.9238795325112867,0.0,-0.38268343236509,-0.9238795325112867,0.0,-0.38268343236509,0.0,0.0,-67.49999999999999,-67.49999999999999,0.0,0.0,0.0,0.0,PASS
clsdoa_v1_pilot_005_ep_000099,Replica,train,-61.4254133683379,5.404156169877661,5.404156169877661,0.0,0.9238795325112867,0.0,-0.3826834323650899,0.9238795325112865,0.0,-0.3826834323650899,2.220446049250313e-16,8.537736462515939e-07,67.5,67.5,0.0,0.0,0.0,0.0,PASS
clsdoa_v1_pilot_005_ep_000100,Replica,train,124.59016444098538,2.671106278912533,2.671106278912533,0.0,-0.38177353643370643,0.06891800908405869,-0.9216828494133928,-0.38177353643370643,0.06891800908405869,-0.9216828494133928,0.0,0.0,-22.5,-22.5,0.0,3.951843613204478,3.951843613204478,0.0,PASS
clsdoa_v1_pilot_005_ep_000101,Replica,train,-148.91201659055142,3.7977295349732847,3.7977295349732847,0.0,0.38242564915512206,-0.03669858602931108,0.9232571887896313,0.38242564915512206,-0.03669858602931108,0.9232571887896313,0.0,0.0,157.5,157.5,0.0,-2.1031463552638234,-2.1031463552638234,0.0,PASS
clsdoa_v1_pilot_005_ep_000102,Replica,train,264.9969125792446,1.9567931003483474,1.9567931003483474,0.0,-0.36463524702145095,-0.3034799678498995,0.8803073586784501,-0.36463524702145095,-0.3034799678498995,0.8803073586784501,0.0,0.0,-157.5,-157.5,0.0,-17.66673848369628,-17.66673848369628,0.0,PASS
clsdoa_v1_pilot_005_ep_000103,Replica,train,-102.3788252351048,1.2101550193639763,1.2101550193639763,0.0,0.23772245697495895,-0.7836530831533737,-0.5739127797096004,0.23772245697495895,-0.7836530831533737,-0.5739127797096004,0.0,8.537736462515939e-07,22.5,22.5,0.0,-51.59627596698827,-51.59627596698827,0.0,PASS
clsdoa_v1_pilot_005_ep_000104,Replica,train,-57.94224187279525,1.4890430008087883,1.4890430008087883,0.0,0.3826834323650899,0.0,0.9238795325112868,0.3826834323650899,0.0,0.9238795325112868,0.0,0.0,157.5,157.5,0.0,0.0,0.0,0.0,PASS
clsdoa_v1_pilot_005_ep_000105,Replica,train,19.097209748012613,4.853347215838376,4.853347215838376,0.0,-0.38238613468375465,0.039410011712125416,-0.9231617924169456,-0.38238613468375465,0.039410011712125416,-0.9231617924169456,0.0,0.0,-22.5,-22.5,0.0,2.2586122593938565,2.2586122593938565,0.0,PASS
clsdoa_v1_pilot_005_ep_000106,Replica,train,-61.34325506356771,1.5696528514318266,1.5696528514318266,0.0,-0.7730650783196478,-0.5475704093957311,0.3202140400370171,-0.7730650783196478,-0.5475704093957311,0.32021404003701714,5.551115123125783e-17,0.0,-112.50000000000001,-112.50000000000001,0.0,-33.200492041874284,-33.200492041874284,0.0,PASS
clsdoa_v1_pilot_005_ep_000107,Replica,train,-157.15701154726383,2.2565678985085893,2.2565678985085893,0.0,0.9209415595810642,0.07968666965524807,-0.38146648413150624,0.9209415595810642,0.07968666965524807,-0.38146648413150624,0.0,0.0,67.5,67.5,0.0,4.570555731066135,4.570555731066135,0.0,PASS
clsdoa_v1_pilot_005_ep_000108,Replica,train,-84.71942401863632,1.1600372441817404,1.1600372441817404,0.0,0.9238795325112868,0.0,0.38268343236508967,0.9238795325112868,0.0,0.38268343236508967,0.0,0.0,112.5,112.5,0.0,0.0,0.0,0.0,PASS
clsdoa_v1_pilot_005_ep_000109,MP3D,train,-60.05710028070085,4.243458793290187,4.243458793290187,0.0,-0.38001764816458306,0.11782840940758199,-0.9174437601400635,-0.380017648164583,0.11782840940758199,-0.9174437601400635,5.551115123125783e-17,8.537736462515939e-07,-22.5,-22.5,0.0,6.7667904294975685,6.7667904294975685,0.0,PASS
clsdoa_v1_pilot_005_ep_000110,MP3D,train,-249.37869403771595,3.78063561400619,3.78063561400619,0.0,0.382479723450307,-0.03262438862629847,0.9233877356864433,0.382479723450307,-0.03262438862629847,0.9233877356864433,0.0,8.537736462515939e-07,157.5,157.5,0.0,-1.8695715241867257,-1.8695715241867257,0.0,PASS
clsdoa_v1_pilot_005_ep_000111,MP3D,train,-101.50458868750385,3.708777972138765,3.708777972138765,0.0,0.9238795325112868,0.0,-0.38268343236508956,0.9238795325112868,0.0,-0.3826834323650895,5.551115123125783e-17,0.0,67.5,67.5,0.0,0.0,0.0,0.0,PASS
clsdoa_v1_pilot_005_ep_000112,MP3D,train,5.797807457778973,1.359104004312102,1.359104004312102,0.0,-0.3826834323650897,0.0,-0.9238795325112868,-0.3826834323650897,0.0,-0.9238795325112867,1.1102230246251565e-16,0.0,-22.5,-22.5,0.0,0.0,0.0,0.0,PASS
clsdoa_v1_pilot_005_ep_000113,MP3D,train,-133.64935122046998,1.3264945860928117,1.3264945860928117,0.0,0.38218183271227807,-0.051183669962866885,0.922668563826587,0.38218183271227807,-0.051183669962866885,0.922668563826587,0.0,0.0,157.5,157.5,0.0,-2.933890239666216,-2.933890239666216,0.0,PASS
clsdoa_v1_pilot_005_ep_000114,MP3D,train,242.41997433920005,1.5562286119374296,1.5562286119374296,0.0,-0.923879532511287,0.0,0.3826834323650891,-0.9238795325112871,0.0,0.3826834323650891,1.1102230246251565e-16,0.0,-112.49999999999996,-112.49999999999996,0.0,0.0,0.0,0.0,PASS
clsdoa_v1_pilot_005_ep_000115,MP3D,train,42.58921772024229,4.736776382629889,4.736776382629889,0.0,-0.3025798282607422,-0.6122306840708035,0.7304923250876055,-0.3025798282607422,-0.6122306840708035,0.7304923250876055,0.0,0.0,-157.5,-157.5,0.0,-37.75097130375492,-37.75097130375492,0.0,PASS
clsdoa_v1_pilot_005_ep_000116,MP3D,train,294.2055803611092,2.549090204146629,2.549090204146629,0.0,-0.3826832627478465,-0.0009415212354815399,0.9238791230190375,-0.38268326274784653,-0.0009415212354815399,0.9238791230190375,5.551115123125783e-17,0.0,-157.5,-157.5,0.0,-0.053945201085101105,-0.053945201085101105,0.0,PASS
clsdoa_v1_pilot_005_ep_000117,MP3D,train,178.89180810789435,1.9252259726527692,1.9252259726527692,0.0,-0.9226323831554207,0.051942152708409614,-0.38216684618758506,-0.9226323831554207,0.051942152708409614,-0.38216684618758506,0.0,0.0,-67.50000000000001,-67.50000000000001,0.0,2.977405987769936,2.977405987769936,0.0,PASS
clsdoa_v1_pilot_005_ep_000118,MP3D,train,55.775484988187,2.132931787446385,2.132931787446385,0.0,0.8937155922232007,0.2534412283759847,0.37018911920315234,0.8937155922232007,0.2534412283759847,0.3701891192031524,5.551115123125783e-17,0.0,112.5,112.5,0.0,14.681240227424514,14.681240227424514,0.0,PASS
clsdoa_v1_pilot_005_ep_000119,MP3D,train,255.89800139164822,1.9470030706110024,1.9470030706110024,0.0,-0.9087304344288241,0.18034872024079698,0.3764084704816132,-0.9087304344288241,0.18034872024079698,0.37640847048161324,5.551115123125783e-17,0.0,-112.49999999999999,-112.49999999999999,0.0,10.39007242598788,10.390072425987878,1.7763568394002505e-15,PASS
clsdoa_v1_pilot_005_ep_000120,MP3D,train,45.85494293956593,5.2868058580055255,5.2868058580055255,0.0,-0.3826834323650899,0.0,0.9238795325112868,-0.38268343236508984,0.0,0.9238795325112868,5.551115123125783e-17,0.0,-157.5,-157.5,0.0,0.0,0.0,0.0,PASS
clsdoa_v1_pilot_005_ep_000121,MP3D,train,14.95574405875044,3.8896773752756273,3.8896773752756273,0.0,-0.382442753400801,-0.035460588527338445,0.9232984820915221,-0.382442753400801,-0.035460588527338445,0.9232984820915221,0.0,8.537736462515939e-07,-157.5,-157.5,0.0,-2.0321681062627546,-2.0321681062627546,0.0,PASS
clsdoa_v1_pilot_005_ep_000122,MP3D,train,-128.49501627676602,3.4192554326945293,3.4192554326945293,0.0,0.9210339843318956,0.07842519949011305,-0.3815047677167996,0.9210339843318958,0.07842519949011305,-0.3815047677167996,1.1102230246251565e-16,0.0,67.5,67.50000000000003,2.842170943040401e-14,4.498051885848919,4.498051885848919,0.0,PASS
clsdoa_v1_pilot_005_ep_000123,MP3D,train,-92.6877092307513,3.0108143953113484,3.0108143953113484,0.0,0.9044292323284802,-0.2041138990713229,0.3746268542371434,0.9044292323284802,-0.2041138990713229,0.3746268542371434,0.0,0.0,112.5,112.5,0.0,-11.777632467017332,-11.777632467017332,0.0,PASS
clsdoa_v1_pilot_005_ep_000124,MP3D,train,-201.6309409001544,3.6168927944672693,3.6168927944672693,0.0,0.9047735120720055,-0.20231842234922656,0.37476945957616203,0.9047735120720055,-0.20231842234922656,0.37476945957616203,0.0,0.0,112.5,112.5,0.0,-11.672566903687382,-11.672566903687382,0.0,PASS
clsdoa_v1_pilot_005_ep_000125,MP3D,train,-65.64297856704775,1.5823607951829386,1.5823607951829386,0.0,0.9003522749245655,-0.2242385723102751,0.37293812318722447,0.9003522749245655,-0.2242385723102751,0.3729381231872244,5.551115123125783e-17,0.0,112.5,112.5,0.0,-12.958107526624966,-12.958107526624966,0.0,PASS
clsdoa_v1_pilot_005_ep_000126,MP3D,train,-10.743441321097215,5.985452582210307,5.985452582210307,0.0,-0.38134586603556553,0.0835358718714233,-0.9206503617379758,-0.38134586603556553,0.0835358718714233,-0.9206503617379758,0.0,0.0,-22.5,-22.5,0.0,4.791837054510991,4.791837054510991,0.0,PASS
clsdoa_v1_pilot_005_ep_000127,MP3D,train,16.90242649743277,1.0926492782979058,1.0926492782979058,0.0,0.3826834323650898,0.0,-0.9238795325112868,0.3826834323650898,0.0,-0.9238795325112868,0.0,0.0,22.5,22.5,0.0,0.0,0.0,0.0,PASS
clsdoa_v1_pilot_005_ep_000128,MP3D,train,-24.97645189345039,3.1655444685820697,3.1655444685820697,0.0,0.38211343865549946,0.05455925382230775,0.9225034459671264,0.38211343865549946,0.05455925382230775,0.9225034459671264,0.0,0.0,157.5,157.5,0.0,3.1275679329928523,3.1275679329928523,0.0,PASS
clsdoa_v1_pilot_005_ep_000129,MP3D,train,122.57788380354489,1.2228611992150882,1.2228611992150882,0.0,0.3826834323650896,0.0,-0.9238795325112868,0.3826834323650896,0.0,-0.9238795325112868,0.0,0.0,22.5,22.5,0.0,0.0,0.0,0.0,PASS
clsdoa_v1_pilot_005_ep_000130,MP3D,train,3.6257035437171297,5.414560941985026,5.414560941985026,0.0,-0.923867623538974,0.005077419751490823,-0.3826784995072441,-0.923867623538974,0.005077419751490823,-0.3826784995072441,0.0,0.0,-67.5,-67.5,0.0,0.29091597256415697,0.29091597256415697,0.0,PASS
clsdoa_v1_pilot_005_ep_000131,MP3D,train,-132.5650677631953,2.662140195916299,2.662140195916299,0.0,0.9230648007985847,-0.04198738889929325,-0.38234595943999294,0.9230648007985847,-0.04198738889929325,-0.38234595943999294,0.0,0.0,67.5,67.5,0.0,-2.4064075892309953,-2.4064075892309953,0.0,PASS
clsdoa_v1_pilot_005_ep_000132,MP3D,train,80.26654454468525,5.733065367623996,5.733065367623996,0.0,-0.9233171847242201,-0.03488540131283777,0.38245050028491606,-0.9233171847242201,-0.03488540131283777,0.38245050028491606,0.0,8.537736462515939e-07,-112.5,-112.5,0.0,-1.9991919015888435,-1.9991919015888435,0.0,PASS
clsdoa_v1_pilot_005_ep_000133,MP3D,train,72.36805080186944,1.0420637082028303,1.0420637082028303,0.0,-0.9238795325112867,0.0,-0.3826834323650898,-0.9238795325112867,0.0,-0.3826834323650898,0.0,0.0,-67.5,-67.5,0.0,0.0,0.0,0.0,PASS
clsdoa_v1_pilot_005_ep_000134,MP3D,train,5.233131835822007,3.355501228672122,3.355501228672122,0.0,0.38267952045882725,0.004521559784302824,-0.9238700883341332,0.38267952045882725,0.004521559784302824,-0.9238700883341332,0.0,0.0,22.5,22.5,0.0,0.25906717521168315,0.25906717521168315,0.0,PASS
clsdoa_v1_pilot_005_ep_000135,MP3D,train,48.07903923623837,1.0316596442412675,1.0316596442412675,0.0,0.9238795325112866,0.0,-0.3826834323650897,0.9238795325112866,0.0,-0.3826834323650897,0.0,1.478779333471098e-06,67.5,67.5,0.0,0.0,0.0,0.0,PASS
clsdoa_v1_pilot_005_ep_000136,MP3D,train,-170.34300662568424,1.6168726419582067,1.6168726419582067,0.0,0.3826834323650902,0.0,0.9238795325112866,0.3826834323650902,0.0,0.9238795325112866,0.0,0.0,157.5,157.5,0.0,0.0,0.0,0.0,PASS
clsdoa_v1_pilot_005_ep_000137,Replica,val,-16.589836974255547,5.046659066241037,5.046659066241037,0.0,-0.9238795325112867,0.0,0.38268343236508956,-0.9238795325112867,0.0,0.38268343236508956,0.0,1.2074182697257333e-06,-112.49999999999999,-112.49999999999999,0.0,0.0,0.0,0.0,PASS
clsdoa_v1_pilot_005_ep_000138,Replica,val,-36.365894083413984,3.716482877170675,3.716482877170675,0.0,0.38177489134068343,0.06886673881467985,-0.9216861204481925,0.38177489134068343,0.06886673881467985,-0.9216861204481925,0.0,0.0,22.5,22.5,0.0,3.9488990471537284,3.9488990471537284,0.0,PASS
clsdoa_v1_pilot_005_ep_000139,Replica,val,144.4682291886266,1.2696089305273963,1.2696089305273963,0.0,-0.8386565577772621,-0.4195000413688302,-0.3473829204044773,-0.8386565577772621,-0.4195000413688302,-0.3473829204044773,0.0,8.537736462515939e-07,-67.49999999999999,-67.49999999999999,0.0,-24.803027038524835,-24.803027038524835,0.0,PASS
clsdoa_v1_pilot_005_ep_000140,Replica,val,-269.2504890881101,3.4978819769990936,3.4978819769990936,0.0,0.923879532511287,0.0,0.38268343236508934,0.923879532511287,0.0,0.38268343236508934,0.0,0.0,112.5,112.5,0.0,0.0,0.0,0.0,PASS
clsdoa_v1_pilot_005_ep_000141,Replica,val,182.088518951554,1.4215521679188856,1.4215521679188856,0.0,-0.3825852796776177,0.022647403398441783,-0.9236425709620077,-0.3825852796776177,0.022647403398441783,-0.9236425709620077,0.0,0.0,-22.5,-22.5,0.0,1.2977115815537543,1.2977115815537543,0.0,PASS
clsdoa_v1_pilot_005_ep_000142,Replica,val,-81.36589408341398,3.716482877170675,3.716482877170675,0.0,0.9216861204481925,0.06886673881467985,-0.3817748913406835,0.9216861204481924,0.06886673881467985,-0.38177489134068354,1.1102230246251565e-16,0.0,67.5,67.5,0.0,3.9488990471537284,3.9488990471537284,0.0,PASS
clsdoa_v1_pilot_005_ep_000143,MP3D,val,41.38392124089174,3.773088235464971,3.773088235464971,0.0,-0.9238795325112867,0.0,0.38268343236508967,-0.9238795325112867,0.0,0.38268343236508967,0.0,8.537736462515939e-07,-112.5,-112.5,0.0,0.0,0.0,0.0,PASS
clsdoa_v1_pilot_005_ep_000144,MP3D,val,-5.818582736608974,4.869810040222258,4.869810040222258,0.0,-0.91925844019117,0.09989319407269405,-0.38076931325311936,-0.91925844019117,0.09989319407269405,-0.38076931325311936,0.0,8.537736462515939e-07,-67.5,-67.5,0.0,5.733020152513626,5.733020152513626,0.0,PASS
clsdoa_v1_pilot_005_ep_000145,MP3D,val,-174.57755773188794,1.8900215916575531,1.8900215916575531,0.0,0.38217577922909396,-0.0514913913229626,0.9226539494253847,0.38217577922909396,-0.0514913913229626,0.9226539494253847,0.0,0.0,157.5,157.5,0.0,-2.9515446547615847,-2.9515446547615847,0.0,PASS
clsdoa_v1_pilot_005_ep_000146,MP3D,val,207.1293305656094,2.5767445644918476,2.576744564491847,4.440892098500626e-16,-0.3814790463186915,0.07927496369355212,0.9209718873837396,-0.38147904631869156,0.07927496369355214,0.9209718873837397,1.1102230246251565e-16,0.0,-157.50000000000003,-157.50000000000003,0.0,4.546891853745546,4.546891853745546,0.0,PASS
clsdoa_v1_pilot_005_ep_000147,MP3D,val,-201.8633167218811,1.060382888989486,1.060382888989486,0.0,0.37728375520036184,-0.1673946823986826,-0.9108435586677646,0.37728375520036184,-0.1673946823986826,-0.9108435586677646,0.0,8.537736462515939e-07,22.5,22.5,0.0,-9.636374792094422,-9.636374792094422,0.0,PASS
clsdoa_v1_pilot_005_ep_000148,MP3D,val,-21.47518543221429,1.107564449792924,1.107564449792924,0.0,-0.3826834323650897,0.0,-0.9238795325112868,-0.3826834323650897,0.0,-0.9238795325112866,2.220446049250313e-16,8.537736462515939e-07,-22.5,-22.5,0.0,0.0,0.0,0.0,PASS
clsdoa_v1_pilot_005_ep_000149,Replica,test,-201.02883100283546,1.648046535242176,1.648046535242176,0.0,0.36759925224637713,0.2779928692773577,0.887463100291413,0.36759925224637713,0.2779928692773577,0.887463100291413,0.0,0.0,157.5,157.5,0.0,16.140449332760785,16.140449332760788,3.552713678800501e-15,PASS
clsdoa_v1_pilot_005_ep_000150,Replica,test,113.97116899716454,1.648046535242176,1.648046535242176,0.0,-0.36759925224637763,0.2779928692773577,0.8874631002914126,-0.36759925224637763,0.2779928692773577,0.8874631002914126,0.0,8.537736462515939e-07,-157.5,-157.5,0.0,16.140449332760788,16.140449332760788,0.0,PASS
clsdoa_v1_pilot_005_ep_000151,Replica,test,-66.20756957992009,4.915555958330656,4.915555958330656,0.0,0.38257249270888055,0.024077261948904916,-0.9236117004886617,0.3825724927088805,0.024077261948904916,-0.9236117004886617,5.551115123125783e-17,0.0,22.5,22.5,0.0,1.3796588151847016,1.3796588151847016,0.0,PASS
clsdoa_v1_pilot_005_ep_000152,Replica,test,-74.5049252549978,2.61454535741533,2.61454535741533,0.0,-0.3826834323650897,0.0,-0.9238795325112868,-0.3826834323650897,0.0,-0.9238795325112868,0.0,0.0,-22.5,-22.5,0.0,0.0,0.0,0.0,PASS
clsdoa_v1_pilot_005_ep_000153,Replica,test,-81.96478720668084,2.70494294455659,2.70494294455659,0.0,0.9238060458836733,0.012612548445201554,0.3826529932072792,0.9238060458836732,0.012612548445201554,0.3826529932072792,1.1102230246251565e-16,0.0,112.5,112.5,0.0,0.7226649554986114,0.7226649554986115,1.1102230246251565e-16,PASS
clsdoa_v1_pilot_005_ep_000154,Replica,test,108.37174624167702,1.3248392583547082,1.3248392583547082,0.0,0.9231830408345769,-0.03882249330103352,-0.38239493606651626,0.9231830408345769,-0.03882249330103352,-0.38239493606651626,0.0,8.537736462515939e-07,67.50000000000003,67.50000000000003,0.0,-2.2249241509278996,-2.2249241509278996,0.0,PASS
clsdoa_v1_pilot_005_ep_000155,MP3D,test,167.28360068859033,2.3523322370840303,2.3523322370840303,0.0,-0.9219136138633571,0.06520170308112988,-0.381869122198595,-0.9219136138633569,0.06520170308112988,-0.38186912219859503,2.220446049250313e-16,0.0,-67.50000000000001,-67.5,0.0,3.7384344453038936,3.7384344453038945,8.881784197001252e-16,PASS
