episode_id,scene_id,family,yaw_deg,azimuth_deg,elevation_deg,distance_m,los_status,valid_direct_window,angle_deg
clsdoa_v1_pilot_005_ep_000667,replica.hotel_0,Replica,169.59016444098538,-67.5,3.951843613204478,2.671106278912533,LOS,True,0.38013804039637483
clsdoa_v1_pilot_005_ep_000668,replica.frl_apartment_0,Replica,134.0808860512197,-22.50000000000003,0.0,1.8883278379153503,LOS,True,0.32172008849797407
clsdoa_v1_pilot_005_ep_000669,mp3d.5LpN3gDmAk7,MP3D,-26.34577312683099,-22.5,0.0,1.0055632240453367,LOS,True,119.17120173471
clsdoa_v1_pilot_005_ep_000670,mp3d.p5wJjkQkbXX,MP3D,24.35702143295226,22.5,-12.958107526624966,1.5823607951829386,LOS,True,2.2588727439225506e-06
clsdoa_v1_pilot_005_ep_000671,mp3d.8194nk5LbLH,MP3D,-228.39671213399777,112.5,0.0,1.1984591813234553,LOS,True,21.249141611206642
clsdoa_v1_pilot_005_ep_000672,mp3d.s8pcmisQ38h,MP3D,-174.08297372765784,112.5,-0.9828901847884673,4.516975055675337,LOS,True,46.48055700904096
clsdoa_v1_pilot_005_ep_000673,mp3d.wc2JMjhGNzB,MP3D,-38.990923796381885,-22.5,-3.8032073025070754,4.52285272156581,LOS,False,
clsdoa_v1_pilot_005_ep_000674,mp3d.EDJbREhghzL,MP3D,-105.15890596218682,-67.5,0.19599368103704642,1.4668681240639876,LOS,True,9.659346157805877e-06
clsdoa_v1_pilot_005_ep_000675,mp3d.EU6Fwq7SyZv,MP3D,117.72099290400377,-67.50000000000001,4.4204122400352,1.8427425956851264,LOS,True,2.091309789151873e-06
clsdoa_v1_pilot_005_ep_000676,mp3d.gZ6f7yhEvPG,MP3D,0.8048514063867174,67.5,3.2409957338407076,2.356724613478863,LOS,True,3.91248236030638e-06
clsdoa_v1_pilot_005_ep_000677,mp3d.i5noydFURQK,MP3D,155.0235481065496,-22.5,3.1275679329928514,3.1655444685820697,LOS,True,34.639225340262946
clsdoa_v1_pilot_005_ep_000678,mp3d.JmbYfDe2QKZ,MP3D,51.32966188063432,67.5,0.0,1.0630826236771074,LOS,True,1.2074182697257333e-06
clsdoa_v1_pilot_005_ep_000679,mp3d.RPmz2sHmrrY,MP3D,-327.2915104612837,157.5,0.0,1.4154616748891848,LOS,True,0.011714197592450595
clsdoa_v1_pilot_005_ep_000680,mp3d.yqstnuAEVhm,MP3D,-154.78562676798407,112.5,0.0,4.766918744661528,LOS,True,1.914405067128253
clsdoa_v1_pilot_005_ep_000681,mp3d.2azQ1b91cZZ,MP3D,242.21788721810395,-67.50000000000001,5.415138623769312,5.298217805530937,LOS,True,18.5271032803316
clsdoa_v1_pilot_005_ep_000682,mp3d.jtcxE69GiFV,MP3D,-134.81945332853397,22.5,8.415721825192271,2.6819773377042093,LOS,True,2.6494330459259996
clsdoa_v1_pilot_005_ep_000683,mp3d.S9hNv5qa7GM,MP3D,-252.6170434593588,157.5,0.0,1.9923636889480076,LOS,True,2.4148365394514667e-06
clsdoa_v1_pilot_005_ep_000684,mp3d.pLe4wQe7qrG,MP3D,-133.53517386309244,112.5,-10.238121483366166,3.2271384912858325,LOS,True,6.164067818537211
clsdoa_v1_pilot_005_ep_000685,mp3d.rPc6DW4iMge,MP3D,164.1645985812588,-157.50000000000003,2.736438715316422,3.3861009842766214,LOS,True,0.33858567773672704
clsdoa_v1_pilot_005_ep_000686,mp3d.759xd9YjKW5,MP3D,200.93515439128936,-157.5,0.0,5.503567130140265,LOS,True,38.52514063704623
clsdoa_v1_pilot_005_ep_000687,mp3d.TbHJrupSAjP,MP3D,272.2739873297278,-112.49999999999996,0.12466138052256054,1.9375048373676569,LOS,True,41.39661778699106
clsdoa_v1_pilot_005_ep_000688,mp3d.sKLMLpTHeUy,MP3D,-195.8697558154154,157.5,-3.6556308513841893,3.527580900860227,LOS,True,37.499750905785646
clsdoa_v1_pilot_005_ep_000689,mp3d.vyrNrziPKCB,MP3D,108.1195143509863,-112.50000000000001,-6.714583491630302,2.2894053757419326,LOS,True,5.006055744194389e-05
clsdoa_v1_pilot_005_ep_000690,mp3d.sT4fr6TAbpF,MP3D,-11.473193168045896,157.5,2.2413091148007087,2.898832612337459,LOS,True,26.995239902431013
clsdoa_v1_pilot_005_ep_000691,mp3d.ARNzJeq3xxb,MP3D,-124.21154588038951,22.5,0.0,5.463433363914276,LOS,True,53.19561541163618
clsdoa_v1_pilot_005_ep_000692,mp3d.B6ByNegPMKs,MP3D,-151.59744190977602,67.5,9.70841184407898,3.8452673699532407,LOS,True,3.489349627554876
clsdoa_v1_pilot_005_ep_000693,mp3d.x8F5xyUWy9e,MP3D,-131.65426577379196,67.5,-3.6624723960891186,2.021404583465873,LOS,True,68.19831935626989
clsdoa_v1_pilot_005_ep_000694,mp3d.2n8kARJN3HM,MP3D,71.2311642139877,22.5,-2.33397485337306,3.978875597911416,LOS,True,166.55964988373736
clsdoa_v1_pilot_005_ep_000695,mp3d.D7N2EKCX4Sj,MP3D,44.79022597649387,-112.5,24.03462361512619,1.4143804058783485,LOS,True,16.486702271235117
clsdoa_v1_pilot_005_ep_000696,mp3d.YVUC4YcDtcY,MP3D,211.798815970146,-157.50000000000003,0.452303975655596,1.5755847532444718,LOS,True,1.1358719589327517e-05
clsdoa_v1_pilot_005_ep_000697,replica.office_1,Replica,37.944143535238126,-157.5,-11.623282442958809,1.6864843453711003,LOS,True,5.911416400605834
clsdoa_v1_pilot_005_ep_000698,replica.frl_apartment_5,Replica,135.9525780022871,22.5,-35.041507734378115,3.7587197360604603,LOS,True,24.55938561637234
clsdoa_v1_pilot_005_ep_000699,replica.apartment_0,Replica,100.2177610734742,-22.5,0.0,1.1383009705753113,LOS,True,2.4215868943575853
clsdoa_v1_pilot_005_ep_000700,replica.frl_apartment_5,Replica,53.634105916586016,-67.5,3.9488990471537284,3.716482877170675,LOS,True,0.18948704153066995
clsdoa_v1_pilot_005_ep_000701,replica.apartment_0,Replica,-45.430211694263235,67.5,0.0,5.453102776113184,LOS,True,84.04146357727535
clsdoa_v1_pilot_005_ep_000702,replica.office_1,Replica,89.63747611138932,-112.50000000000001,1.0336399598066217,1.3552579236629543,LOS,True,0.0
clsdoa_v1_pilot_005_ep_000703,mp3d.2t7WUuJeko7,MP3D,-116.2526482609598,-22.5,-4.6194406760916005,2.002371532966784,LOS,True,0.2945786293935643
clsdoa_v1_pilot_005_ep_000704,mp3d.D7G3Y4RVNrH,MP3D,-62.54719662595258,-67.5,-1.7260644943601957,1.4481447525964952,LOS,True,6.445849674396954e-06
clsdoa_v1_pilot_005_ep_000705,mp3d.1LXtFkjw3qL,MP3D,-91.05095948235773,112.5,0.0,5.870227922162818,LOS,True,38.82389935651751
clsdoa_v1_pilot_005_ep_000706,mp3d.ULsKaCPVFJR,MP3D,10.247988281289409,-112.50000000000001,0.0,1.991060207954639,LOS,True,0.33583455905151904
clsdoa_v1_pilot_005_ep_000707,mp3d.YFuZgdQ5vWj,MP3D,207.1293305656094,-157.50000000000003,4.546891853745546,2.5767445644918476,LOS,True,5.3318147119265075e-06
clsdoa_v1_pilot_005_ep_000708,mp3d.r1Q1Z4BcV1o,MP3D,-140.24255687904704,157.5,-5.871868053916035,3.7208004781923214,LOS,True,3.52019892386405e-06
clsdoa_v1_pilot_005_ep_000709,replica.office_3,Replica,-1.7415638196449095,-22.5,0.0,1.2852774923972894,LOS,True,0.0
clsdoa_v1_pilot_005_ep_000710,replica.room_2,Replica,108.37174624167702,67.50000000000003,-2.2249241509278996,1.3248392583547082,LOS,True,8.537736462515939e-07
clsdoa_v1_pilot_005_ep_000711,replica.room_1,Replica,8.035212793319157,22.5,0.7226649554986113,2.70494294455659,LOS,True,31.553064264476543
clsdoa_v1_pilot_005_ep_000712,replica.office_3,Replica,131.78542617281727,-67.49999999999999,0.0,3.7799629516911613,LOS,True,0.0
clsdoa_v1_pilot_005_ep_000713,replica.room_2,Replica,-32.62515996244997,157.5,-2.2066671069988413,4.835386591807888,LOS,True,0.6984084963127154
clsdoa_v1_pilot_005_ep_000714,replica.office_3,Replica,-204.753161750627,112.5,-7.325808029851576,3.9212186467568184,LOS,True,3.6222548091772e-06
clsdoa_v1_pilot_005_ep_000715,mp3d.7y3sRwLe3Va,MP3D,-14.444642138177016,-157.5,-57.378155713374476,1.069298855988421,LOS,True,1.2164402004367092e-05
clsdoa_v1_pilot_005_ep_000716,mp3d.ur6pFq6Qu1A,MP3D,-94.71785221950884,-67.50000000000001,-18.659527809004565,2.650827819329359,LOS,True,0.33350829256546266
clsdoa_v1_pilot_005_ep_000717,mp3d.1pXnuDYAj8r,MP3D,-220.81426589998262,67.50000000000006,-1.3417213375801906,4.903347159246467,LOS,True,85.3742541240133
clsdoa_v1_pilot_005_ep_000718,mp3d.5q7pvUzZiYa,MP3D,162.09315721830086,-22.5,-2.9465430616458432,3.897564913352638,LOS,True,10.217977687130926
clsdoa_v1_pilot_005_ep_000719,mp3d.GdvgFV5R1Z5,MP3D,66.08306168190164,-112.5,4.025645753693842,1.651076657078997,LOS,True,1.9090959104164224e-06
clsdoa_v1_pilot_005_ep_000720,mp3d.HxpKQynjfin,MP3D,-1.6441887280876273,22.5,0.0,1.082135071483013,LOS,True,59.27809819038682
clsdoa_v1_pilot_005_ep_000721,replica.office_0,Replica,121.08798340944858,-112.5,-2.103146355263823,3.7977295349732847,LOS,True,109.77544293289341
clsdoa_v1_pilot_005_ep_000722,replica.room_0,Replica,59.4816505963885,-67.49999999999999,-0.6391301553292357,2.223233574094782,LOS,True,1.2003490321353003
clsdoa_v1_pilot_005_ep_000723,replica.frl_apartment_3,Replica,-87.50758774926143,112.5,8.831489230457622,4.55940115168502,LOS,True,174.83100294072875
clsdoa_v1_pilot_005_ep_000724,replica.frl_apartment_4,Replica,59.333925280965225,-112.5,-4.957322990754195,5.786119648552452,LOS,True,1.4754025360441407
clsdoa_v1_pilot_005_ep_000725,replica.apartment_2,Replica,67.84298845273618,-157.5,4.570555731066136,2.2565678985085893,LOS,True,7.497050020245089
clsdoa_v1_pilot_005_ep_000726,replica.frl_apartment_2,Replica,-18.072945817948842,67.5,-1.2985769682643469,1.293651211070258,LOS,True,1.7075472925031877e-06
clsdoa_v1_pilot_005_ep_000727,replica.frl_apartment_1,Replica,-48.64575259641894,112.5,3.2873473814363967,3.5330978084609943,LOS,True,0.21851327566445508
clsdoa_v1_pilot_005_ep_000728,replica.office_2,Replica,222.0130894535802,-67.50000000000003,0.0,1.7424784390098957,LOS,True,4.182619578303747e-06
clsdoa_v1_pilot_005_ep_000729,replica.office_4,Replica,98.74522378424496,67.5,0.0,1.6287722398281215,LOS,True,4.094554566467037e-06
clsdoa_v1_pilot_005_ep_000730,replica.hotel_0,Replica,124.59016444098538,-22.5,3.951843613204478,2.671106278912533,LOS,True,0.43173446154816464
clsdoa_v1_pilot_005_ep_000731,replica.apartment_1,Replica,-153.25990884015673,-22.5,0.0,1.3108890248325253,LOS,True,1.2074182697257333e-06
clsdoa_v1_pilot_005_ep_000732,replica.office_0,Replica,-233.0172602793634,67.5,-6.150054544088054,1.340944304512247,LOS,True,7.68396281626435e-06
clsdoa_v1_pilot_005_ep_000733,replica.apartment_2,Replica,204.84926533269805,-67.50000000000001,-16.859259415659917,3.208284648020208,LOS,True,0.14306218713225163
clsdoa_v1_pilot_005_ep_000734,replica.room_0,Replica,-120.5183494036115,112.5,-0.6391301553292357,2.223233574094782,LOS,True,1.0911792964840723
clsdoa_v1_pilot_005_ep_000735,replica.frl_apartment_0,Replica,-257.823347980584,157.5,-3.1645663077930823,1.4014168354647927,LOS,True,8.537736462515939e-07
clsdoa_v1_pilot_005_ep_000736,replica.frl_apartment_2,Replica,116.92705418205117,-67.5,-1.2985769682643469,1.293651211070258,LOS,True,2.831646840510158e-06
clsdoa_v1_pilot_005_ep_000737,replica.frl_apartment_3,Replica,224.13321062637672,-112.50000000000001,0.0,1.6441243444549354,LOS,True,2.4148365394514667e-06
clsdoa_v1_pilot_005_ep_000738,replica.frl_apartment_4,Replica,46.41350950563199,22.5,0.0,1.7127310248376144,LOS,True,2.4148365394514667e-06
clsdoa_v1_pilot_005_ep_000739,replica.frl_apartment_1,Replica,41.35424740358106,22.5,3.287347381436396,3.5330978084609943,LOS,True,1.2074182697257333e-06
clsdoa_v1_pilot_005_ep_000740,replica.office_2,Replica,133.51498613768953,-22.5,19.258351317755626,2.122316688780803,LOS,True,1.0050084846226928
clsdoa_v1_pilot_005_ep_000741,replica.office_4,Replica,65.63057492041172,-157.5,0.0,4.390919761371666,LOS,True,0.18945596603945228
clsdoa_v1_pilot_005_ep_000742,replica.apartment_1,Replica,50.12074671006873,22.5,-9.182403130477361,3.4938372188318847,LOS,True,44.60045100401234
clsdoa_v1_pilot_005_ep_000743,replica.hotel_0,Replica,-196.3432550635677,22.5,-33.200492041874284,1.5696528514318266,LOS,True,5.663293681020318e-06
clsdoa_v1_pilot_005_ep_000744,replica.frl_apartment_0,Replica,24.34200411674749,-157.49999999999997,4.387322608774205,5.23389732013451,LOS,True,3.1945284701301985e-06
clsdoa_v1_pilot_005_ep_000745,replica.frl_apartment_3,Replica,-105.05596254197955,157.5,-20.672138002368452,5.858097789611711,LOS,True,3.078324659199975e-06
clsdoa_v1_pilot_005_ep_000746,replica.office_0,Replica,31.08798340944859,-22.5,-2.103146355263823,3.7977295349732847,LOS,True,20.227276052976322
clsdoa_v1_pilot_005_ep_000747,replica.frl_apartment_4,Replica,109.09720974801262,-112.50000000000001,-3.64259845193079,4.859393864142617,LOS,True,0.006952865245762046
clsdoa_v1_pilot_005_ep_000748,replica.frl_apartment_2,Replica,-108.07294581794883,157.5,-1.298576968264347,1.293651211070258,LOS,True,0.0
clsdoa_v1_pilot_005_ep_000749,mp3d.QUCTc6BB5sX,MP3D,65.299409895269,22.5,-4.2681209895153875,5.4013202869625445,LOS,True,36.03603750979048
clsdoa_v1_pilot_005_ep_000750,mp3d.82sE5b5pLXE,MP3D,-298.6378141214001,157.5,4.270322738549427,3.843765244468547,LOS,True,39.21556716345151
clsdoa_v1_pilot_005_ep_000751,mp3d.JF19kD82Mey,MP3D,-121.12033541999057,157.5,-2.4270123275428133,3.9056973928163443,LOS,True,0.0411657939029764
clsdoa_v1_pilot_005_ep_000752,mp3d.YmJkqBEsHnH,MP3D,192.50537071831954,-157.5,3.227547014604444,1.5330267214496194,LOS,True,2.4684405560891785
clsdoa_v1_pilot_005_ep_000753,mp3d.ZMojNkEp431,MP3D,-78.67605746085457,67.5,0.0,1.3131789218070509,LOS,True,5.263014220319208e-06
clsdoa_v1_pilot_005_ep_000754,mp3d.JeFG25nYj2p,MP3D,-14.898851253767617,157.5,3.3576300919590505,3.3079064384272594,LOS,True,60.121139580657925
clsdoa_v1_pilot_005_ep_000755,mp3d.Pm6F8kyY3z2,MP3D,17.856197395121377,-22.5,-10.790982908778137,2.67743358112006,LOS,True,1.652062556306761
clsdoa_v1_pilot_005_ep_000756,mp3d.gTV8FGcVJC9,MP3D,-129.20219254222104,112.5,0.0,1.359104004312102,LOS,True,4.7536104815230715e-06
clsdoa_v1_pilot_005_ep_000757,mp3d.jh4fc5c5qoQ,MP3D,-85.78605311492852,-22.5,0.0,1.7343072944702986,LOS,True,8.537736462515939e-07
clsdoa_v1_pilot_005_ep_000758,mp3d.SN83YJsR3w2,MP3D,49.41870440372139,-157.5,-9.365067918644803,2.489289974274846,LOS,True,1.4946046690631003
clsdoa_v1_pilot_005_ep_000759,mp3d.PX4nDJXEHrG,MP3D,-242.5561717713677,67.5,2.4965416883621856,2.984641714723914,LOS,True,1.5403453706701187
clsdoa_v1_pilot_005_ep_000760,mp3d.UwV83HsGsw3,MP3D,20.01966696526391,-22.5,-0.11257488564788598,2.4394114941959533,LOS,True,58.89988526913602
clsdoa_v1_pilot_005_ep_000761,mp3d.mJXqzFtmKg4,MP3D,-27.580025660799947,157.5,0.0,1.5562286119374296,LOS,True,0.0648300888992156
clsdoa_v1_pilot_005_ep_000762,mp3d.pRbA3pwrgk9,MP3D,223.89180810789435,-112.50000000000001,2.977405987769936,1.9252259726527692,LOS,True,0.21135891812621646
clsdoa_v1_pilot_005_ep_000763,mp3d.Uxmj2M2itWa,MP3D,328.2989753676038,-157.49999999999997,0.0,4.153663467567107,LOS,True,0.18040010008103305
clsdoa_v1_pilot_005_ep_000764,mp3d.Vt2qJdWjCF2,MP3D,-150.05710028070087,67.5,0.0,4.213898732806925,LOS,True,22.426655670714577
clsdoa_v1_pilot_005_ep_000765,mp3d.VLzqgDo317F,MP3D,62.76524263030427,-157.5,-0.7159965866856958,3.573050377424505,LOS,True,0.7927531047318359
clsdoa_v1_pilot_005_ep_000766,mp3d.VVfe2KiqLaN,MP3D,-190.24709576435538,112.5,-40.79330496943332,2.1811200571712663,LOS,True,122.9028917702643
clsdoa_v1_pilot_005_ep_000767,mp3d.Vvot9Ly1tCj,MP3D,40.730566633941265,112.5,0.0,5.129716638756636,LOS,True,0.569339762233701
clsdoa_v1_pilot_005_ep_000768,mp3d.aayBHfsNo7d,MP3D,89.04912011042762,67.5,5.509411325768531,5.207831339945513,LOS,True,0.08313295719896863
clsdoa_v1_pilot_005_ep_000769,mp3d.r47D5H71a5s,MP3D,151.90242649743277,-112.5,0.0,1.0926492782979058,LOS,True,1.9090959104164224e-06
clsdoa_v1_pilot_005_ep_000770,mp3d.pa4otMbVnkk,MP3D,110.88287346169045,22.5,-7.044492991398011,4.076971011246935,LOS,True,19.194742414104777
clsdoa_v1_pilot_005_ep_000771,mp3d.Z6MFQCViBuw,MP3D,30.898001391648222,112.5,10.39007242598788,1.9470030706110024,LOS,True,2.9575586669421963e-06
clsdoa_v1_pilot_005_ep_000772,mp3d.WYY7iVyf5p8,MP3D,64.58867073166329,22.5,45.001828306988976,3.8868131027967685,LOS,False,
clsdoa_v1_pilot_005_ep_000773,mp3d.rqfALeAoiTq,MP3D,257.57788380354486,-112.49999999999999,0.0,1.2228611992150882,LOS,True,1.2074182697257333e-06
clsdoa_v1_pilot_005_ep_000774,mp3d.X7HyMhZNoso,MP3D,8.218933221428514,-67.5,-1.0987756912648259,3.868107813322831,LOS,True,1.2316824609371655
clsdoa_v1_pilot_005_ep_000775,mp3d.17DRP5sb8fy,MP3D,107.47540842896198,-67.5,0.0,1.6417488401811742,LOS,True,8.45192788808014e-06
clsdoa_v1_pilot_005_ep_000776,mp3d.5LpN3gDmAk7,MP3D,183.07903923623837,-67.5,0.0,1.0316596442412675,LOS,True,1.1000103948581645e-05
clsdoa_v1_pilot_005_ep_000777,replica.frl_apartment_5,Replica,-36.365894083413984,22.5,3.9488990471537284,3.716482877170675,LOS,True,0.10162310004830902
clsdoa_v1_pilot_005_ep_000778,replica.frl_apartment_5,Replica,90.95257800228711,67.5,-35.04150773437811,3.7587197360604603,LOS,True,41.576356959699275
clsdoa_v1_pilot_005_ep_000779,replica.office_1,Replica,88.6856692431022,-22.5,2.6839857667554994,2.4990172768659575,LOS,True,3.5814583638384483
clsdoa_v1_pilot_005_ep_000780,replica.apartment_0,Replica,201.97826750728768,-67.5,-1.7828808848928928,5.043489069878477,LOS,True,121.5128997793281
clsdoa_v1_pilot_005_ep_000781,replica.office_1,Replica,160.500003287357,-112.5,1.6934147426020587,1.7229628958296304,LOS,True,0.4437117399217638
clsdoa_v1_pilot_005_ep_000782,replica.apartment_0,Replica,16.74979692171823,112.5,0.0,1.9451364589777471,LOS,True,28.706674272163923
clsdoa_v1_pilot_005_ep_000783,mp3d.V2XKFyX4ASd,MP3D,32.11157661910556,-112.49999999999999,4.358213097290811,4.885253895340809,LOS,True,0.2450092484739646
clsdoa_v1_pilot_005_ep_000784,mp3d.29hnd4uzFmX,MP3D,-192.12808298702873,22.5,10.831614038776946,3.5642928011298554,LOS,True,66.08009123098572
clsdoa_v1_pilot_005_ep_000785,mp3d.ac26ZMwG7aT,MP3D,-96.98277867614894,157.5,0.0,1.5560355255952991,LOS,True,1.8280207861926308
clsdoa_v1_pilot_005_ep_000786,mp3d.cV4RVeZvu5T,MP3D,193.33891511694304,-157.5,0.0,1.6963020335114636,LOS,True,8.537736462515939e-07
clsdoa_v1_pilot_005_ep_000787,mp3d.2t7WUuJeko7,MP3D,-92.99106718883583,-22.5,-15.777173738404976,2.2937600209533846,LOS,True,26.241804610694405
clsdoa_v1_pilot_005_ep_000788,mp3d.5ZKStnWn8Zo,MP3D,-85.59256071855879,-67.5,0.0,1.505288594968727,LOS,True,2.2829466680348277e-05
clsdoa_v1_pilot_005_ep_000789,replica.room_1,Replica,-81.96478720668084,112.5,0.7226649554986114,2.70494294455659,LOS,True,2.091309789151873e-06
clsdoa_v1_pilot_005_ep_000790,replica.room_2,Replica,-153.26537696463853,157.5,-21.136559270503675,2.551692537494031,LOS,True,1.504795282967496
clsdoa_v1_pilot_005_ep_000791,replica.office_3,Replica,-218.1278380416975,67.5,0.0,1.9720275553219462,LOS,True,0.1393733506651099
clsdoa_v1_pilot_005_ep_000792,replica.room_1,Replica,-21.028831002835453,-22.5,16.140449332760785,1.648046535242176,LOS,True,3.078324659199975e-06
clsdoa_v1_pilot_005_ep_000793,replica.room_2,Replica,153.37174624167702,22.5,-2.2249241509278996,1.3248392583547082,LOS,True,1.4787793334710982e-06
clsdoa_v1_pilot_005_ep_000794,replica.office_3,Replica,-12.806071243552651,-157.5,0.0,4.271230532502736,LOS,True,1.2074182697257333e-06
clsdoa_v1_pilot_005_ep_000795,mp3d.8WUmhLawc2A,MP3D,-12.716399311409674,112.5,3.7384344453038936,2.3523322370840303,LOS,True,0.08186884332415076
clsdoa_v1_pilot_005_ep_000796,mp3d.oLBMNvg9in8,MP3D,92.09973358696132,67.5,0.0,5.235240670796856,LOS,True,3.8299300937323495
clsdoa_v1_pilot_005_ep_000797,mp3d.PuKPg4mmafe,MP3D,-82.1082413886108,22.5,-4.036823244771692,3.2856066522751246,LOS,True,0.09923675162578133
clsdoa_v1_pilot_005_ep_000798,mp3d.q9vSo1VnCiC,MP3D,65.70492097261847,-67.5,-3.7730224998187696,1.5196629258086343,LOS,True,7.294645231227028e-06
clsdoa_v1_pilot_005_ep_000799,mp3d.VFuaQ6m2Qom,MP3D,159.5221172485671,-22.5,-2.9659469952726676,2.628418108496714,LOS,True,25.118285637779657
clsdoa_v1_pilot_005_ep_000800,mp3d.7y3sRwLe3Va,MP3D,-59.44464213817702,-112.5,-57.378155713374476,1.069298855988421,LOS,True,1.344524082641768e-05
clsdoa_v1_pilot_005_ep_000801,replica.apartment_2,Replica,204.84926533269805,-67.50000000000001,-16.859259415659917,3.208284648020208,LOS,True,0.14306218713225163
clsdoa_v1_pilot_005_ep_000802,replica.room_0,Replica,-30.518349403611502,22.5,-0.6391301553292358,2.223233574094782,LOS,True,1.099670342181542
clsdoa_v1_pilot_005_ep_000803,replica.office_2,Replica,30.516014588233546,-112.49999999999999,0.0,1.5347740911021885,LOS,True,8.537736462515939e-07
clsdoa_v1_pilot_005_ep_000804,replica.office_4,Replica,-227.08683230853185,112.5,0.0,4.142614844966861,LOS,True,0.6656614043108781
clsdoa_v1_pilot_005_ep_000805,replica.frl_apartment_1,Replica,73.25689525448229,-67.5,7.533272075678038,2.7699913046516267,LOS,True,1.740641139681522
clsdoa_v1_pilot_005_ep_000806,replica.apartment_1,Replica,-243.25990884015673,67.5,0.0,1.3108890248325253,LOS,True,1.2074182697257333e-06
clsdoa_v1_pilot_005_ep_000807,replica.hotel_0,Replica,-55.409835559014624,157.5,3.951843613204478,2.671106278912533,LOS,True,6.2155659652833185e-06
clsdoa_v1_pilot_005_ep_000808,replica.office_0,Replica,-233.0172602793634,67.5,-6.150054544088054,1.340944304512247,LOS,True,7.68396281626435e-06
clsdoa_v1_pilot_005_ep_000809,replica.frl_apartment_0,Replica,-6.1908883986029295,-22.5,0.0,5.569616297633871,LOS,True,0.18412106204555811
clsdoa_v1_pilot_005_ep_000810,replica.frl_apartment_3,Replica,-139.60393539983403,22.5,32.430017186403596,4.020054717020848,LOS,True,63.31402416460919
clsdoa_v1_pilot_005_ep_000811,replica.frl_apartment_2,Replica,206.92705418205117,-157.5,-1.2985769682643469,1.293651211070258,LOS,True,2.831646840510158e-06
clsdoa_v1_pilot_005_ep_000812,replica.frl_apartment_4,Replica,85.30464270586174,-67.50000000000001,0.0,1.5814657589115397,LOS,True,0.0
clsdoa_v1_pilot_005_ep_000813,replica.room_0,Replica,14.4816505963885,-22.5,-0.6391301553292358,2.223233574094782,LOS,True,1.8503147616367877
clsdoa_v1_pilot_005_ep_000814,replica.apartment_2,Replica,22.84298845273618,-112.5,4.570555731066135,2.2565678985085893,LOS,True,7.944355211839346
clsdoa_v1_pilot_005_ep_000815,replica.office_2,Replica,-27.676103058491094,-112.5,5.905125044289712,4.859959704838927,LOS,True,0.5142589565120556
clsdoa_v1_pilot_005_ep_000816,replica.frl_apartment_1,Replica,41.35424740358106,22.5,3.287347381436396,3.5330978084609943,LOS,True,1.2074182697257333e-06
clsdoa_v1_pilot_005_ep_000817,replica.hotel_0,Replica,-55.409835559014624,157.5,3.951843613204478,2.671106278912533,LOS,True,6.2155659652833185e-06
clsdoa_v1_pilot_005_ep_000818,replica.office_0,Replica,-58.91201659055141,67.5,-2.1031463552638234,3.7977295349732847,LOS,True,16.80435959443748
clsdoa_v1_pilot_005_ep_000819,replica.office_4,Replica,-24.369425079588282,-67.5,-12.82986931891235,4.503351679671955,LOS,True,2.831646840510158e-06
clsdoa_v1_pilot_005_ep_000820,replica.apartment_1,Replica,75.65916715289573,-157.5,0.0,1.3959539064642936,LOS,False,
clsdoa_v1_pilot_005_ep_000821,replica.frl_apartment_0,Replica,-110.65799588325251,-22.49999999999997,-3.285936517500161,5.227154327196841,LOS,True,8.537736462515939e-07
clsdoa_v1_pilot_005_ep_000822,replica.room_0,Replica,-165.5183494036115,157.5,-0.6391301553292357,2.223233574094782,LOS,True,2.7557338802872664
clsdoa_v1_pilot_005_ep_000823,replica.frl_apartment_2,Replica,-63.07294581794884,112.5,-1.2985769682643469,1.293651211070258,LOS,True,2.831646840510158e-06
clsdoa_v1_pilot_005_ep_000824,replica.frl_apartment_3,Replica,-208.6564577385767,112.5,0.0,1.1120216491252384,LOS,True,18.231733455800274
clsdoa_v1_pilot_005_ep_000825,replica.frl_apartment_4,Replica,56.21091804497475,67.5,-47.45970824750701,1.3572166115878928,LOS,True,4.7536104815230715e-06
clsdoa_v1_pilot_005_ep_000826,replica.office_2,Replica,27.294101113043062,-22.5,0.0,1.8985907400539923,LOS,True,96.8882799915047
clsdoa_v1_pilot_005_ep_000827,replica.apartment_2,Replica,67.84298845273618,-157.5,4.570555731066136,2.2565678985085893,LOS,True,7.497050020245089
clsdoa_v1_pilot_005_ep_000828,replica.office_4,Replica,143.74522378424496,22.5,0.0,1.6287722398281215,LOS,True,7.091976543484069e-06
clsdoa_v1_pilot_005_ep_000829,mp3d.XcA2TqTSSAj,MP3D,72.43140197884776,22.5,-1.5581984978194572,3.428976671859509,LOS,True,13.464525678047194
clsdoa_v1_pilot_005_ep_000830,mp3d.e9zR4mvMWw7,MP3D,51.504983723233984,-112.5,4.498051885848919,3.4192554326945293,LOS,True,0.11003778598329081
clsdoa_v1_pilot_005_ep_000831,mp3d.gYvKGZ5eRqb,MP3D,66.8319506602864,-157.5,3.5229808720776927,2.119537985204947,LOS,True,0.974222451062152
clsdoa_v1_pilot_005_ep_000832,mp3d.qoiz87JEwZ2,MP3D,56.351340825071496,-22.5,-81.62985534710307,4.447372326248136,LOS,False,
clsdoa_v1_pilot_005_ep_000833,mp3d.p5wJjkQkbXX,MP3D,-65.64297856704775,112.5,-12.958107526624966,1.5823607951829386,LOS,True,2.091309789151873e-06
