source_clip_id,base_clip_id,canonical_class_id,canonical_class,temporal_type,source_dataset,source_label,mapping_type,audioset_mid,pseld_class_id,original_id,original_dataset_split,raw_relpath,raw_sha256,original_sample_rate,original_channels,original_duration_sec,license_raw,license_status,provenance_source,pretrain_seen_status,source_asset_root_id,resource_status,missing_waveform,metadata_mismatch,duplicate_id,inventory_issue
fsd50k:108017:clsdoa_v1_srcprep_v1,fsd50k:108017,0,coughing,transient,PSELD-selected FSD50K,Cough,SEMANTIC_STRONG,/m/01b_21,11,108017,test,raw/pseld_fsd50k/extracted_audio/FSD50K.eval_audio/108017.wav,c382f6d224682d000efd2cd381cfaf9bc367f53ea4ab8d50e8023f0c0b1c19e9,44100,1,5.461337868,http://creativecommons.org/licenses/sampling+/1.0/,DATASET_LEVEL_VERIFIED,PSELDNets 170-class crosswalk; SELD-Data-Generator _m_01b_21.tsv; FSD50K clip 108017,likely_yes,clsdoa_v1,PRESENT,false,false,false,
fsd50k:177835:clsdoa_v1_srcprep_v1,fsd50k:177835,0,coughing,transient,PSELD-selected FSD50K,Cough,SEMANTIC_STRONG,/m/01b_21,11,177835,train,raw/pseld_fsd50k/extracted_audio/FSD50K.dev_audio/177835.wav,956dc5a9dc3155a2d9d40cc278e644f1e0c5ef6089ce208831eb5df4eea1429d,44100,1,13.676757370,http://creativecommons.org/licenses/by/3.0/,DATASET_LEVEL_VERIFIED,PSELDNets 170-class crosswalk; SELD-Data-Generator _m_01b_21.tsv; FSD50K clip 177835,likely_yes,clsdoa_v1,PRESENT,false,false,false,
fsd50k:178997:clsdoa_v1_srcprep_v1,fsd50k:178997,0,coughing,transient,PSELD-selected FSD50K,Cough,SEMANTIC_STRONG,/m/01b_21,11,178997,train,raw/pseld_fsd50k/extracted_audio/FSD50K.dev_audio/178997.wav,74e854a1edf83a8526d8ac832f91b6f2adcdda5cfa1299628710a3e42a135836,44100,1,5.607619048,http://creativecommons.org/licenses/by/3.0/,DATASET_LEVEL_VERIFIED,PSELDNets 170-class crosswalk; SELD-Data-Generator _m_01b_21.tsv; FSD50K clip 178997,likely_yes,clsdoa_v1,PRESENT,false,false,false,
fsd50k:180036:clsdoa_v1_srcprep_v1,fsd50k:180036,0,coughing,transient,PSELD-selected FSD50K,Cough,SEMANTIC_STRONG,/m/01b_21,11,180036,train,raw/pseld_fsd50k/extracted_audio/FSD50K.dev_audio/180036.wav,14929e213ff6dc2494607f72f8a5d4530a3bcd3a67bd44bcf413fbfee0181b3c,44100,1,18.109682540,http://creativecommons.org/licenses/by/3.0/,DATASET_LEVEL_VERIFIED,PSELDNets 170-class crosswalk; SELD-Data-Generator _m_01b_21.tsv; FSD50K clip 180036,likely_yes,clsdoa_v1,PRESENT,false,false,false,
fsd50k:180037:clsdoa_v1_srcprep_v1,fsd50k:180037,0,coughing,transient,PSELD-selected FSD50K,Cough,SEMANTIC_STRONG,/m/01b_21,11,180037,train,raw/pseld_fsd50k/extracted_audio/FSD50K.dev_audio/180037.wav,4393b9eaef74402f6afcaf3d822fc820dfcf7991c28f5458566970127a463ef3,44100,1,22.610113379,http://creativecommons.org/licenses/by/3.0/,DATASET_LEVEL_VERIFIED,PSELDNets 170-class crosswalk; SELD-Data-Generator _m_01b_21.tsv; FSD50K clip 180037,likely_yes,clsdoa_v1,PRESENT,false,false,false,
fsd50k:180040:clsdoa_v1_srcprep_v1,fsd50k:180040,0,coughing,transient,PSELD-selected FSD50K,Cough,SEMANTIC_STRONG,/m/01b_21,11,180040,train,raw/pseld_fsd50k/extracted_audio/FSD50K.dev_audio/180040.wav,be6d0e9e09de4cdd42b44559225694a9ed4dd2702681c184a4078a4ecc1a1173,44100,1,5.760544218,http://creativecommons.org/licenses/by/3.0/,DATASET_LEVEL_VERIFIED,PSELDNets 170-class crosswalk; SELD-Data-Generator _m_01b_21.tsv; FSD50K clip 180040,likely_yes,clsdoa_v1,PRESENT,false,false,false,
fsd50k:180041:clsdoa_v1_srcprep_v1,fsd50k:180041,0,coughing,transient,PSELD-selected FSD50K,Cough,SEMANTIC_STRONG,/m/01b_21,11,180041,train,raw/pseld_fsd50k/extracted_audio/FSD50K.dev_audio/180041.wav,97ecd59bc60811cc4b34c6cf7abccdf1ec9f45ed7cd61b896f45ab4366d3c263,44100,1,17.296689342,http://creativecommons.org/licenses/by/3.0/,DATASET_LEVEL_VERIFIED,PSELDNets 170-class crosswalk; SELD-Data-Generator _m_01b_21.tsv; FSD50K clip 180041,likely_yes,clsdoa_v1,PRESENT,false,false,false,
fsd50k:180042:clsdoa_v1_srcprep_v1,fsd50k:180042,0,coughing,transient,PSELD-selected FSD50K,Cough,SEMANTIC_STRONG,/m/01b_21,11,180042,train,raw/pseld_fsd50k/extracted_audio/FSD50K.dev_audio/180042.wav,3ef32e80e46b800831b6f9df589c8012565034828d9e47182a05c799c3a1a8b6,44100,1,22.338684807,http://creativecommons.org/licenses/by/3.0/,DATASET_LEVEL_VERIFIED,PSELDNets 170-class crosswalk; SELD-Data-Generator _m_01b_21.tsv; FSD50K clip 180042,likely_yes,clsdoa_v1,PRESENT,false,false,false,
fsd50k:180043:clsdoa_v1_srcprep_v1,fsd50k:180043,0,coughing,transient,PSELD-selected FSD50K,Cough,SEMANTIC_STRONG,/m/01b_21,11,180043,train,raw/pseld_fsd50k/extracted_audio/FSD50K.dev_audio/180043.wav,def87b5b5c28a28ac23d119f1b362233e6f88ec1a2b430c5477617f21f605263,44100,1,28.550657596,http://creativecommons.org/licenses/by/3.0/,DATASET_LEVEL_VERIFIED,PSELDNets 170-class crosswalk; SELD-Data-Generator _m_01b_21.tsv; FSD50K clip 180043,likely_yes,clsdoa_v1,PRESENT,false,false,false,
fsd50k:180044:clsdoa_v1_srcprep_v1,fsd50k:180044,0,coughing,transient,PSELD-selected FSD50K,Cough,SEMANTIC_STRONG,/m/01b_21,11,180044,train,raw/pseld_fsd50k/extracted_audio/FSD50K.dev_audio/180044.wav,3c8bb7ff783c7bfc61337be7ed1ad800b130b552f7854f902880cc6840ee44b1,44100,1,27.398548753,http://creativecommons.org/licenses/by/3.0/,DATASET_LEVEL_VERIFIED,PSELDNets 170-class crosswalk; SELD-Data-Generator _m_01b_21.tsv; FSD50K clip 180044,likely_yes,clsdoa_v1,PRESENT,false,false,false,
fsd50k:180045:clsdoa_v1_srcprep_v1,fsd50k:180045,0,coughing,transient,PSELD-selected FSD50K,Cough,SEMANTIC_STRONG,/m/01b_21,11,180045,train,raw/pseld_fsd50k/extracted_audio/FSD50K.dev_audio/180045.wav,565449f2ded8dd46719a575c4e51d3f77df7b1c78d8d45538ccf94ac2cde3a6f,44100,1,5.256485261,http://creativecommons.org/licenses/by/3.0/,DATASET_LEVEL_VERIFIED,PSELDNets 170-class crosswalk; SELD-Data-Generator _m_01b_21.tsv; FSD50K clip 180045,likely_yes,clsdoa_v1,PRESENT,false,false,false,
fsd50k:181171:clsdoa_v1_srcprep_v1,fsd50k:181171,0,coughing,transient,PSELD-selected FSD50K,Cough,SEMANTIC_STRONG,/m/01b_21,11,181171,test,raw/pseld_fsd50k/extracted_audio/FSD50K.eval_audio/181171.wav,1dbcd9ebf8aee27b6cd0429b4a7ebbce29c4607c6a04ee1c9d96cf63537c4184,44100,1,6.765714286,http://creativecommons.org/publicdomain/zero/1.0/,DATASET_LEVEL_VERIFIED,PSELDNets 170-class crosswalk; SELD-Data-Generator _m_01b_21.tsv; FSD50K clip 181171,likely_yes,clsdoa_v1,PRESENT,false,false,false,
fsd50k:18448:clsdoa_v1_srcprep_v1,fsd50k:18448,0,coughing,transient,PSELD-selected FSD50K,Cough,SEMANTIC_STRONG,/m/01b_21,11,18448,test,raw/pseld_fsd50k/extracted_audio/FSD50K.eval_audio/18448.wav,6d198165ef7c2d807e998d003eac0d1a3e8d74d47c1029561117d382766d314f,44100,1,1.555736961,http://creativecommons.org/licenses/by-nc/3.0/,DATASET_LEVEL_VERIFIED,PSELDNets 170-class crosswalk; SELD-Data-Generator _m_01b_21.tsv; FSD50K clip 18448,likely_yes,clsdoa_v1,PRESENT,false,false,false,
fsd50k:184871:clsdoa_v1_srcprep_v1,fsd50k:184871,0,coughing,transient,PSELD-selected FSD50K,Cough,SEMANTIC_STRONG,/m/01b_21,11,184871,train,raw/pseld_fsd50k/extracted_audio/FSD50K.dev_audio/184871.wav,511a8d863a6348ab5f9b859c2a722d3f5f9b2e34e518fb1ea255ae6f8094e981,44100,1,12.656961451,http://creativecommons.org/publicdomain/zero/1.0/,DATASET_LEVEL_VERIFIED,PSELDNets 170-class crosswalk; SELD-Data-Generator _m_01b_21.tsv; FSD50K clip 184871,likely_yes,clsdoa_v1,PRESENT,false,false,false,
fsd50k:187909:clsdoa_v1_srcprep_v1,fsd50k:187909,0,coughing,transient,PSELD-selected FSD50K,Cough,SEMANTIC_STRONG,/m/01b_21,11,187909,train,raw/pseld_fsd50k/extracted_audio/FSD50K.dev_audio/187909.wav,97fc64308b50f9f34a7c7b6608290dadfed81114deb7db8017ac702a01b0933f,44100,1,1.417868481,http://creativecommons.org/licenses/by-nc/3.0/,DATASET_LEVEL_VERIFIED,PSELDNets 170-class crosswalk; SELD-Data-Generator _m_01b_21.tsv; FSD50K clip 187909,likely_yes,clsdoa_v1,PRESENT,false,false,false,
fsd50k:189786:clsdoa_v1_srcprep_v1,fsd50k:189786,0,coughing,transient,PSELD-selected FSD50K,Cough,SEMANTIC_STRONG,/m/01b_21,11,189786,train,raw/pseld_fsd50k/extracted_audio/FSD50K.dev_audio/189786.wav,2bdce2887725cc14c5ef0eecc100e1ed4741d732a339103137d90a7a58d36ed7,44100,1,1.416666667,http://creativecommons.org/publicdomain/zero/1.0/,DATASET_LEVEL_VERIFIED,PSELDNets 170-class crosswalk; SELD-Data-Generator _m_01b_21.tsv; FSD50K clip 189786,likely_yes,clsdoa_v1,PRESENT,false,false,false,
fsd50k:19023:clsdoa_v1_srcprep_v1,fsd50k:19023,0,coughing,transient,PSELD-selected FSD50K,Cough,SEMANTIC_STRONG,/m/01b_21,11,19023,train,raw/pseld_fsd50k/extracted_audio/FSD50K.dev_audio/19023.wav,196aa098d75ab752cc46f3d63d63c86878de386b44f1709c176df7f5093a29bc,44100,1,1.144784580,http://creativecommons.org/licenses/sampling+/1.0/,DATASET_LEVEL_VERIFIED,PSELDNets 170-class crosswalk; SELD-Data-Generator _m_01b_21.tsv; FSD50K clip 19023,likely_yes,clsdoa_v1,PRESENT,false,false,false,
fsd50k:19111:clsdoa_v1_srcprep_v1,fsd50k:19111,0,coughing,transient,PSELD-selected FSD50K,Cough,SEMANTIC_STRONG,/m/01b_21,11,19111,train,raw/pseld_fsd50k/extracted_audio/FSD50K.dev_audio/19111.wav,adb253d05ed9f860937ddd50bd9d163994009b28c5e6717068e3dc0dda03e7bf,44100,1,0.856054422,http://creativecommons.org/licenses/by/3.0/,DATASET_LEVEL_VERIFIED,PSELDNets 170-class crosswalk; SELD-Data-Generator _m_01b_21.tsv; FSD50K clip 19111,likely_yes,clsdoa_v1,PRESENT,false,false,false,
fsd50k:19112:clsdoa_v1_srcprep_v1,fsd50k:19112,0,coughing,transient,PSELD-selected FSD50K,Cough,SEMANTIC_STRONG,/m/01b_21,11,19112,train,raw/pseld_fsd50k/extracted_audio/FSD50K.dev_audio/19112.wav,c67a399bd14204e430b9e9191640399936715fb6eb0bd656d573a508c3ce3980,44100,1,1.198730159,http://creativecommons.org/licenses/by/3.0/,DATASET_LEVEL_VERIFIED,PSELDNets 170-class crosswalk; SELD-Data-Generator _m_01b_21.tsv; FSD50K clip 19112,likely_yes,clsdoa_v1,PRESENT,false,false,false,
fsd50k:19113:clsdoa_v1_srcprep_v1,fsd50k:19113,0,coughing,transient,PSELD-selected FSD50K,Cough,SEMANTIC_STRONG,/m/01b_21,11,19113,train,raw/pseld_fsd50k/extracted_audio/FSD50K.dev_audio/19113.wav,d9b09d0061595075e011d1315ec74272ca8a9c40ada18651798d8a691122434e,44100,1,2.435102041,http://creativecommons.org/licenses/by/3.0/,DATASET_LEVEL_VERIFIED,PSELDNets 170-class crosswalk; SELD-Data-Generator _m_01b_21.tsv; FSD50K clip 19113,likely_yes,clsdoa_v1,PRESENT,false,false,false,
fsd50k:19114:clsdoa_v1_srcprep_v1,fsd50k:19114,0,coughing,transient,PSELD-selected FSD50K,Cough,SEMANTIC_STRONG,/m/01b_21,11,19114,train,raw/pseld_fsd50k/extracted_audio/FSD50K.dev_audio/19114.wav,21d5ca7097f76c87f7a8ef3a35bf38757a5453086ba958aff04aa5af1ce484aa,44100,1,1.554693878,http://creativecommons.org/licenses/by/3.0/,DATASET_LEVEL_VERIFIED,PSELDNets 170-class crosswalk; SELD-Data-Generator _m_01b_21.tsv; FSD50K clip 19114,likely_yes,clsdoa_v1,PRESENT,false,false,false,
fsd50k:19115:clsdoa_v1_srcprep_v1,fsd50k:19115,0,coughing,transient,PSELD-selected FSD50K,Cough,SEMANTIC_STRONG,/m/01b_21,11,19115,train,raw/pseld_fsd50k/extracted_audio/FSD50K.dev_audio/19115.wav,70a775984529d7336f79303edc0eb9d9a732c19e6107806dcea80ae8547c942d,44100,1,1.425850340,http://creativecommons.org/licenses/by/3.0/,DATASET_LEVEL_VERIFIED,PSELDNets 170-class crosswalk; SELD-Data-Generator _m_01b_21.tsv; FSD50K clip 19115,likely_yes,clsdoa_v1,PRESENT,false,false,false,
fsd50k:19116:clsdoa_v1_srcprep_v1,fsd50k:19116,0,coughing,transient,PSELD-selected FSD50K,Cough,SEMANTIC_STRONG,/m/01b_21,11,19116,train,raw/pseld_fsd50k/extracted_audio/FSD50K.dev_audio/19116.wav,9264d1e6036e2b5f71136a119d01232d8a8a95d661dff2731de2496ad6b8bf77,44100,1,0.585396825,http://creativecommons.org/licenses/by/3.0/,DATASET_LEVEL_VERIFIED,PSELDNets 170-class crosswalk; SELD-Data-Generator _m_01b_21.tsv; FSD50K clip 19116,likely_yes,clsdoa_v1,PRESENT,false,false,false,
fsd50k:19117:clsdoa_v1_srcprep_v1,fsd50k:19117,0,coughing,transient,PSELD-selected FSD50K,Cough,SEMANTIC_STRONG,/m/01b_21,11,19117,train,raw/pseld_fsd50k/extracted_audio/FSD50K.dev_audio/19117.wav,556b8db74499baf487cf2faf86234a0823bd5659bfa0f26a2ff94f8a1a6399b9,44100,1,0.741587302,http://creativecommons.org/licenses/by/3.0/,DATASET_LEVEL_VERIFIED,PSELDNets 170-class crosswalk; SELD-Data-Generator _m_01b_21.tsv; FSD50K clip 19117,likely_yes,clsdoa_v1,PRESENT,false,false,false,
fsd50k:19118:clsdoa_v1_srcprep_v1,fsd50k:19118,0,coughing,transient,PSELD-selected FSD50K,Cough,SEMANTIC_STRONG,/m/01b_21,11,19118,train,raw/pseld_fsd50k/extracted_audio/FSD50K.dev_audio/19118.wav,5b7a7cd1d58118d94f1a3f07fda946d0d35e87b273377f107fe5f5dfc37bd07e,44100,1,1.097777778,http://creativecommons.org/licenses/by/3.0/,DATASET_LEVEL_VERIFIED,PSELDNets 170-class crosswalk; SELD-Data-Generator _m_01b_21.tsv; FSD50K clip 19118,likely_yes,clsdoa_v1,PRESENT,false,false,false,
fsd50k:19119:clsdoa_v1_srcprep_v1,fsd50k:19119,0,coughing,transient,PSELD-selected FSD50K,Cough,SEMANTIC_STRONG,/m/01b_21,11,19119,train,raw/pseld_fsd50k/extracted_audio/FSD50K.dev_audio/19119.wav,d222ff282abdc5a3360f89b8eeea4763f1456a657708da06e1e84d55a9a16037,44100,1,0.820634921,http://creativecommons.org/licenses/by/3.0/,DATASET_LEVEL_VERIFIED,PSELDNets 170-class crosswalk; SELD-Data-Generator _m_01b_21.tsv; FSD50K clip 19119,likely_yes,clsdoa_v1,PRESENT,false,false,false,
fsd50k:19120:clsdoa_v1_srcprep_v1,fsd50k:19120,0,coughing,transient,PSELD-selected FSD50K,Cough,SEMANTIC_STRONG,/m/01b_21,11,19120,train,raw/pseld_fsd50k/extracted_audio/FSD50K.dev_audio/19120.wav,76c9abd2671afea97763e9e1a70c68abaeafda505960fada8457b6c50e654089,44100,1,1.148571429,http://creativecommons.org/licenses/by/3.0/,DATASET_LEVEL_VERIFIED,PSELDNets 170-class crosswalk; SELD-Data-Generator _m_01b_21.tsv; FSD50K clip 19120,likely_yes,clsdoa_v1,PRESENT,false,false,false,
fsd50k:19122:clsdoa_v1_srcprep_v1,fsd50k:19122,0,coughing,transient,PSELD-selected FSD50K,Cough,SEMANTIC_STRONG,/m/01b_21,11,19122,train,raw/pseld_fsd50k/extracted_audio/FSD50K.dev_audio/19122.wav,a6016b0d0b4acbadef1d7c9fa02478d1b40b1d1f776f9d5d8b1c2be765c49cb0,44100,1,0.613605442,http://creativecommons.org/licenses/by/3.0/,DATASET_LEVEL_VERIFIED,PSELDNets 170-class crosswalk; SELD-Data-Generator _m_01b_21.tsv; FSD50K clip 19122,likely_yes,clsdoa_v1,PRESENT,false,false,false,
fsd50k:19123:clsdoa_v1_srcprep_v1,fsd50k:19123,0,coughing,transient,PSELD-selected FSD50K,Cough,SEMANTIC_STRONG,/m/01b_21,11,19123,train,raw/pseld_fsd50k/extracted_audio/FSD50K.dev_audio/19123.wav,61f545761046180cb0d67e6ee83c9334080df6780c91de783382323745b0849f,44100,1,0.435918367,http://creativecommons.org/licenses/by/3.0/,DATASET_LEVEL_VERIFIED,PSELDNets 170-class crosswalk; SELD-Data-Generator _m_01b_21.tsv; FSD50K clip 19123,likely_yes,clsdoa_v1,PRESENT,false,false,false,
fsd50k:19124:clsdoa_v1_srcprep_v1,fsd50k:19124,0,coughing,transient,PSELD-selected FSD50K,Cough,SEMANTIC_STRONG,/m/01b_21,11,19124,train,raw/pseld_fsd50k/extracted_audio/FSD50K.dev_audio/19124.wav,53990e5c884582031d9bfe060a0558f1ab8889ee501fec16b7524f86fe478a93,44100,1,0.622086168,http://creativecommons.org/licenses/by/3.0/,DATASET_LEVEL_VERIFIED,PSELDNets 170-class crosswalk; SELD-Data-Generator _m_01b_21.tsv; FSD50K clip 19124,likely_yes,clsdoa_v1,PRESENT,false,false,false,
fsd50k:191337:clsdoa_v1_srcprep_v1,fsd50k:191337,0,coughing,transient,PSELD-selected FSD50K,Cough,SEMANTIC_STRONG,/m/01b_21,11,191337,train,raw/pseld_fsd50k/extracted_audio/FSD50K.dev_audio/191337.wav,d56dc7cb76086376f3953ed06ddc0a904477c5f768216d815d0affff2b2e17a8,44100,1,11.357165533,http://creativecommons.org/licenses/by/3.0/,DATASET_LEVEL_VERIFIED,PSELDNets 170-class crosswalk; SELD-Data-Generator _m_01b_21.tsv; FSD50K clip 191337,likely_yes,clsdoa_v1,PRESENT,false,false,false,
fsd50k:195771:clsdoa_v1_srcprep_v1,fsd50k:195771,0,coughing,transient,PSELD-selected FSD50K,Cough,SEMANTIC_STRONG,/m/01b_21,11,195771,train,raw/pseld_fsd50k/extracted_audio/FSD50K.dev_audio/195771.wav,6b18d8af96e750f2b2acfb67f012ed32c8984565efe824f8863d5d99e78e90a0,44100,1,1.470770975,http://creativecommons.org/licenses/by/3.0/,DATASET_LEVEL_VERIFIED,PSELDNets 170-class crosswalk; SELD-Data-Generator _m_01b_21.tsv; FSD50K clip 195771,likely_yes,clsdoa_v1,PRESENT,false,false,false,
fsd50k:196283:clsdoa_v1_srcprep_v1,fsd50k:196283,0,coughing,transient,PSELD-selected FSD50K,Cough,SEMANTIC_STRONG,/m/01b_21,11,196283,train,raw/pseld_fsd50k/extracted_audio/FSD50K.dev_audio/196283.wav,d3e6560b3a68ce2aa4aa2b9807109fd9b9daac5fcfeb7821f719c115f9fc0e78,44100,1,28.969705215,http://creativecommons.org/publicdomain/zero/1.0/,DATASET_LEVEL_VERIFIED,PSELDNets 170-class crosswalk; SELD-Data-Generator _m_01b_21.tsv; FSD50K clip 196283,likely_yes,clsdoa_v1,PRESENT,false,false,false,
fsd50k:19804:clsdoa_v1_srcprep_v1,fsd50k:19804,0,coughing,transient,PSELD-selected FSD50K,Cough,SEMANTIC_STRONG,/m/01b_21,11,19804,train,raw/pseld_fsd50k/extracted_audio/FSD50K.dev_audio/19804.wav,d20c763df7239f7bb3344d622cf9df11cc36ef8748353b3d0e111f8fb469f29f,44100,1,0.649818594,http://creativecommons.org/licenses/by/3.0/,DATASET_LEVEL_VERIFIED,PSELDNets 170-class crosswalk; SELD-Data-Generator _m_01b_21.tsv; FSD50K clip 19804,likely_yes,clsdoa_v1,PRESENT,false,false,false,
fsd50k:201262:clsdoa_v1_srcprep_v1,fsd50k:201262,0,coughing,transient,PSELD-selected FSD50K,Cough,SEMANTIC_STRONG,/m/01b_21,11,201262,test,raw/pseld_fsd50k/extracted_audio/FSD50K.eval_audio/201262.wav,0502695d4515e15499c936b1803b7253f737375725323d11a8c559ae7b543616,44100,1,4.000000000,http://creativecommons.org/licenses/by/3.0/,DATASET_LEVEL_VERIFIED,PSELDNets 170-class crosswalk; SELD-Data-Generator _m_01b_21.tsv; FSD50K clip 201262,likely_yes,clsdoa_v1,PRESENT,false,false,false,
fsd50k:201733:clsdoa_v1_srcprep_v1,fsd50k:201733,0,coughing,transient,PSELD-selected FSD50K,Cough,SEMANTIC_STRONG,/m/01b_21,11,201733,train,raw/pseld_fsd50k/extracted_audio/FSD50K.dev_audio/201733.wav,853155b693bbabf7d30198037558e92d3a53a84ec5680aecc622b558c4b20d35,44100,1,3.676417234,http://creativecommons.org/publicdomain/zero/1.0/,DATASET_LEVEL_VERIFIED,PSELDNets 170-class crosswalk; SELD-Data-Generator _m_01b_21.tsv; FSD50K clip 201733,likely_yes,clsdoa_v1,PRESENT,false,false,false,
fsd50k:204604:clsdoa_v1_srcprep_v1,fsd50k:204604,0,coughing,transient,PSELD-selected FSD50K,Cough,SEMANTIC_STRONG,/m/01b_21,11,204604,test,raw/pseld_fsd50k/extracted_audio/FSD50K.eval_audio/204604.wav,d85b107218f21ff79eac79c6c8c07dc8858bdbd314a22fb26f3941b38cd606ed,44100,1,2.414875283,http://creativecommons.org/publicdomain/zero/1.0/,DATASET_LEVEL_VERIFIED,PSELDNets 170-class crosswalk; SELD-Data-Generator _m_01b_21.tsv; FSD50K clip 204604,likely_yes,clsdoa_v1,PRESENT,false,false,false,
fsd50k:207681:clsdoa_v1_srcprep_v1,fsd50k:207681,0,coughing,transient,PSELD-selected FSD50K,Cough,SEMANTIC_STRONG,/m/01b_21,11,207681,train,raw/pseld_fsd50k/extracted_audio/FSD50K.dev_audio/207681.wav,f93ba1fef31c3d1b2015f783bf3febee4a6000cb666df2e830ab149213024eb2,44100,1,6.008163265,http://creativecommons.org/licenses/by-nc/3.0/,DATASET_LEVEL_VERIFIED,PSELDNets 170-class crosswalk; SELD-Data-Generator _m_01b_21.tsv; FSD50K clip 207681,likely_yes,clsdoa_v1,PRESENT,false,false,false,
fsd50k:207829:clsdoa_v1_srcprep_v1,fsd50k:207829,0,coughing,transient,PSELD-selected FSD50K,Cough,SEMANTIC_STRONG,/m/01b_21,11,207829,train,raw/pseld_fsd50k/extracted_audio/FSD50K.dev_audio/207829.wav,1d47d64f7c6245ab8d05296b6c2e2a231589d33a4a714371012a6a9c5f2dd228,44100,1,2.168163265,http://creativecommons.org/publicdomain/zero/1.0/,DATASET_LEVEL_VERIFIED,PSELDNets 170-class crosswalk; SELD-Data-Generator _m_01b_21.tsv; FSD50K clip 207829,likely_yes,clsdoa_v1,PRESENT,false,false,false,
fsd50k:208761:clsdoa_v1_srcprep_v1,fsd50k:208761,0,coughing,transient,PSELD-selected FSD50K,Cough,SEMANTIC_STRONG,/m/01b_21,11,208761,train,raw/pseld_fsd50k/extracted_audio/FSD50K.dev_audio/208761.wav,dc45936d26ccca05f100a16663e0a868424281ba8acd07cd059c1209916ca99c,44100,1,5.738231293,http://creativecommons.org/publicdomain/zero/1.0/,DATASET_LEVEL_VERIFIED,PSELDNets 170-class crosswalk; SELD-Data-Generator _m_01b_21.tsv; FSD50K clip 208761,likely_yes,clsdoa_v1,PRESENT,false,false,false,
fsd50k:210431:clsdoa_v1_srcprep_v1,fsd50k:210431,0,coughing,transient,PSELD-selected FSD50K,Cough,SEMANTIC_STRONG,/m/01b_21,11,210431,train,raw/pseld_fsd50k/extracted_audio/FSD50K.dev_audio/210431.wav,fa358c72a854bbb0ed2240a7df89d4d0520d9e4a0d42559566f1061e098bad26,44100,1,17.637913832,http://creativecommons.org/licenses/by/3.0/,DATASET_LEVEL_VERIFIED,PSELDNets 170-class crosswalk; SELD-Data-Generator _m_01b_21.tsv; FSD50K clip 210431,likely_yes,clsdoa_v1,PRESENT,false,false,false,
fsd50k:210733:clsdoa_v1_srcprep_v1,fsd50k:210733,0,coughing,transient,PSELD-selected FSD50K,Cough,SEMANTIC_STRONG,/m/01b_21,11,210733,train,raw/pseld_fsd50k/extracted_audio/FSD50K.dev_audio/210733.wav,643887030ffaa563fb190dc02d696ef831e28af5c195814331aba46aa6bfa846,44100,1,13.514489796,http://creativecommons.org/licenses/by/3.0/,DATASET_LEVEL_VERIFIED,PSELDNets 170-class crosswalk; SELD-Data-Generator _m_01b_21.tsv; FSD50K clip 210733,likely_yes,clsdoa_v1,PRESENT,false,false,false,
fsd50k:211197:clsdoa_v1_srcprep_v1,fsd50k:211197,0,coughing,transient,PSELD-selected FSD50K,Cough,SEMANTIC_STRONG,/m/01b_21,11,211197,train,raw/pseld_fsd50k/extracted_audio/FSD50K.dev_audio/211197.wav,68a38c8404e18726d53a0e45ff322f47a459dbfbbe68408784ad5b1d4b7fc7fb,44100,1,6.478367347,http://creativecommons.org/licenses/by/3.0/,DATASET_LEVEL_VERIFIED,PSELDNets 170-class crosswalk; SELD-Data-Generator _m_01b_21.tsv; FSD50K clip 211197,likely_yes,clsdoa_v1,PRESENT,false,false,false,
fsd50k:21314:clsdoa_v1_srcprep_v1,fsd50k:21314,0,coughing,transient,PSELD-selected FSD50K,Cough,SEMANTIC_STRONG,/m/01b_21,11,21314,test,raw/pseld_fsd50k/extracted_audio/FSD50K.eval_audio/21314.wav,fdd6a77f626b97e5ec45637a678eb4261c8b26d0f29c9a44d02a7117ebf4baea,44100,1,1.567346939,http://creativecommons.org/licenses/by-nc/3.0/,DATASET_LEVEL_VERIFIED,PSELDNets 170-class crosswalk; SELD-Data-Generator _m_01b_21.tsv; FSD50K clip 21314,likely_yes,clsdoa_v1,PRESENT,false,false,false,
fsd50k:218306:clsdoa_v1_srcprep_v1,fsd50k:218306,0,coughing,transient,PSELD-selected FSD50K,Cough,SEMANTIC_STRONG,/m/01b_21,11,218306,train,raw/pseld_fsd50k/extracted_audio/FSD50K.dev_audio/218306.wav,399cb938cad6b91e5ae0b935315c48f802e38a402828b3059fc96bba7e3b5aff,44100,1,18.090680272,http://creativecommons.org/publicdomain/zero/1.0/,DATASET_LEVEL_VERIFIED,PSELDNets 170-class crosswalk; SELD-Data-Generator _m_01b_21.tsv; FSD50K clip 218306,likely_yes,clsdoa_v1,PRESENT,false,false,false,
fsd50k:218946:clsdoa_v1_srcprep_v1,fsd50k:218946,0,coughing,transient,PSELD-selected FSD50K,Cough,SEMANTIC_STRONG,/m/01b_21,11,218946,train,raw/pseld_fsd50k/extracted_audio/FSD50K.dev_audio/218946.wav,0ad2281a50658820e0a477b5019b6c78d4fabda4a7beeb0b8112fe9d708ebdf1,44100,1,20.885328798,http://creativecommons.org/licenses/by-nc/3.0/,DATASET_LEVEL_VERIFIED,PSELDNets 170-class crosswalk; SELD-Data-Generator _m_01b_21.tsv; FSD50K clip 218946,likely_yes,clsdoa_v1,PRESENT,false,false,false,
