source_clip_id,base_clip_id,canonical_class_id,canonical_class,temporal_type,source_dataset,source_label,mapping_type,audioset_mid,pseld_class_id,original_id,original_dataset_split,raw_relpath,raw_sha256,original_sample_rate,original_channels,original_duration_sec,license_raw,license_status,provenance_source,pretrain_seen_status,source_asset_root_id,resource_status,missing_waveform,metadata_mismatch,duplicate_id,inventory_issue,decode_ok,finite,duration_sec,sample_rate,channels,peak_abs,rms_dbfs,dc_offset,clip_fraction,silence_or_low_activity_ratio,active_duration_estimate_sec,auto_qc_status,auto_qc_reason
fsd50k:108017:clsdoa_v1_srcprep_v1,fsd50k:108017,0,coughing,transient,PSELD-selected FSD50K,Cough,SEMANTIC_STRONG,/m/01b_21,11,108017,test,raw/pseld_fsd50k/extracted_audio/FSD50K.eval_audio/108017.wav,c382f6d224682d000efd2cd381cfaf9bc367f53ea4ab8d50e8023f0c0b1c19e9,44100,1,5.461337868,http://creativecommons.org/licenses/sampling+/1.0/,DATASET_LEVEL_VERIFIED,PSELDNets 170-class crosswalk; SELD-Data-Generator _m_01b_21.tsv; FSD50K clip 108017,likely_yes,clsdoa_v1,PRESENT,false,false,false,,true,true,5.461337868,44100,1,0.763946533,-19.613906,0.000222363,0.000000000,0.854437501,0.794965986,AUTO_PASS,
fsd50k:164341:clsdoa_v1_srcprep_v1,fsd50k:164341,0,coughing,transient,PSELD-selected FSD50K,Cough,SEMANTIC_STRONG,/m/01b_21,11,164341,test,raw/pseld_fsd50k/extracted_audio/FSD50K.eval_audio/164341.wav,3470888a0f93c1121752fe8b85e689ad6cc3bbb358cf7ed341383fbaadb96296,44100,1,6.815056689,http://creativecommons.org/publicdomain/zero/1.0/,DATASET_LEVEL_VERIFIED,PSELDNets 170-class crosswalk; SELD-Data-Generator _m_01b_21.tsv; FSD50K clip 164341,likely_yes,clsdoa_v1,PRESENT,false,false,false,,true,true,6.815056689,44100,1,1.000000000,-20.583925,0.015025198,0.001300974,0.928626091,0.486417234,AUTO_PASS,
fsd50k:16580:clsdoa_v1_srcprep_v1,fsd50k:16580,0,coughing,transient,PSELD-selected FSD50K,Cough,SEMANTIC_STRONG,/m/01b_21,11,16580,train,raw/pseld_fsd50k/extracted_audio/FSD50K.dev_audio/16580.wav,1bf641e405779a696affcf7285c102830546ffccbe60e94e67ce860aebd1103c,44100,1,1.477369615,http://creativecommons.org/licenses/by-nc/3.0/,DATASET_LEVEL_VERIFIED,PSELDNets 170-class crosswalk; SELD-Data-Generator _m_01b_21.tsv; FSD50K clip 16580,likely_yes,clsdoa_v1,PRESENT,false,false,false,,true,true,1.477369615,44100,1,0.999023438,-15.705638,-0.000346116,0.000030697,0.661084848,0.500702948,AUTO_PASS,
fsd50k:169726:clsdoa_v1_srcprep_v1,fsd50k:169726,0,coughing,transient,PSELD-selected FSD50K,Cough,SEMANTIC_STRONG,/m/01b_21,11,169726,train,raw/pseld_fsd50k/extracted_audio/FSD50K.dev_audio/169726.wav,db8fb324d3a6388c64890053a9ce74690adaa7f98a9709c61c8428d17a24314a,44100,1,1.252857143,http://creativecommons.org/publicdomain/zero/1.0/,DATASET_LEVEL_VERIFIED,PSELDNets 170-class crosswalk; SELD-Data-Generator _m_01b_21.tsv; FSD50K clip 169726,likely_yes,clsdoa_v1,PRESENT,false,false,false,,true,true,1.252857143,44100,1,1.000000000,-21.502004,-0.000125262,0.000018099,0.894644441,0.131995465,AUTO_PASS,
fsd50k:170960:clsdoa_v1_srcprep_v1,fsd50k:170960,0,coughing,transient,PSELD-selected FSD50K,Cough,SEMANTIC_STRONG,/m/01b_21,11,170960,test,raw/pseld_fsd50k/extracted_audio/FSD50K.eval_audio/170960.wav,6a5495754df3f90aa5c35931d5e52b70a87dcf75f0630ed82589917b5f01ac89,44100,1,0.765102041,http://creativecommons.org/licenses/by/3.0/,DATASET_LEVEL_VERIFIED,PSELDNets 170-class crosswalk; SELD-Data-Generator _m_01b_21.tsv; FSD50K clip 170960,likely_yes,clsdoa_v1,PRESENT,false,false,false,,true,true,0.765102041,44100,1,0.170928955,-32.119527,-0.001515238,0.000000000,0.615719747,0.294013605,AUTO_PASS,
fsd50k:171396:clsdoa_v1_srcprep_v1,fsd50k:171396,0,coughing,transient,PSELD-selected FSD50K,Cough,SEMANTIC_STRONG,/m/01b_21,11,171396,train,raw/pseld_fsd50k/extracted_audio/FSD50K.dev_audio/171396.wav,1ad1ef0b8c7b0f846d581222679fd80070385d8527c4d633dfee46627a90ee5d,44100,1,14.250022676,http://creativecommons.org/licenses/by/3.0/,DATASET_LEVEL_VERIFIED,PSELDNets 170-class crosswalk; SELD-Data-Generator _m_01b_21.tsv; FSD50K clip 171396,likely_yes,clsdoa_v1,PRESENT,false,false,false,,true,true,14.250022676,44100,1,0.713439941,-30.087427,-0.000052260,0.000000000,0.960741599,0.559433107,AUTO_PASS,
fsd50k:171542:clsdoa_v1_srcprep_v1,fsd50k:171542,0,coughing,transient,PSELD-selected FSD50K,Cough,SEMANTIC_STRONG,/m/01b_21,11,171542,train,raw/pseld_fsd50k/extracted_audio/FSD50K.dev_audio/171542.wav,a75777512289f332c687d2c0dd54de400a54449e12a19030861317cac37e082c,44100,1,22.047346939,http://creativecommons.org/licenses/by/3.0/,DATASET_LEVEL_VERIFIED,PSELDNets 170-class crosswalk; SELD-Data-Generator _m_01b_21.tsv; FSD50K clip 171542,likely_yes,clsdoa_v1,PRESENT,false,false,false,,true,true,22.047346939,44100,1,0.218566895,-40.533347,0.000002105,0.000000000,0.976421595,0.519841270,AUTO_PASS,
fsd50k:17167:clsdoa_v1_srcprep_v1,fsd50k:17167,0,coughing,transient,PSELD-selected FSD50K,Cough,SEMANTIC_STRONG,/m/01b_21,11,17167,train,raw/pseld_fsd50k/extracted_audio/FSD50K.dev_audio/17167.wav,422399a213ffd29c244fe4d2d60e0e1e7ad12fa6580befcf902b52301c112592,44100,1,1.502018141,http://creativecommons.org/licenses/by/3.0/,DATASET_LEVEL_VERIFIED,PSELDNets 170-class crosswalk; SELD-Data-Generator _m_01b_21.tsv; FSD50K clip 17167,likely_yes,clsdoa_v1,PRESENT,false,false,false,,true,true,1.502018141,44100,1,1.000000000,-21.685307,-0.000042143,0.000543486,0.936170534,0.095873016,AUTO_FLAG,mostly_silence_or_low_activity
fsd50k:172188:clsdoa_v1_srcprep_v1,fsd50k:172188,0,coughing,transient,PSELD-selected FSD50K,Cough,SEMANTIC_STRONG,/m/01b_21,11,172188,train,raw/pseld_fsd50k/extracted_audio/FSD50K.dev_audio/172188.wav,bf7b576f87db5f91706e0e76b6c13dca928700e9d2d7034422d81f4f3a8e28c5,44100,1,5.983650794,http://creativecommons.org/licenses/by-nc/3.0/,DATASET_LEVEL_VERIFIED,PSELDNets 170-class crosswalk; SELD-Data-Generator _m_01b_21.tsv; FSD50K clip 172188,likely_yes,clsdoa_v1,PRESENT,false,false,false,,true,true,5.983650794,44100,1,1.000000000,-17.433187,0.000050977,0.000378962,0.841753228,0.946893424,AUTO_PASS,
fsd50k:177835:clsdoa_v1_srcprep_v1,fsd50k:177835,0,coughing,transient,PSELD-selected FSD50K,Cough,SEMANTIC_STRONG,/m/01b_21,11,177835,train,raw/pseld_fsd50k/extracted_audio/FSD50K.dev_audio/177835.wav,956dc5a9dc3155a2d9d40cc278e644f1e0c5ef6089ce208831eb5df4eea1429d,44100,1,13.676757370,http://creativecommons.org/licenses/by/3.0/,DATASET_LEVEL_VERIFIED,PSELDNets 170-class crosswalk; SELD-Data-Generator _m_01b_21.tsv; FSD50K clip 177835,likely_yes,clsdoa_v1,PRESENT,false,false,false,,true,true,13.676757370,44100,1,0.530822754,-34.483375,-0.000048129,0.000000000,0.979965017,0.274013605,AUTO_PASS,
fsd50k:178997:clsdoa_v1_srcprep_v1,fsd50k:178997,0,coughing,transient,PSELD-selected FSD50K,Cough,SEMANTIC_STRONG,/m/01b_21,11,178997,train,raw/pseld_fsd50k/extracted_audio/FSD50K.dev_audio/178997.wav,74e854a1edf83a8526d8ac832f91b6f2adcdda5cfa1299628710a3e42a135836,44100,1,5.607619048,http://creativecommons.org/licenses/by/3.0/,DATASET_LEVEL_VERIFIED,PSELDNets 170-class crosswalk; SELD-Data-Generator _m_01b_21.tsv; FSD50K clip 178997,likely_yes,clsdoa_v1,PRESENT,false,false,false,,true,true,5.607619048,44100,1,1.000000000,-24.631968,0.000029133,0.000040437,0.942097729,0.324693878,AUTO_PASS,
fsd50k:180036:clsdoa_v1_srcprep_v1,fsd50k:180036,0,coughing,transient,PSELD-selected FSD50K,Cough,SEMANTIC_STRONG,/m/01b_21,11,180036,train,raw/pseld_fsd50k/extracted_audio/FSD50K.dev_audio/180036.wav,14929e213ff6dc2494607f72f8a5d4530a3bcd3a67bd44bcf413fbfee0181b3c,44100,1,18.109682540,http://creativecommons.org/licenses/by/3.0/,DATASET_LEVEL_VERIFIED,PSELDNets 170-class crosswalk; SELD-Data-Generator _m_01b_21.tsv; FSD50K clip 180036,likely_yes,clsdoa_v1,PRESENT,false,false,false,,true,true,18.109682540,44100,1,0.057586670,-53.670090,-0.000078157,0.000000000,0.975391824,0.445646259,AUTO_PASS,
fsd50k:180037:clsdoa_v1_srcprep_v1,fsd50k:180037,0,coughing,transient,PSELD-selected FSD50K,Cough,SEMANTIC_STRONG,/m/01b_21,11,180037,train,raw/pseld_fsd50k/extracted_audio/FSD50K.dev_audio/180037.wav,4393b9eaef74402f6afcaf3d822fc820dfcf7991c28f5458566970127a463ef3,44100,1,22.610113379,http://creativecommons.org/licenses/by/3.0/,DATASET_LEVEL_VERIFIED,PSELDNets 170-class crosswalk; SELD-Data-Generator _m_01b_21.tsv; FSD50K clip 180037,likely_yes,clsdoa_v1,PRESENT,false,false,false,,true,true,22.610113379,44100,1,0.055206299,-51.702633,-0.000078464,0.000000000,0.967930190,0.725102041,AUTO_PASS,
fsd50k:180040:clsdoa_v1_srcprep_v1,fsd50k:180040,0,coughing,transient,PSELD-selected FSD50K,Cough,SEMANTIC_STRONG,/m/01b_21,11,180040,train,raw/pseld_fsd50k/extracted_audio/FSD50K.dev_audio/180040.wav,be6d0e9e09de4cdd42b44559225694a9ed4dd2702681c184a4078a4ecc1a1173,44100,1,5.760544218,http://creativecommons.org/licenses/by/3.0/,DATASET_LEVEL_VERIFIED,PSELDNets 170-class crosswalk; SELD-Data-Generator _m_01b_21.tsv; FSD50K clip 180040,likely_yes,clsdoa_v1,PRESENT,false,false,false,,true,true,5.760544218,44100,1,0.113891602,-42.528038,-0.000058510,0.000000000,0.943071957,0.327936508,AUTO_PASS,
fsd50k:180041:clsdoa_v1_srcprep_v1,fsd50k:180041,0,coughing,transient,PSELD-selected FSD50K,Cough,SEMANTIC_STRONG,/m/01b_21,11,180041,train,raw/pseld_fsd50k/extracted_audio/FSD50K.dev_audio/180041.wav,97ecd59bc60811cc4b34c6cf7abccdf1ec9f45ed7cd61b896f45ab4366d3c263,44100,1,17.296689342,http://creativecommons.org/licenses/by/3.0/,DATASET_LEVEL_VERIFIED,PSELDNets 170-class crosswalk; SELD-Data-Generator _m_01b_21.tsv; FSD50K clip 180041,likely_yes,clsdoa_v1,PRESENT,false,false,false,,true,true,17.296689342,44100,1,0.148773193,-46.648651,-0.000081362,0.000000000,0.983838151,0.279546485,AUTO_FLAG,mostly_silence_or_low_activity
fsd50k:180042:clsdoa_v1_srcprep_v1,fsd50k:180042,0,coughing,transient,PSELD-selected FSD50K,Cough,SEMANTIC_STRONG,/m/01b_21,11,180042,train,raw/pseld_fsd50k/extracted_audio/FSD50K.dev_audio/180042.wav,3ef32e80e46b800831b6f9df589c8012565034828d9e47182a05c799c3a1a8b6,44100,1,22.338684807,http://creativecommons.org/licenses/by/3.0/,DATASET_LEVEL_VERIFIED,PSELDNets 170-class crosswalk; SELD-Data-Generator _m_01b_21.tsv; FSD50K clip 180042,likely_yes,clsdoa_v1,PRESENT,false,false,false,,true,true,22.338684807,44100,1,0.232330322,-44.332389,-0.000080616,0.000000000,0.987260642,0.284580499,AUTO_FLAG,mostly_silence_or_low_activity
fsd50k:180043:clsdoa_v1_srcprep_v1,fsd50k:180043,0,coughing,transient,PSELD-selected FSD50K,Cough,SEMANTIC_STRONG,/m/01b_21,11,180043,train,raw/pseld_fsd50k/extracted_audio/FSD50K.dev_audio/180043.wav,def87b5b5c28a28ac23d119f1b362233e6f88ec1a2b430c5477617f21f605263,44100,1,28.550657596,http://creativecommons.org/licenses/by/3.0/,DATASET_LEVEL_VERIFIED,PSELDNets 170-class crosswalk; SELD-Data-Generator _m_01b_21.tsv; FSD50K clip 180043,likely_yes,clsdoa_v1,PRESENT,false,false,false,,true,true,28.550657596,44100,1,0.185913086,-49.691981,-0.000079051,0.000000000,0.993240324,0.192993197,AUTO_FLAG,mostly_silence_or_low_activity
fsd50k:180044:clsdoa_v1_srcprep_v1,fsd50k:180044,0,coughing,transient,PSELD-selected FSD50K,Cough,SEMANTIC_STRONG,/m/01b_21,11,180044,train,raw/pseld_fsd50k/extracted_audio/FSD50K.dev_audio/180044.wav,3c8bb7ff783c7bfc61337be7ed1ad800b130b552f7854f902880cc6840ee44b1,44100,1,27.398548753,http://creativecommons.org/licenses/by/3.0/,DATASET_LEVEL_VERIFIED,PSELDNets 170-class crosswalk; SELD-Data-Generator _m_01b_21.tsv; FSD50K clip 180044,likely_yes,clsdoa_v1,PRESENT,false,false,false,,true,true,27.398548753,44100,1,0.029235840,-64.584092,-0.000078334,0.000000000,0.991425800,0.234920635,AUTO_FLAG,mostly_silence_or_low_activity
fsd50k:180045:clsdoa_v1_srcprep_v1,fsd50k:180045,0,coughing,transient,PSELD-selected FSD50K,Cough,SEMANTIC_STRONG,/m/01b_21,11,180045,train,raw/pseld_fsd50k/extracted_audio/FSD50K.dev_audio/180045.wav,565449f2ded8dd46719a575c4e51d3f77df7b1c78d8d45538ccf94ac2cde3a6f,44100,1,5.256485261,http://creativecommons.org/licenses/by/3.0/,DATASET_LEVEL_VERIFIED,PSELDNets 170-class crosswalk; SELD-Data-Generator _m_01b_21.tsv; FSD50K clip 180045,likely_yes,clsdoa_v1,PRESENT,false,false,false,,true,true,5.256485261,44100,1,0.106689453,-43.691990,-0.000090735,0.000000000,0.942306448,0.303265306,AUTO_PASS,
fsd50k:181171:clsdoa_v1_srcprep_v1,fsd50k:181171,0,coughing,transient,PSELD-selected FSD50K,Cough,SEMANTIC_STRONG,/m/01b_21,11,181171,test,raw/pseld_fsd50k/extracted_audio/FSD50K.eval_audio/181171.wav,1dbcd9ebf8aee27b6cd0429b4a7ebbce29c4607c6a04ee1c9d96cf63537c4184,44100,1,6.765714286,http://creativecommons.org/publicdomain/zero/1.0/,DATASET_LEVEL_VERIFIED,PSELDNets 170-class crosswalk; SELD-Data-Generator _m_01b_21.tsv; FSD50K clip 181171,likely_yes,clsdoa_v1,PRESENT,false,false,false,,true,true,6.765714286,44100,1,0.467285156,-37.128337,0.000007211,0.000000000,0.988339902,0.078888889,AUTO_FLAG,mostly_silence_or_low_activity
fsd50k:18448:clsdoa_v1_srcprep_v1,fsd50k:18448,0,coughing,transient,PSELD-selected FSD50K,Cough,SEMANTIC_STRONG,/m/01b_21,11,18448,test,raw/pseld_fsd50k/extracted_audio/FSD50K.eval_audio/18448.wav,6d198165ef7c2d807e998d003eac0d1a3e8d74d47c1029561117d382766d314f,44100,1,1.555736961,http://creativecommons.org/licenses/by-nc/3.0/,DATASET_LEVEL_VERIFIED,PSELDNets 170-class crosswalk; SELD-Data-Generator _m_01b_21.tsv; FSD50K clip 18448,likely_yes,clsdoa_v1,PRESENT,false,false,false,,true,true,1.555736961,44100,1,0.999938965,-15.813531,0.000010340,0.000174907,0.838765159,0.250839002,AUTO_PASS,
fsd50k:184871:clsdoa_v1_srcprep_v1,fsd50k:184871,0,coughing,transient,PSELD-selected FSD50K,Cough,SEMANTIC_STRONG,/m/01b_21,11,184871,train,raw/pseld_fsd50k/extracted_audio/FSD50K.dev_audio/184871.wav,511a8d863a6348ab5f9b859c2a722d3f5f9b2e34e518fb1ea255ae6f8094e981,44100,1,12.656961451,http://creativecommons.org/publicdomain/zero/1.0/,DATASET_LEVEL_VERIFIED,PSELDNets 170-class crosswalk; SELD-Data-Generator _m_01b_21.tsv; FSD50K clip 184871,likely_yes,clsdoa_v1,PRESENT,false,false,false,,true,true,12.656961451,44100,1,1.000000000,-24.413855,-0.000023105,0.000007166,0.937734247,0.788095238,AUTO_PASS,
fsd50k:187909:clsdoa_v1_srcprep_v1,fsd50k:187909,0,coughing,transient,PSELD-selected FSD50K,Cough,SEMANTIC_STRONG,/m/01b_21,11,187909,train,raw/pseld_fsd50k/extracted_audio/FSD50K.dev_audio/187909.wav,97fc64308b50f9f34a7c7b6608290dadfed81114deb7db8017ac702a01b0933f,44100,1,1.417868481,http://creativecommons.org/licenses/by-nc/3.0/,DATASET_LEVEL_VERIFIED,PSELDNets 170-class crosswalk; SELD-Data-Generator _m_01b_21.tsv; FSD50K clip 187909,likely_yes,clsdoa_v1,PRESENT,false,false,false,,true,true,1.417868481,44100,1,0.999969482,-15.118970,0.000278081,0.000511771,0.733175537,0.378321995,AUTO_PASS,
fsd50k:189786:clsdoa_v1_srcprep_v1,fsd50k:189786,0,coughing,transient,PSELD-selected FSD50K,Cough,SEMANTIC_STRONG,/m/01b_21,11,189786,train,raw/pseld_fsd50k/extracted_audio/FSD50K.dev_audio/189786.wav,2bdce2887725cc14c5ef0eecc100e1ed4741d732a339103137d90a7a58d36ed7,44100,1,1.416666667,http://creativecommons.org/publicdomain/zero/1.0/,DATASET_LEVEL_VERIFIED,PSELDNets 170-class crosswalk; SELD-Data-Generator _m_01b_21.tsv; FSD50K clip 189786,likely_yes,clsdoa_v1,PRESENT,false,false,false,,true,true,1.416666667,44100,1,0.497039795,-21.523184,-0.000143794,0.000000000,0.628811525,0.525850340,AUTO_PASS,
fsd50k:19023:clsdoa_v1_srcprep_v1,fsd50k:19023,0,coughing,transient,PSELD-selected FSD50K,Cough,SEMANTIC_STRONG,/m/01b_21,11,19023,train,raw/pseld_fsd50k/extracted_audio/FSD50K.dev_audio/19023.wav,196aa098d75ab752cc46f3d63d63c86878de386b44f1709c176df7f5093a29bc,44100,1,1.144784580,http://creativecommons.org/licenses/sampling+/1.0/,DATASET_LEVEL_VERIFIED,PSELDNets 170-class crosswalk; SELD-Data-Generator _m_01b_21.tsv; FSD50K clip 19023,likely_yes,clsdoa_v1,PRESENT,false,false,false,,true,true,1.144784580,44100,1,0.968261719,-12.224954,-0.000654866,0.000000000,0.651163712,0.399342404,AUTO_PASS,
fsd50k:19111:clsdoa_v1_srcprep_v1,fsd50k:19111,0,coughing,transient,PSELD-selected FSD50K,Cough,SEMANTIC_STRONG,/m/01b_21,11,19111,train,raw/pseld_fsd50k/extracted_audio/FSD50K.dev_audio/19111.wav,adb253d05ed9f860937ddd50bd9d163994009b28c5e6717068e3dc0dda03e7bf,44100,1,0.856054422,http://creativecommons.org/licenses/by/3.0/,DATASET_LEVEL_VERIFIED,PSELDNets 170-class crosswalk; SELD-Data-Generator _m_01b_21.tsv; FSD50K clip 19111,likely_yes,clsdoa_v1,PRESENT,false,false,false,,true,true,0.856054422,44100,1,0.843750000,-19.273698,-0.000136724,0.000000000,0.788964823,0.180657596,AUTO_PASS,
fsd50k:19112:clsdoa_v1_srcprep_v1,fsd50k:19112,0,coughing,transient,PSELD-selected FSD50K,Cough,SEMANTIC_STRONG,/m/01b_21,11,19112,train,raw/pseld_fsd50k/extracted_audio/FSD50K.dev_audio/19112.wav,c67a399bd14204e430b9e9191640399936715fb6eb0bd656d573a508c3ce3980,44100,1,1.198730159,http://creativecommons.org/licenses/by/3.0/,DATASET_LEVEL_VERIFIED,PSELDNets 170-class crosswalk; SELD-Data-Generator _m_01b_21.tsv; FSD50K clip 19112,likely_yes,clsdoa_v1,PRESENT,false,false,false,,true,true,1.198730159,44100,1,0.469726562,-27.435397,-0.000164360,0.000000000,0.848233202,0.181927438,AUTO_PASS,
fsd50k:19113:clsdoa_v1_srcprep_v1,fsd50k:19113,0,coughing,transient,PSELD-selected FSD50K,Cough,SEMANTIC_STRONG,/m/01b_21,11,19113,train,raw/pseld_fsd50k/extracted_audio/FSD50K.dev_audio/19113.wav,d9b09d0061595075e011d1315ec74272ca8a9c40ada18651798d8a691122434e,44100,1,2.435102041,http://creativecommons.org/licenses/by/3.0/,DATASET_LEVEL_VERIFIED,PSELDNets 170-class crosswalk; SELD-Data-Generator _m_01b_21.tsv; FSD50K clip 19113,likely_yes,clsdoa_v1,PRESENT,false,false,false,,true,true,2.435102041,44100,1,0.877136230,-20.684781,-0.000129518,0.000000000,0.894317801,0.257346939,AUTO_PASS,
fsd50k:19114:clsdoa_v1_srcprep_v1,fsd50k:19114,0,coughing,transient,PSELD-selected FSD50K,Cough,SEMANTIC_STRONG,/m/01b_21,11,19114,train,raw/pseld_fsd50k/extracted_audio/FSD50K.dev_audio/19114.wav,21d5ca7097f76c87f7a8ef3a35bf38757a5453086ba958aff04aa5af1ce484aa,44100,1,1.554693878,http://creativecommons.org/licenses/by/3.0/,DATASET_LEVEL_VERIFIED,PSELDNets 170-class crosswalk; SELD-Data-Generator _m_01b_21.tsv; FSD50K clip 19114,likely_yes,clsdoa_v1,PRESENT,false,false,false,,true,true,1.554693878,44100,1,0.262878418,-29.995087,-0.000153058,0.000000000,0.704253085,0.459795918,AUTO_PASS,
fsd50k:19115:clsdoa_v1_srcprep_v1,fsd50k:19115,0,coughing,transient,PSELD-selected FSD50K,Cough,SEMANTIC_STRONG,/m/01b_21,11,19115,train,raw/pseld_fsd50k/extracted_audio/FSD50K.dev_audio/19115.wav,70a775984529d7336f79303edc0eb9d9a732c19e6107806dcea80ae8547c942d,44100,1,1.425850340,http://creativecommons.org/licenses/by/3.0/,DATASET_LEVEL_VERIFIED,PSELDNets 170-class crosswalk; SELD-Data-Generator _m_01b_21.tsv; FSD50K clip 19115,likely_yes,clsdoa_v1,PRESENT,false,false,false,,true,true,1.425850340,44100,1,0.841217041,-20.960334,-0.000125439,0.000000000,0.835798346,0.234126984,AUTO_PASS,
fsd50k:19116:clsdoa_v1_srcprep_v1,fsd50k:19116,0,coughing,transient,PSELD-selected FSD50K,Cough,SEMANTIC_STRONG,/m/01b_21,11,19116,train,raw/pseld_fsd50k/extracted_audio/FSD50K.dev_audio/19116.wav,9264d1e6036e2b5f71136a119d01232d8a8a95d661dff2731de2496ad6b8bf77,44100,1,0.585396825,http://creativecommons.org/licenses/by/3.0/,DATASET_LEVEL_VERIFIED,PSELDNets 170-class crosswalk; SELD-Data-Generator _m_01b_21.tsv; FSD50K clip 19116,likely_yes,clsdoa_v1,PRESENT,false,false,false,,true,true,0.585396825,44100,1,0.359649658,-24.996552,-0.000115402,0.000000000,0.666059808,0.195487528,AUTO_PASS,
fsd50k:19117:clsdoa_v1_srcprep_v1,fsd50k:19117,0,coughing,transient,PSELD-selected FSD50K,Cough,SEMANTIC_STRONG,/m/01b_21,11,19117,train,raw/pseld_fsd50k/extracted_audio/FSD50K.dev_audio/19117.wav,556b8db74499baf487cf2faf86234a0823bd5659bfa0f26a2ff94f8a1a6399b9,44100,1,0.741587302,http://creativecommons.org/licenses/by/3.0/,DATASET_LEVEL_VERIFIED,PSELDNets 170-class crosswalk; SELD-Data-Generator _m_01b_21.tsv; FSD50K clip 19117,likely_yes,clsdoa_v1,PRESENT,false,false,false,,true,true,0.741587302,44100,1,0.345764160,-27.123708,-0.000119365,0.000000000,0.752843689,0.183287982,AUTO_PASS,
fsd50k:19118:clsdoa_v1_srcprep_v1,fsd50k:19118,0,coughing,transient,PSELD-selected FSD50K,Cough,SEMANTIC_STRONG,/m/01b_21,11,19118,train,raw/pseld_fsd50k/extracted_audio/FSD50K.dev_audio/19118.wav,5b7a7cd1d58118d94f1a3f07fda946d0d35e87b273377f107fe5f5dfc37bd07e,44100,1,1.097777778,http://creativecommons.org/licenses/by/3.0/,DATASET_LEVEL_VERIFIED,PSELDNets 170-class crosswalk; SELD-Data-Generator _m_01b_21.tsv; FSD50K clip 19118,likely_yes,clsdoa_v1,PRESENT,false,false,false,,true,true,1.097777778,44100,1,0.148406982,-35.089416,-0.000128868,0.000000000,0.777203999,0.244580499,AUTO_PASS,
fsd50k:19119:clsdoa_v1_srcprep_v1,fsd50k:19119,0,coughing,transient,PSELD-selected FSD50K,Cough,SEMANTIC_STRONG,/m/01b_21,11,19119,train,raw/pseld_fsd50k/extracted_audio/FSD50K.dev_audio/19119.wav,d222ff282abdc5a3360f89b8eeea4763f1456a657708da06e1e84d55a9a16037,44100,1,0.820634921,http://creativecommons.org/licenses/by/3.0/,DATASET_LEVEL_VERIFIED,PSELDNets 170-class crosswalk; SELD-Data-Generator _m_01b_21.tsv; FSD50K clip 19119,likely_yes,clsdoa_v1,PRESENT,false,false,false,,true,true,0.820634921,44100,1,0.317443848,-28.774648,-0.000156504,0.000000000,0.785327439,0.176167800,AUTO_PASS,
fsd50k:19120:clsdoa_v1_srcprep_v1,fsd50k:19120,0,coughing,transient,PSELD-selected FSD50K,Cough,SEMANTIC_STRONG,/m/01b_21,11,19120,train,raw/pseld_fsd50k/extracted_audio/FSD50K.dev_audio/19120.wav,76c9abd2671afea97763e9e1a70c68abaeafda505960fada8457b6c50e654089,44100,1,1.148571429,http://creativecommons.org/licenses/by/3.0/,DATASET_LEVEL_VERIFIED,PSELDNets 170-class crosswalk; SELD-Data-Generator _m_01b_21.tsv; FSD50K clip 19120,likely_yes,clsdoa_v1,PRESENT,false,false,false,,true,true,1.148571429,44100,1,0.093231201,-40.158154,-0.000139856,0.000000000,0.868968649,0.150498866,AUTO_PASS,
fsd50k:19122:clsdoa_v1_srcprep_v1,fsd50k:19122,0,coughing,transient,PSELD-selected FSD50K,Cough,SEMANTIC_STRONG,/m/01b_21,11,19122,train,raw/pseld_fsd50k/extracted_audio/FSD50K.dev_audio/19122.wav,a6016b0d0b4acbadef1d7c9fa02478d1b40b1d1f776f9d5d8b1c2be765c49cb0,44100,1,0.613605442,http://creativecommons.org/licenses/by/3.0/,DATASET_LEVEL_VERIFIED,PSELDNets 170-class crosswalk; SELD-Data-Generator _m_01b_21.tsv; FSD50K clip 19122,likely_yes,clsdoa_v1,PRESENT,false,false,false,,true,true,0.613605442,44100,1,0.413574219,-24.480278,-0.000162058,0.000000000,0.775535846,0.137732426,AUTO_PASS,
fsd50k:19123:clsdoa_v1_srcprep_v1,fsd50k:19123,0,coughing,transient,PSELD-selected FSD50K,Cough,SEMANTIC_STRONG,/m/01b_21,11,19123,train,raw/pseld_fsd50k/extracted_audio/FSD50K.dev_audio/19123.wav,61f545761046180cb0d67e6ee83c9334080df6780c91de783382323745b0849f,44100,1,0.435918367,http://creativecommons.org/licenses/by/3.0/,DATASET_LEVEL_VERIFIED,PSELDNets 170-class crosswalk; SELD-Data-Generator _m_01b_21.tsv; FSD50K clip 19123,likely_yes,clsdoa_v1,PRESENT,false,false,false,,true,true,0.435918367,44100,1,0.156768799,-33.435167,-0.000063916,0.000000000,0.753589263,0.107414966,AUTO_PASS,
