source_clip_id,base_clip_id,canonical_class_id,canonical_class,temporal_type,source_dataset,source_label,mapping_type,original_id,original_dataset_split,raw_relpath,raw_sha256,original_sample_rate,original_channels,original_duration_sec,license_raw,license_status,provenance_source,pretrain_seen_status,source_asset_root_id,resource_status,decode_ok,finite,duration_sec,sample_rate,channels,peak_abs,rms_dbfs,dc_offset,clip_fraction,silence_or_low_activity_ratio,active_duration_estimate_sec,auto_qc_status,auto_qc_reason
desed:eval:329896_17:clsdoa_v1_srcprep_v1,desed:eval:329896,4,clock_alarm,transient,DESED isolated foreground,Alarm_bell_ringing,SEMANTIC_STRONG,329896,eval,raw/desed/extracted/audio/eval/soundbank/foreground/Alarm_bell_ringing/329896_17.wav,9e2f9d5ed3f1ea4fcf1255b1fe59cf98f1cb398c0a1b35f3d44a2ec4151ff67e,44100,1,0.605011338,http://creativecommons.org/licenses/by/3.0/,PER_RECORDING_METADATA,DESED_synth_soundbank.tar.gz; audio/eval/soundbank/foreground/Alarm_bell_ringing/329896_17.wav ; official eval license TSV,unknown,clsdoa_v1,PRESENT,true,true,0.605011338,44100,1,0.353912354,-18.518646,0.000030850,0.000000000,0.603050860,0.240158730,AUTO_PASS,
desed:eval:329896_18:clsdoa_v1_srcprep_v1,desed:eval:329896,4,clock_alarm,transient,DESED isolated foreground,Alarm_bell_ringing,SEMANTIC_STRONG,329896,eval,raw/desed/extracted/audio/eval/soundbank/foreground/Alarm_bell_ringing/329896_18.wav,eec1000611d477a54922e1bcf059d6f6edafdb0a8ec55e7ceb2e5079660f28a6,44100,1,0.564943311,http://creativecommons.org/licenses/by/3.0/,PER_RECORDING_METADATA,DESED_synth_soundbank.tar.gz; audio/eval/soundbank/foreground/Alarm_bell_ringing/329896_18.wav ; official eval license TSV,unknown,clsdoa_v1,PRESENT,true,true,0.564943311,44100,1,0.349426270,-18.326547,0.000012114,0.000000000,0.577667175,0.238594104,AUTO_PASS,
desed:eval:329896_19:clsdoa_v1_srcprep_v1,desed:eval:329896,4,clock_alarm,transient,DESED isolated foreground,Alarm_bell_ringing,SEMANTIC_STRONG,329896,eval,raw/desed/extracted/audio/eval/soundbank/foreground/Alarm_bell_ringing/329896_19.wav,ccdb132eea1e9c69855ab7b1f8151bbdc46f87fd8594dbb0b088dad559c3561b,44100,1,0.615895692,http://creativecommons.org/licenses/by/3.0/,PER_RECORDING_METADATA,DESED_synth_soundbank.tar.gz; audio/eval/soundbank/foreground/Alarm_bell_ringing/329896_19.wav ; official eval license TSV,unknown,clsdoa_v1,PRESENT,true,true,0.615895692,44100,1,0.350769043,-18.783113,-0.000040602,0.000000000,0.613084938,0.238299320,AUTO_PASS,
desed:eval:329896_2:clsdoa_v1_srcprep_v1,desed:eval:329896,4,clock_alarm,transient,DESED isolated foreground,Alarm_bell_ringing,SEMANTIC_STRONG,329896,eval,raw/desed/extracted/audio/eval/soundbank/foreground/Alarm_bell_ringing/329896_2.wav,d09bd9f71c6cf33f03997dd0a949120d71fbc5cd71226ee6c3509cab3ec48e23,44100,1,0.686780045,http://creativecommons.org/licenses/by/3.0/,PER_RECORDING_METADATA,DESED_synth_soundbank.tar.gz; audio/eval/soundbank/foreground/Alarm_bell_ringing/329896_2.wav ; official eval license TSV,unknown,clsdoa_v1,PRESENT,true,true,0.686780045,44100,1,0.298858643,-21.985654,0.000040470,0.000000000,0.643939644,0.244535147,AUTO_PASS,
desed:eval:329896_20:clsdoa_v1_srcprep_v1,desed:eval:329896,4,clock_alarm,transient,DESED isolated foreground,Alarm_bell_ringing,SEMANTIC_STRONG,329896,eval,raw/desed/extracted/audio/eval/soundbank/foreground/Alarm_bell_ringing/329896_20.wav,3747d982df3389d8859d304f13149237eb6d2fefb70d74f896d0871e9c54e6b3,44100,1,0.610408163,http://creativecommons.org/licenses/by/3.0/,PER_RECORDING_METADATA,DESED_synth_soundbank.tar.gz; audio/eval/soundbank/foreground/Alarm_bell_ringing/329896_20.wav ; official eval license TSV,unknown,clsdoa_v1,PRESENT,true,true,0.610408163,44100,1,0.738647461,-19.103597,0.000065676,0.000000000,0.707975779,0.178253968,AUTO_PASS,
desed:eval:329896_3:clsdoa_v1_srcprep_v1,desed:eval:329896,4,clock_alarm,transient,DESED isolated foreground,Alarm_bell_ringing,SEMANTIC_STRONG,329896,eval,raw/desed/extracted/audio/eval/soundbank/foreground/Alarm_bell_ringing/329896_3.wav,39aad88b21902e1096e031701b93d7cde696f748b1240d008f686d66e478f857,44100,1,0.555464853,http://creativecommons.org/licenses/by/3.0/,PER_RECORDING_METADATA,DESED_synth_soundbank.tar.gz; audio/eval/soundbank/foreground/Alarm_bell_ringing/329896_3.wav ; official eval license TSV,unknown,clsdoa_v1,PRESENT,true,true,0.555464853,44100,1,0.292663574,-21.181284,0.000050426,0.000000000,0.558621816,0.245170068,AUTO_PASS,
desed:eval:329896_4:clsdoa_v1_srcprep_v1,desed:eval:329896,4,clock_alarm,transient,DESED isolated foreground,Alarm_bell_ringing,SEMANTIC_STRONG,329896,eval,raw/desed/extracted/audio/eval/soundbank/foreground/Alarm_bell_ringing/329896_4.wav,26315eee202fc0dc76646cf207748985e70607faa59fa81a7b9bfb1669f1781f,44100,1,0.564489796,http://creativecommons.org/licenses/by/3.0/,PER_RECORDING_METADATA,DESED_synth_soundbank.tar.gz; audio/eval/soundbank/foreground/Alarm_bell_ringing/329896_4.wav ; official eval license TSV,unknown,clsdoa_v1,PRESENT,true,true,0.564489796,44100,1,0.322967529,-19.890562,0.000009164,0.000000000,0.562786214,0.246802721,AUTO_PASS,
desed:eval:329896_5:clsdoa_v1_srcprep_v1,desed:eval:329896,4,clock_alarm,transient,DESED isolated foreground,Alarm_bell_ringing,SEMANTIC_STRONG,329896,eval,raw/desed/extracted/audio/eval/soundbank/foreground/Alarm_bell_ringing/329896_5.wav,b8348a60fefbfa71e7f49f89c6fb60ef97f1a1ed6cf6d9c116e965d559c0ee9f,44100,1,0.547528345,http://creativecommons.org/licenses/by/3.0/,PER_RECORDING_METADATA,DESED_synth_soundbank.tar.gz; audio/eval/soundbank/foreground/Alarm_bell_ringing/329896_5.wav ; official eval license TSV,unknown,clsdoa_v1,PRESENT,true,true,0.547528345,44100,1,0.375427246,-16.665185,-0.000016569,0.000000000,0.566926199,0.237120181,AUTO_PASS,
desed:eval:329896_6:clsdoa_v1_srcprep_v1,desed:eval:329896,4,clock_alarm,transient,DESED isolated foreground,Alarm_bell_ringing,SEMANTIC_STRONG,329896,eval,raw/desed/extracted/audio/eval/soundbank/foreground/Alarm_bell_ringing/329896_6.wav,08e0991d46d9f31319d1e9c01ba41a04311ce99c8336103759754764fc5d760f,44100,1,0.533696145,http://creativecommons.org/licenses/by/3.0/,PER_RECORDING_METADATA,DESED_synth_soundbank.tar.gz; audio/eval/soundbank/foreground/Alarm_bell_ringing/329896_6.wav ; official eval license TSV,unknown,clsdoa_v1,PRESENT,true,true,0.533696145,44100,1,0.325622559,-20.222569,-0.000004121,0.000000000,0.548818831,0.240793651,AUTO_PASS,
desed:eval:329896_7:clsdoa_v1_srcprep_v1,desed:eval:329896,4,clock_alarm,transient,DESED isolated foreground,Alarm_bell_ringing,SEMANTIC_STRONG,329896,eval,raw/desed/extracted/audio/eval/soundbank/foreground/Alarm_bell_ringing/329896_7.wav,4a8f8fe2c80e9786f06f75b6d6a2928b8062047bd7c72ad302b270a8df8698a6,44100,1,0.590317460,http://creativecommons.org/licenses/by/3.0/,PER_RECORDING_METADATA,DESED_synth_soundbank.tar.gz; audio/eval/soundbank/foreground/Alarm_bell_ringing/329896_7.wav ; official eval license TSV,unknown,clsdoa_v1,PRESENT,true,true,0.590317460,44100,1,0.305969238,-20.722013,0.000064948,0.000000000,0.579226367,0.248390023,AUTO_PASS,
desed:eval:329896_8:clsdoa_v1_srcprep_v1,desed:eval:329896,4,clock_alarm,transient,DESED isolated foreground,Alarm_bell_ringing,SEMANTIC_STRONG,329896,eval,raw/desed/extracted/audio/eval/soundbank/foreground/Alarm_bell_ringing/329896_8.wav,e639f7952a117b639a90a1494b2f5b3635688eebf4219818d4e41d8d8ecb29bc,44100,1,0.543333333,http://creativecommons.org/licenses/by/3.0/,PER_RECORDING_METADATA,DESED_synth_soundbank.tar.gz; audio/eval/soundbank/foreground/Alarm_bell_ringing/329896_8.wav ; official eval license TSV,unknown,clsdoa_v1,PRESENT,true,true,0.543333333,44100,1,0.308563232,-20.229241,-0.000048410,0.000000000,0.541546680,0.249092971,AUTO_PASS,
desed:eval:329896_9:clsdoa_v1_srcprep_v1,desed:eval:329896,4,clock_alarm,transient,DESED isolated foreground,Alarm_bell_ringing,SEMANTIC_STRONG,329896,eval,raw/desed/extracted/audio/eval/soundbank/foreground/Alarm_bell_ringing/329896_9.wav,ae315091630dbdf767640287e2793e64943f523f6ee38c181b853d6e7d73ce86,44100,1,0.623968254,http://creativecommons.org/licenses/by/3.0/,PER_RECORDING_METADATA,DESED_synth_soundbank.tar.gz; audio/eval/soundbank/foreground/Alarm_bell_ringing/329896_9.wav ; official eval license TSV,unknown,clsdoa_v1,PRESENT,true,true,0.623968254,44100,1,0.323394775,-19.868018,-0.000029198,0.000000000,0.597775920,0.250975057,AUTO_PASS,
desed:eval:72558_0:clsdoa_v1_srcprep_v1,desed:eval:72558,4,clock_alarm,transient,DESED isolated foreground,Alarm_bell_ringing,SEMANTIC_STRONG,72558,eval,raw/desed/extracted/audio/eval/soundbank/foreground/Alarm_bell_ringing/72558_0.wav,9ca1a188e7b2668e1c26dd84e327348fbfad566fc97936115bc74842bddd5896,44100,1,0.314648526,http://creativecommons.org/licenses/by-nc/3.0/,PER_RECORDING_METADATA,DESED_synth_soundbank.tar.gz; audio/eval/soundbank/foreground/Alarm_bell_ringing/72558_0.wav ; official eval license TSV,unknown,clsdoa_v1,PRESENT,true,true,0.314648526,44100,1,0.706268311,-14.360834,-0.000070651,0.000000000,0.427933122,0.180000000,AUTO_PASS,
desed:eval:72558_1:clsdoa_v1_srcprep_v1,desed:eval:72558,4,clock_alarm,transient,DESED isolated foreground,Alarm_bell_ringing,SEMANTIC_STRONG,72558,eval,raw/desed/extracted/audio/eval/soundbank/foreground/Alarm_bell_ringing/72558_1.wav,701b77fda10ba5937d128d80efcb7703173589b0cceca6c861f68e78cc12a79d,44100,1,0.328390023,http://creativecommons.org/licenses/by-nc/3.0/,PER_RECORDING_METADATA,DESED_synth_soundbank.tar.gz; audio/eval/soundbank/foreground/Alarm_bell_ringing/72558_1.wav ; official eval license TSV,unknown,clsdoa_v1,PRESENT,true,true,0.328390023,44100,1,0.707305908,-14.347916,-0.000121881,0.000000000,0.454080928,0.179274376,AUTO_PASS,
desed:eval:72558_2:clsdoa_v1_srcprep_v1,desed:eval:72558,4,clock_alarm,transient,DESED isolated foreground,Alarm_bell_ringing,SEMANTIC_STRONG,72558,eval,raw/desed/extracted/audio/eval/soundbank/foreground/Alarm_bell_ringing/72558_2.wav,42f684885b9260a79fc0d3bf056af8466eb7791d21c8fe05897ccb0cbfab7ae1,44100,1,0.312834467,http://creativecommons.org/licenses/by-nc/3.0/,PER_RECORDING_METADATA,DESED_synth_soundbank.tar.gz; audio/eval/soundbank/foreground/Alarm_bell_ringing/72558_2.wav ; official eval license TSV,unknown,clsdoa_v1,PRESENT,true,true,0.312834467,44100,1,0.697784424,-14.031512,-0.000154417,0.000000000,0.416787475,0.182448980,AUTO_PASS,
desed:eval:72558_3:clsdoa_v1_srcprep_v1,desed:eval:72558,4,clock_alarm,transient,DESED isolated foreground,Alarm_bell_ringing,SEMANTIC_STRONG,72558,eval,raw/desed/extracted/audio/eval/soundbank/foreground/Alarm_bell_ringing/72558_3.wav,e8c622e7b56a2faba9905810426f99d17823fef92714b5b95a1d87762cb7f2dd,44100,1,0.319795918,http://creativecommons.org/licenses/by-nc/3.0/,PER_RECORDING_METADATA,DESED_synth_soundbank.tar.gz; audio/eval/soundbank/foreground/Alarm_bell_ringing/72558_3.wav ; official eval license TSV,unknown,clsdoa_v1,PRESENT,true,true,0.319795918,44100,1,0.700408936,-14.104725,-0.000059592,0.000000000,0.434517479,0.180839002,AUTO_PASS,
desed:eval:72558_4:clsdoa_v1_srcprep_v1,desed:eval:72558,4,clock_alarm,transient,DESED isolated foreground,Alarm_bell_ringing,SEMANTIC_STRONG,72558,eval,raw/desed/extracted/audio/eval/soundbank/foreground/Alarm_bell_ringing/72558_4.wav,ffbbde52d71156dfd8ced17cffc1d3a706914c9a5d80d5924977584638a370fe,44100,1,0.316394558,http://creativecommons.org/licenses/by-nc/3.0/,PER_RECORDING_METADATA,DESED_synth_soundbank.tar.gz; audio/eval/soundbank/foreground/Alarm_bell_ringing/72558_4.wav ; official eval license TSV,unknown,clsdoa_v1,PRESENT,true,true,0.316394558,44100,1,0.698852539,-14.072890,-0.000002511,0.000000000,0.419551351,0.183650794,AUTO_PASS,
desed:eval:72558_5:clsdoa_v1_srcprep_v1,desed:eval:72558,4,clock_alarm,transient,DESED isolated foreground,Alarm_bell_ringing,SEMANTIC_STRONG,72558,eval,raw/desed/extracted/audio/eval/soundbank/foreground/Alarm_bell_ringing/72558_5.wav,182ba4c46ebb71323f6f312f07d256b268a12704e30c978e778dd8d4063fa564,44100,1,0.320272109,http://creativecommons.org/licenses/by-nc/3.0/,PER_RECORDING_METADATA,DESED_synth_soundbank.tar.gz; audio/eval/soundbank/foreground/Alarm_bell_ringing/72558_5.wav ; official eval license TSV,unknown,clsdoa_v1,PRESENT,true,true,0.320272109,44100,1,0.698760986,-14.122328,-0.000080226,0.000000000,0.435004248,0.180952381,AUTO_PASS,
desed:eval:72558_6:clsdoa_v1_srcprep_v1,desed:eval:72558,4,clock_alarm,transient,DESED isolated foreground,Alarm_bell_ringing,SEMANTIC_STRONG,72558,eval,raw/desed/extracted/audio/eval/soundbank/foreground/Alarm_bell_ringing/72558_6.wav,b92ce32e05aec7d9af77a29848cee7b6cfcc72b4ba56bb08e6889cba39c6968a,44100,1,0.319977324,http://creativecommons.org/licenses/by-nc/3.0/,PER_RECORDING_METADATA,DESED_synth_soundbank.tar.gz; audio/eval/soundbank/foreground/Alarm_bell_ringing/72558_6.wav ; official eval license TSV,unknown,clsdoa_v1,PRESENT,true,true,0.319977324,44100,1,0.689605713,-14.105074,-0.000068927,0.000000000,0.424704132,0.184081633,AUTO_PASS,
desed:eval:72558_7:clsdoa_v1_srcprep_v1,desed:eval:72558,4,clock_alarm,transient,DESED isolated foreground,Alarm_bell_ringing,SEMANTIC_STRONG,72558,eval,raw/desed/extracted/audio/eval/soundbank/foreground/Alarm_bell_ringing/72558_7.wav,f9bde753026e069b20b0bfdcbbfa9bbe3511fa9a09684894c3eba354307f03e6,44100,1,0.320340136,http://creativecommons.org/licenses/by-nc/3.0/,PER_RECORDING_METADATA,DESED_synth_soundbank.tar.gz; audio/eval/soundbank/foreground/Alarm_bell_ringing/72558_7.wav ; official eval license TSV,unknown,clsdoa_v1,PRESENT,true,true,0.320340136,44100,1,0.704498291,-14.134934,-0.000068669,0.000000000,0.436610745,0.180476190,AUTO_PASS,
desed:eval:72558_8:clsdoa_v1_srcprep_v1,desed:eval:72558,4,clock_alarm,transient,DESED isolated foreground,Alarm_bell_ringing,SEMANTIC_STRONG,72558,eval,raw/desed/extracted/audio/eval/soundbank/foreground/Alarm_bell_ringing/72558_8.wav,399b7f76b064fc4cd14e99b69912af8018a56d25f19dec4d53ce4e11369c54d8,44100,1,0.320022676,http://creativecommons.org/licenses/by-nc/3.0/,PER_RECORDING_METADATA,DESED_synth_soundbank.tar.gz; audio/eval/soundbank/foreground/Alarm_bell_ringing/72558_8.wav ; official eval license TSV,unknown,clsdoa_v1,PRESENT,true,true,0.320022676,44100,1,0.694763184,-14.101442,-0.000042062,0.000000000,0.431446184,0.181950113,AUTO_PASS,
desed:eval:72558_9:clsdoa_v1_srcprep_v1,desed:eval:72558,4,clock_alarm,transient,DESED isolated foreground,Alarm_bell_ringing,SEMANTIC_STRONG,72558,eval,raw/desed/extracted/audio/eval/soundbank/foreground/Alarm_bell_ringing/72558_9.wav,ad217d822378cf3a06be3fa1df382fa893da70e67097d9dc060052d98b971fcd,44100,1,0.320204082,http://creativecommons.org/licenses/by-nc/3.0/,PER_RECORDING_METADATA,DESED_synth_soundbank.tar.gz; audio/eval/soundbank/foreground/Alarm_bell_ringing/72558_9.wav ; official eval license TSV,unknown,clsdoa_v1,PRESENT,true,true,0.320204082,44100,1,0.699157715,-14.137614,-0.000123393,0.000000000,0.430281142,0.182426304,AUTO_PASS,
desed:eval:79440_0:clsdoa_v1_srcprep_v1,desed:eval:79440,4,clock_alarm,transient,DESED isolated foreground,Alarm_bell_ringing,SEMANTIC_STRONG,79440,eval,raw/desed/extracted/audio/eval/soundbank/foreground/Alarm_bell_ringing/79440_0.wav,412215d7867840d5374aa64c10fad13497db86d11907bc874397731ea42fe377,44100,1,3.735442177,http://creativecommons.org/publicdomain/zero/1.0/,PER_RECORDING_METADATA,DESED_synth_soundbank.tar.gz; audio/eval/soundbank/foreground/Alarm_bell_ringing/79440_0.wav ; official eval license TSV,unknown,clsdoa_v1,PRESENT,true,true,3.735442177,44100,1,0.632354736,-19.482461,-0.000001513,0.000000000,0.644011825,1.329773243,AUTO_PASS,
desed:eval:79440_1:clsdoa_v1_srcprep_v1,desed:eval:79440,4,clock_alarm,transient,DESED isolated foreground,Alarm_bell_ringing,SEMANTIC_STRONG,79440,eval,raw/desed/extracted/audio/eval/soundbank/foreground/Alarm_bell_ringing/79440_1.wav,fc13687e3350be44c3e8376fd7885d71a47dca8d1bfe6f57d3e409ee6e9b5e3e,44100,1,4.207006803,http://creativecommons.org/publicdomain/zero/1.0/,PER_RECORDING_METADATA,DESED_synth_soundbank.tar.gz; audio/eval/soundbank/foreground/Alarm_bell_ringing/79440_1.wav ; official eval license TSV,unknown,clsdoa_v1,PRESENT,true,true,4.207006803,44100,1,0.630706787,-19.299045,-0.000001113,0.000000000,0.656986239,1.443061224,AUTO_PASS,
desed:eval:79440_2:clsdoa_v1_srcprep_v1,desed:eval:79440,4,clock_alarm,transient,DESED isolated foreground,Alarm_bell_ringing,SEMANTIC_STRONG,79440,eval,raw/desed/extracted/audio/eval/soundbank/foreground/Alarm_bell_ringing/79440_2.wav,9deb99fdd7d23a578a301a76c714e506edf971726670502b39ac315e29aade0a,44100,1,4.037414966,http://creativecommons.org/publicdomain/zero/1.0/,PER_RECORDING_METADATA,DESED_synth_soundbank.tar.gz; audio/eval/soundbank/foreground/Alarm_bell_ringing/79440_2.wav ; official eval license TSV,unknown,clsdoa_v1,PRESENT,true,true,4.037414966,44100,1,0.655944824,-19.549011,-0.000004022,0.000000000,0.672642516,1.321678005,AUTO_PASS,
desed:eval:79633:clsdoa_v1_srcprep_v1,desed:eval:79633,4,clock_alarm,transient,DESED isolated foreground,Alarm_bell_ringing,SEMANTIC_STRONG,79633,eval,raw/desed/extracted/audio/eval/soundbank/foreground/Alarm_bell_ringing/79633.wav,7866e7749310359e1fdf8729af11836ab2a527c55c0d2075ed2bdeb0c52270f9,44100,1,9.581315193,http://creativecommons.org/licenses/sampling+/1.0/,PER_RECORDING_METADATA,DESED_synth_soundbank.tar.gz; audio/eval/soundbank/foreground/Alarm_bell_ringing/79633.wav ; official eval license TSV,unknown,clsdoa_v1,PRESENT,true,true,9.581315193,44100,1,0.624633789,-20.570845,-0.000001034,0.000000000,0.719294924,2.689523810,AUTO_PASS,
desed:eval:79638:clsdoa_v1_srcprep_v1,desed:eval:79638,4,clock_alarm,transient,DESED isolated foreground,Alarm_bell_ringing,SEMANTIC_STRONG,79638,eval,raw/desed/extracted/audio/eval/soundbank/foreground/Alarm_bell_ringing/79638.wav,019d4688b0558578411d061aa6da9a32af92e594eaba748ef9853c14d966cb31,44100,1,2.487006803,http://creativecommons.org/licenses/sampling+/1.0/,PER_RECORDING_METADATA,DESED_synth_soundbank.tar.gz; audio/eval/soundbank/foreground/Alarm_bell_ringing/79638.wav ; official eval license TSV,unknown,clsdoa_v1,PRESENT,true,true,2.487006803,44100,1,1.000000000,-12.334303,-0.000002561,0.000082059,0.504590753,1.232086168,AUTO_PASS,
desed:eval:164574:clsdoa_v1_srcprep_v1,desed:eval:164574,10,dishes,transient,DESED isolated foreground,Dishes,EXACT,164574,eval,raw/desed/extracted/audio/eval/soundbank/foreground/Dishes/164574.wav,f1b06202e6ba272393524e8d764e1ef7aaa97821d65f7d69dd032f8af29aa48a,44100,1,0.097823129,http://creativecommons.org/publicdomain/zero/1.0/,PER_RECORDING_METADATA,DESED_synth_soundbank.tar.gz; audio/eval/soundbank/foreground/Dishes/164574.wav ; official eval license TSV,unknown,clsdoa_v1,PRESENT,true,true,0.097823129,44100,1,0.955535889,-17.920135,-0.000032569,0.000000000,0.834955957,0.016145125,AUTO_FLAG,mostly_silence_or_low_activity
desed:eval:20079_0:clsdoa_v1_srcprep_v1,desed:eval:20079,10,dishes,transient,DESED isolated foreground,Dishes,EXACT,20079,eval,raw/desed/extracted/audio/eval/soundbank/foreground/Dishes/20079_0.wav,acebad043f03f2693884bafcb157e282e7a1a3ab73cc63344abcd5f88deb7bc5,44100,1,0.801043084,http://creativecommons.org/licenses/by/3.0/,PER_RECORDING_METADATA,DESED_synth_soundbank.tar.gz; audio/eval/soundbank/foreground/Dishes/20079_0.wav ; official eval license TSV,unknown,clsdoa_v1,PRESENT,true,true,0.801043084,44100,1,0.628631592,-23.656159,-0.000073320,0.000000000,0.835871596,0.131473923,AUTO_PASS,
desed:eval:20079_1:clsdoa_v1_srcprep_v1,desed:eval:20079,10,dishes,transient,DESED isolated foreground,Dishes,EXACT,20079,eval,raw/desed/extracted/audio/eval/soundbank/foreground/Dishes/20079_1.wav,791f7f9154379891e80b9eb6119e2edf854004060d95a8be92a65c47723781ae,44100,1,0.838095238,http://creativecommons.org/licenses/by/3.0/,PER_RECORDING_METADATA,DESED_synth_soundbank.tar.gz; audio/eval/soundbank/foreground/Dishes/20079_1.wav ; official eval license TSV,unknown,clsdoa_v1,PRESENT,true,true,0.838095238,44100,1,0.590209961,-25.175096,-0.000094315,0.000000000,0.851406926,0.124535147,AUTO_PASS,
desed:eval:20079_2:clsdoa_v1_srcprep_v1,desed:eval:20079,10,dishes,transient,DESED isolated foreground,Dishes,EXACT,20079,eval,raw/desed/extracted/audio/eval/soundbank/foreground/Dishes/20079_2.wav,b950dcb4fb2c661d6ae096ecbbb96208ddd14c87551326c5d0fbceece8bf961f,44100,1,0.163106576,http://creativecommons.org/licenses/by/3.0/,PER_RECORDING_METADATA,DESED_synth_soundbank.tar.gz; audio/eval/soundbank/foreground/Dishes/20079_2.wav ; official eval license TSV,unknown,clsdoa_v1,PRESENT,true,true,0.163106576,44100,1,0.392395020,-25.236532,0.000028239,0.000000000,0.780341999,0.035827664,AUTO_FLAG,mostly_silence_or_low_activity
desed:eval:20081_0:clsdoa_v1_srcprep_v1,desed:eval:20081,10,dishes,transient,DESED isolated foreground,Dishes,EXACT,20081,eval,raw/desed/extracted/audio/eval/soundbank/foreground/Dishes/20081_0.wav,21038e85beb0119a0ddb34843c7a3302e6ffcbf0605fdcd94dd2f5d3aa8b9541,44100,1,0.224512472,http://creativecommons.org/licenses/by/3.0/,PER_RECORDING_METADATA,DESED_synth_soundbank.tar.gz; audio/eval/soundbank/foreground/Dishes/20081_0.wav ; official eval license TSV,unknown,clsdoa_v1,PRESENT,true,true,0.224512472,44100,1,0.403808594,-27.280756,-0.000186931,0.000000000,0.803757196,0.044058957,AUTO_FLAG,mostly_silence_or_low_activity
desed:eval:20081_1:clsdoa_v1_srcprep_v1,desed:eval:20081,10,dishes,transient,DESED isolated foreground,Dishes,EXACT,20081,eval,raw/desed/extracted/audio/eval/soundbank/foreground/Dishes/20081_1.wav,2546b788a441dcdf521c09398b62bc3730b40e0268316a68b120f0b579e2ac1f,44100,1,0.651836735,http://creativecommons.org/licenses/by/3.0/,PER_RECORDING_METADATA,DESED_synth_soundbank.tar.gz; audio/eval/soundbank/foreground/Dishes/20081_1.wav ; official eval license TSV,unknown,clsdoa_v1,PRESENT,true,true,0.651836735,44100,1,0.678192139,-21.284227,-0.000003116,0.000000000,0.792771168,0.135079365,AUTO_PASS,
