source_clip_id,base_clip_id,canonical_class_id,canonical_class,temporal_type,source_dataset,source_label,mapping_type,original_id,original_dataset_split,raw_relpath,raw_sha256,original_sample_rate,original_channels,original_duration_sec,license_raw,license_status,provenance_source,pretrain_seen_status,source_asset_root_id,resource_status
desed:eval:329896_6:clsdoa_v1_srcprep_v1,desed:eval:329896,4,clock_alarm,transient,DESED isolated foreground,Alarm_bell_ringing,SEMANTIC_STRONG,329896,eval,raw/desed/extracted/audio/eval/soundbank/foreground/Alarm_bell_ringing/329896_6.wav,08e0991d46d9f31319d1e9c01ba41a04311ce99c8336103759754764fc5d760f,44100,1,0.533696145,http://creativecommons.org/licenses/by/3.0/,PER_RECORDING_METADATA,DESED_synth_soundbank.tar.gz; audio/eval/soundbank/foreground/Alarm_bell_ringing/329896_6.wav ; official eval license TSV,unknown,clsdoa_v1,PRESENT
desed:eval:329896_7:clsdoa_v1_srcprep_v1,desed:eval:329896,4,clock_alarm,transient,DESED isolated foreground,Alarm_bell_ringing,SEMANTIC_STRONG,329896,eval,raw/desed/extracted/audio/eval/soundbank/foreground/Alarm_bell_ringing/329896_7.wav,4a8f8fe2c80e9786f06f75b6d6a2928b8062047bd7c72ad302b270a8df8698a6,44100,1,0.590317460,http://creativecommons.org/licenses/by/3.0/,PER_RECORDING_METADATA,DESED_synth_soundbank.tar.gz; audio/eval/soundbank/foreground/Alarm_bell_ringing/329896_7.wav ; official eval license TSV,unknown,clsdoa_v1,PRESENT
desed:eval:329896_8:clsdoa_v1_srcprep_v1,desed:eval:329896,4,clock_alarm,transient,DESED isolated foreground,Alarm_bell_ringing,SEMANTIC_STRONG,329896,eval,raw/desed/extracted/audio/eval/soundbank/foreground/Alarm_bell_ringing/329896_8.wav,e639f7952a117b639a90a1494b2f5b3635688eebf4219818d4e41d8d8ecb29bc,44100,1,0.543333333,http://creativecommons.org/licenses/by/3.0/,PER_RECORDING_METADATA,DESED_synth_soundbank.tar.gz; audio/eval/soundbank/foreground/Alarm_bell_ringing/329896_8.wav ; official eval license TSV,unknown,clsdoa_v1,PRESENT
desed:eval:329896_9:clsdoa_v1_srcprep_v1,desed:eval:329896,4,clock_alarm,transient,DESED isolated foreground,Alarm_bell_ringing,SEMANTIC_STRONG,329896,eval,raw/desed/extracted/audio/eval/soundbank/foreground/Alarm_bell_ringing/329896_9.wav,ae315091630dbdf767640287e2793e64943f523f6ee38c181b853d6e7d73ce86,44100,1,0.623968254,http://creativecommons.org/licenses/by/3.0/,PER_RECORDING_METADATA,DESED_synth_soundbank.tar.gz; audio/eval/soundbank/foreground/Alarm_bell_ringing/329896_9.wav ; official eval license TSV,unknown,clsdoa_v1,PRESENT
desed:eval:72558_0:clsdoa_v1_srcprep_v1,desed:eval:72558,4,clock_alarm,transient,DESED isolated foreground,Alarm_bell_ringing,SEMANTIC_STRONG,72558,eval,raw/desed/extracted/audio/eval/soundbank/foreground/Alarm_bell_ringing/72558_0.wav,9ca1a188e7b2668e1c26dd84e327348fbfad566fc97936115bc74842bddd5896,44100,1,0.314648526,http://creativecommons.org/licenses/by-nc/3.0/,PER_RECORDING_METADATA,DESED_synth_soundbank.tar.gz; audio/eval/soundbank/foreground/Alarm_bell_ringing/72558_0.wav ; official eval license TSV,unknown,clsdoa_v1,PRESENT
desed:eval:72558_1:clsdoa_v1_srcprep_v1,desed:eval:72558,4,clock_alarm,transient,DESED isolated foreground,Alarm_bell_ringing,SEMANTIC_STRONG,72558,eval,raw/desed/extracted/audio/eval/soundbank/foreground/Alarm_bell_ringing/72558_1.wav,701b77fda10ba5937d128d80efcb7703173589b0cceca6c861f68e78cc12a79d,44100,1,0.328390023,http://creativecommons.org/licenses/by-nc/3.0/,PER_RECORDING_METADATA,DESED_synth_soundbank.tar.gz; audio/eval/soundbank/foreground/Alarm_bell_ringing/72558_1.wav ; official eval license TSV,unknown,clsdoa_v1,PRESENT
desed:eval:72558_2:clsdoa_v1_srcprep_v1,desed:eval:72558,4,clock_alarm,transient,DESED isolated foreground,Alarm_bell_ringing,SEMANTIC_STRONG,72558,eval,raw/desed/extracted/audio/eval/soundbank/foreground/Alarm_bell_ringing/72558_2.wav,42f684885b9260a79fc0d3bf056af8466eb7791d21c8fe05897ccb0cbfab7ae1,44100,1,0.312834467,http://creativecommons.org/licenses/by-nc/3.0/,PER_RECORDING_METADATA,DESED_synth_soundbank.tar.gz; audio/eval/soundbank/foreground/Alarm_bell_ringing/72558_2.wav ; official eval license TSV,unknown,clsdoa_v1,PRESENT
desed:eval:72558_3:clsdoa_v1_srcprep_v1,desed:eval:72558,4,clock_alarm,transient,DESED isolated foreground,Alarm_bell_ringing,SEMANTIC_STRONG,72558,eval,raw/desed/extracted/audio/eval/soundbank/foreground/Alarm_bell_ringing/72558_3.wav,e8c622e7b56a2faba9905810426f99d17823fef92714b5b95a1d87762cb7f2dd,44100,1,0.319795918,http://creativecommons.org/licenses/by-nc/3.0/,PER_RECORDING_METADATA,DESED_synth_soundbank.tar.gz; audio/eval/soundbank/foreground/Alarm_bell_ringing/72558_3.wav ; official eval license TSV,unknown,clsdoa_v1,PRESENT
desed:eval:72558_4:clsdoa_v1_srcprep_v1,desed:eval:72558,4,clock_alarm,transient,DESED isolated foreground,Alarm_bell_ringing,SEMANTIC_STRONG,72558,eval,raw/desed/extracted/audio/eval/soundbank/foreground/Alarm_bell_ringing/72558_4.wav,ffbbde52d71156dfd8ced17cffc1d3a706914c9a5d80d5924977584638a370fe,44100,1,0.316394558,http://creativecommons.org/licenses/by-nc/3.0/,PER_RECORDING_METADATA,DESED_synth_soundbank.tar.gz; audio/eval/soundbank/foreground/Alarm_bell_ringing/72558_4.wav ; official eval license TSV,unknown,clsdoa_v1,PRESENT
desed:eval:72558_5:clsdoa_v1_srcprep_v1,desed:eval:72558,4,clock_alarm,transient,DESED isolated foreground,Alarm_bell_ringing,SEMANTIC_STRONG,72558,eval,raw/desed/extracted/audio/eval/soundbank/foreground/Alarm_bell_ringing/72558_5.wav,182ba4c46ebb71323f6f312f07d256b268a12704e30c978e778dd8d4063fa564,44100,1,0.320272109,http://creativecommons.org/licenses/by-nc/3.0/,PER_RECORDING_METADATA,DESED_synth_soundbank.tar.gz; audio/eval/soundbank/foreground/Alarm_bell_ringing/72558_5.wav ; official eval license TSV,unknown,clsdoa_v1,PRESENT
desed:eval:72558_6:clsdoa_v1_srcprep_v1,desed:eval:72558,4,clock_alarm,transient,DESED isolated foreground,Alarm_bell_ringing,SEMANTIC_STRONG,72558,eval,raw/desed/extracted/audio/eval/soundbank/foreground/Alarm_bell_ringing/72558_6.wav,b92ce32e05aec7d9af77a29848cee7b6cfcc72b4ba56bb08e6889cba39c6968a,44100,1,0.319977324,http://creativecommons.org/licenses/by-nc/3.0/,PER_RECORDING_METADATA,DESED_synth_soundbank.tar.gz; audio/eval/soundbank/foreground/Alarm_bell_ringing/72558_6.wav ; official eval license TSV,unknown,clsdoa_v1,PRESENT
desed:eval:72558_7:clsdoa_v1_srcprep_v1,desed:eval:72558,4,clock_alarm,transient,DESED isolated foreground,Alarm_bell_ringing,SEMANTIC_STRONG,72558,eval,raw/desed/extracted/audio/eval/soundbank/foreground/Alarm_bell_ringing/72558_7.wav,f9bde753026e069b20b0bfdcbbfa9bbe3511fa9a09684894c3eba354307f03e6,44100,1,0.320340136,http://creativecommons.org/licenses/by-nc/3.0/,PER_RECORDING_METADATA,DESED_synth_soundbank.tar.gz; audio/eval/soundbank/foreground/Alarm_bell_ringing/72558_7.wav ; official eval license TSV,unknown,clsdoa_v1,PRESENT
desed:eval:72558_8:clsdoa_v1_srcprep_v1,desed:eval:72558,4,clock_alarm,transient,DESED isolated foreground,Alarm_bell_ringing,SEMANTIC_STRONG,72558,eval,raw/desed/extracted/audio/eval/soundbank/foreground/Alarm_bell_ringing/72558_8.wav,399b7f76b064fc4cd14e99b69912af8018a56d25f19dec4d53ce4e11369c54d8,44100,1,0.320022676,http://creativecommons.org/licenses/by-nc/3.0/,PER_RECORDING_METADATA,DESED_synth_soundbank.tar.gz; audio/eval/soundbank/foreground/Alarm_bell_ringing/72558_8.wav ; official eval license TSV,unknown,clsdoa_v1,PRESENT
desed:eval:72558_9:clsdoa_v1_srcprep_v1,desed:eval:72558,4,clock_alarm,transient,DESED isolated foreground,Alarm_bell_ringing,SEMANTIC_STRONG,72558,eval,raw/desed/extracted/audio/eval/soundbank/foreground/Alarm_bell_ringing/72558_9.wav,ad217d822378cf3a06be3fa1df382fa893da70e67097d9dc060052d98b971fcd,44100,1,0.320204082,http://creativecommons.org/licenses/by-nc/3.0/,PER_RECORDING_METADATA,DESED_synth_soundbank.tar.gz; audio/eval/soundbank/foreground/Alarm_bell_ringing/72558_9.wav ; official eval license TSV,unknown,clsdoa_v1,PRESENT
desed:eval:79440_0:clsdoa_v1_srcprep_v1,desed:eval:79440,4,clock_alarm,transient,DESED isolated foreground,Alarm_bell_ringing,SEMANTIC_STRONG,79440,eval,raw/desed/extracted/audio/eval/soundbank/foreground/Alarm_bell_ringing/79440_0.wav,412215d7867840d5374aa64c10fad13497db86d11907bc874397731ea42fe377,44100,1,3.735442177,http://creativecommons.org/publicdomain/zero/1.0/,PER_RECORDING_METADATA,DESED_synth_soundbank.tar.gz; audio/eval/soundbank/foreground/Alarm_bell_ringing/79440_0.wav ; official eval license TSV,unknown,clsdoa_v1,PRESENT
desed:eval:79440_1:clsdoa_v1_srcprep_v1,desed:eval:79440,4,clock_alarm,transient,DESED isolated foreground,Alarm_bell_ringing,SEMANTIC_STRONG,79440,eval,raw/desed/extracted/audio/eval/soundbank/foreground/Alarm_bell_ringing/79440_1.wav,fc13687e3350be44c3e8376fd7885d71a47dca8d1bfe6f57d3e409ee6e9b5e3e,44100,1,4.207006803,http://creativecommons.org/publicdomain/zero/1.0/,PER_RECORDING_METADATA,DESED_synth_soundbank.tar.gz; audio/eval/soundbank/foreground/Alarm_bell_ringing/79440_1.wav ; official eval license TSV,unknown,clsdoa_v1,PRESENT
desed:eval:79440_2:clsdoa_v1_srcprep_v1,desed:eval:79440,4,clock_alarm,transient,DESED isolated foreground,Alarm_bell_ringing,SEMANTIC_STRONG,79440,eval,raw/desed/extracted/audio/eval/soundbank/foreground/Alarm_bell_ringing/79440_2.wav,9deb99fdd7d23a578a301a76c714e506edf971726670502b39ac315e29aade0a,44100,1,4.037414966,http://creativecommons.org/publicdomain/zero/1.0/,PER_RECORDING_METADATA,DESED_synth_soundbank.tar.gz; audio/eval/soundbank/foreground/Alarm_bell_ringing/79440_2.wav ; official eval license TSV,unknown,clsdoa_v1,PRESENT
desed:eval:79633:clsdoa_v1_srcprep_v1,desed:eval:79633,4,clock_alarm,transient,DESED isolated foreground,Alarm_bell_ringing,SEMANTIC_STRONG,79633,eval,raw/desed/extracted/audio/eval/soundbank/foreground/Alarm_bell_ringing/79633.wav,7866e7749310359e1fdf8729af11836ab2a527c55c0d2075ed2bdeb0c52270f9,44100,1,9.581315193,http://creativecommons.org/licenses/sampling+/1.0/,PER_RECORDING_METADATA,DESED_synth_soundbank.tar.gz; audio/eval/soundbank/foreground/Alarm_bell_ringing/79633.wav ; official eval license TSV,unknown,clsdoa_v1,PRESENT
desed:eval:79638:clsdoa_v1_srcprep_v1,desed:eval:79638,4,clock_alarm,transient,DESED isolated foreground,Alarm_bell_ringing,SEMANTIC_STRONG,79638,eval,raw/desed/extracted/audio/eval/soundbank/foreground/Alarm_bell_ringing/79638.wav,019d4688b0558578411d061aa6da9a32af92e594eaba748ef9853c14d966cb31,44100,1,2.487006803,http://creativecommons.org/licenses/sampling+/1.0/,PER_RECORDING_METADATA,DESED_synth_soundbank.tar.gz; audio/eval/soundbank/foreground/Alarm_bell_ringing/79638.wav ; official eval license TSV,unknown,clsdoa_v1,PRESENT
desed:eval:164574:clsdoa_v1_srcprep_v1,desed:eval:164574,10,dishes,transient,DESED isolated foreground,Dishes,EXACT,164574,eval,raw/desed/extracted/audio/eval/soundbank/foreground/Dishes/164574.wav,f1b06202e6ba272393524e8d764e1ef7aaa97821d65f7d69dd032f8af29aa48a,44100,1,0.097823129,http://creativecommons.org/publicdomain/zero/1.0/,PER_RECORDING_METADATA,DESED_synth_soundbank.tar.gz; audio/eval/soundbank/foreground/Dishes/164574.wav ; official eval license TSV,unknown,clsdoa_v1,PRESENT
desed:eval:20079_0:clsdoa_v1_srcprep_v1,desed:eval:20079,10,dishes,transient,DESED isolated foreground,Dishes,EXACT,20079,eval,raw/desed/extracted/audio/eval/soundbank/foreground/Dishes/20079_0.wav,acebad043f03f2693884bafcb157e282e7a1a3ab73cc63344abcd5f88deb7bc5,44100,1,0.801043084,http://creativecommons.org/licenses/by/3.0/,PER_RECORDING_METADATA,DESED_synth_soundbank.tar.gz; audio/eval/soundbank/foreground/Dishes/20079_0.wav ; official eval license TSV,unknown,clsdoa_v1,PRESENT
desed:eval:20079_1:clsdoa_v1_srcprep_v1,desed:eval:20079,10,dishes,transient,DESED isolated foreground,Dishes,EXACT,20079,eval,raw/desed/extracted/audio/eval/soundbank/foreground/Dishes/20079_1.wav,791f7f9154379891e80b9eb6119e2edf854004060d95a8be92a65c47723781ae,44100,1,0.838095238,http://creativecommons.org/licenses/by/3.0/,PER_RECORDING_METADATA,DESED_synth_soundbank.tar.gz; audio/eval/soundbank/foreground/Dishes/20079_1.wav ; official eval license TSV,unknown,clsdoa_v1,PRESENT
desed:eval:20079_2:clsdoa_v1_srcprep_v1,desed:eval:20079,10,dishes,transient,DESED isolated foreground,Dishes,EXACT,20079,eval,raw/desed/extracted/audio/eval/soundbank/foreground/Dishes/20079_2.wav,b950dcb4fb2c661d6ae096ecbbb96208ddd14c87551326c5d0fbceece8bf961f,44100,1,0.163106576,http://creativecommons.org/licenses/by/3.0/,PER_RECORDING_METADATA,DESED_synth_soundbank.tar.gz; audio/eval/soundbank/foreground/Dishes/20079_2.wav ; official eval license TSV,unknown,clsdoa_v1,PRESENT
desed:eval:20081_0:clsdoa_v1_srcprep_v1,desed:eval:20081,10,dishes,transient,DESED isolated foreground,Dishes,EXACT,20081,eval,raw/desed/extracted/audio/eval/soundbank/foreground/Dishes/20081_0.wav,21038e85beb0119a0ddb34843c7a3302e6ffcbf0605fdcd94dd2f5d3aa8b9541,44100,1,0.224512472,http://creativecommons.org/licenses/by/3.0/,PER_RECORDING_METADATA,DESED_synth_soundbank.tar.gz; audio/eval/soundbank/foreground/Dishes/20081_0.wav ; official eval license TSV,unknown,clsdoa_v1,PRESENT
desed:eval:20081_1:clsdoa_v1_srcprep_v1,desed:eval:20081,10,dishes,transient,DESED isolated foreground,Dishes,EXACT,20081,eval,raw/desed/extracted/audio/eval/soundbank/foreground/Dishes/20081_1.wav,2546b788a441dcdf521c09398b62bc3730b40e0268316a68b120f0b579e2ac1f,44100,1,0.651836735,http://creativecommons.org/licenses/by/3.0/,PER_RECORDING_METADATA,DESED_synth_soundbank.tar.gz; audio/eval/soundbank/foreground/Dishes/20081_1.wav ; official eval license TSV,unknown,clsdoa_v1,PRESENT
desed:eval:20081_2:clsdoa_v1_srcprep_v1,desed:eval:20081,10,dishes,transient,DESED isolated foreground,Dishes,EXACT,20081,eval,raw/desed/extracted/audio/eval/soundbank/foreground/Dishes/20081_2.wav,2fe6a14a357f6ccc2725de3c607891ecc67948266cb888b9a2979567a9a1c3db,44100,1,0.160430839,http://creativecommons.org/licenses/by/3.0/,PER_RECORDING_METADATA,DESED_synth_soundbank.tar.gz; audio/eval/soundbank/foreground/Dishes/20081_2.wav ; official eval license TSV,unknown,clsdoa_v1,PRESENT
desed:eval:20081_3:clsdoa_v1_srcprep_v1,desed:eval:20081,10,dishes,transient,DESED isolated foreground,Dishes,EXACT,20081,eval,raw/desed/extracted/audio/eval/soundbank/foreground/Dishes/20081_3.wav,06b460d7a53ff424680ff0cb4f0734b7e24f4f14531ab9808435f4848544a53b,44100,1,0.200839002,http://creativecommons.org/licenses/by/3.0/,PER_RECORDING_METADATA,DESED_synth_soundbank.tar.gz; audio/eval/soundbank/foreground/Dishes/20081_3.wav ; official eval license TSV,unknown,clsdoa_v1,PRESENT
desed:eval:20093:clsdoa_v1_srcprep_v1,desed:eval:20093,10,dishes,transient,DESED isolated foreground,Dishes,EXACT,20093,eval,raw/desed/extracted/audio/eval/soundbank/foreground/Dishes/20093.wav,807b6a216760b823ff7e40cd6a59551eda0cfd67e3ac18148c2d9c82df626be2,44100,1,0.479659864,http://creativecommons.org/licenses/by/3.0/,PER_RECORDING_METADATA,DESED_synth_soundbank.tar.gz; audio/eval/soundbank/foreground/Dishes/20093.wav ; official eval license TSV,unknown,clsdoa_v1,PRESENT
desed:eval:20097_0:clsdoa_v1_srcprep_v1,desed:eval:20097,10,dishes,transient,DESED isolated foreground,Dishes,EXACT,20097,eval,raw/desed/extracted/audio/eval/soundbank/foreground/Dishes/20097_0.wav,65c30dd17562e4544a7438da375c5af1ad26dbbd9b1cbf9874ae75a3ec3e0594,44100,1,0.315011338,http://creativecommons.org/licenses/by/3.0/,PER_RECORDING_METADATA,DESED_synth_soundbank.tar.gz; audio/eval/soundbank/foreground/Dishes/20097_0.wav ; official eval license TSV,unknown,clsdoa_v1,PRESENT
desed:eval:20097_1:clsdoa_v1_srcprep_v1,desed:eval:20097,10,dishes,transient,DESED isolated foreground,Dishes,EXACT,20097,eval,raw/desed/extracted/audio/eval/soundbank/foreground/Dishes/20097_1.wav,8b5f5eb9c62be3bb188b8421ac2fa621b08cc96adcc32f013d73040f7936f29e,44100,1,0.216757370,http://creativecommons.org/licenses/by/3.0/,PER_RECORDING_METADATA,DESED_synth_soundbank.tar.gz; audio/eval/soundbank/foreground/Dishes/20097_1.wav ; official eval license TSV,unknown,clsdoa_v1,PRESENT
desed:eval:272022_0:clsdoa_v1_srcprep_v1,desed:eval:272022,10,dishes,transient,DESED isolated foreground,Dishes,EXACT,272022,eval,raw/desed/extracted/audio/eval/soundbank/foreground/Dishes/272022_0.wav,d4ec4266ec7856c2845aef7e9621fcf9a67c50d7ff0a4efed3ac2c1df7b028ef,44100,1,0.097369615,http://creativecommons.org/publicdomain/zero/1.0/,PER_RECORDING_METADATA,DESED_synth_soundbank.tar.gz; audio/eval/soundbank/foreground/Dishes/272022_0.wav ; official eval license TSV,unknown,clsdoa_v1,PRESENT
desed:eval:272022_1:clsdoa_v1_srcprep_v1,desed:eval:272022,10,dishes,transient,DESED isolated foreground,Dishes,EXACT,272022,eval,raw/desed/extracted/audio/eval/soundbank/foreground/Dishes/272022_1.wav,0064291ed0bc0ba822c3f14af5ca410522e80ba3d00848302ea83257caab3fc0,44100,1,0.194195011,http://creativecommons.org/publicdomain/zero/1.0/,PER_RECORDING_METADATA,DESED_synth_soundbank.tar.gz; audio/eval/soundbank/foreground/Dishes/272022_1.wav ; official eval license TSV,unknown,clsdoa_v1,PRESENT
desed:eval:325254_0:clsdoa_v1_srcprep_v1,desed:eval:325254,10,dishes,transient,DESED isolated foreground,Dishes,EXACT,325254,eval,raw/desed/extracted/audio/eval/soundbank/foreground/Dishes/325254_0.wav,236f63f1797131a7d721c25b2e1ccd897a123e10d334835a4397fbedb56fbeff,44100,1,0.250272109,http://creativecommons.org/publicdomain/zero/1.0/,PER_RECORDING_METADATA,DESED_synth_soundbank.tar.gz; audio/eval/soundbank/foreground/Dishes/325254_0.wav ; official eval license TSV,unknown,clsdoa_v1,PRESENT
desed:eval:325254_1:clsdoa_v1_srcprep_v1,desed:eval:325254,10,dishes,transient,DESED isolated foreground,Dishes,EXACT,325254,eval,raw/desed/extracted/audio/eval/soundbank/foreground/Dishes/325254_1.wav,a3bbf9decd02ae69c837cc3ee1d6afbac899a3a954ecf615a5f3c5e24c83d1ea,44100,1,0.286394558,http://creativecommons.org/publicdomain/zero/1.0/,PER_RECORDING_METADATA,DESED_synth_soundbank.tar.gz; audio/eval/soundbank/foreground/Dishes/325254_1.wav ; official eval license TSV,unknown,clsdoa_v1,PRESENT
desed:eval:325254_2:clsdoa_v1_srcprep_v1,desed:eval:325254,10,dishes,transient,DESED isolated foreground,Dishes,EXACT,325254,eval,raw/desed/extracted/audio/eval/soundbank/foreground/Dishes/325254_2.wav,30258c698e811868a396d4bc27688f94d8f0a6e3a77a58598d44b03ae667aa10,44100,1,0.254421769,http://creativecommons.org/publicdomain/zero/1.0/,PER_RECORDING_METADATA,DESED_synth_soundbank.tar.gz; audio/eval/soundbank/foreground/Dishes/325254_2.wav ; official eval license TSV,unknown,clsdoa_v1,PRESENT
desed:eval:325254_3:clsdoa_v1_srcprep_v1,desed:eval:325254,10,dishes,transient,DESED isolated foreground,Dishes,EXACT,325254,eval,raw/desed/extracted/audio/eval/soundbank/foreground/Dishes/325254_3.wav,0931f2afe9bd49dc5780c9d55af99aa870ad0b346f11ff8e586fa21045b07966,44100,1,0.244036281,http://creativecommons.org/publicdomain/zero/1.0/,PER_RECORDING_METADATA,DESED_synth_soundbank.tar.gz; audio/eval/soundbank/foreground/Dishes/325254_3.wav ; official eval license TSV,unknown,clsdoa_v1,PRESENT
desed:eval:365519_0:clsdoa_v1_srcprep_v1,desed:eval:365519,10,dishes,transient,DESED isolated foreground,Dishes,EXACT,365519,eval,raw/desed/extracted/audio/eval/soundbank/foreground/Dishes/365519_0.wav,0370956b06427d4422761fb8ef3236ae93feca5cf7e211c454ea98d3221a441d,44100,1,0.258095238,http://creativecommons.org/publicdomain/zero/1.0/,PER_RECORDING_METADATA,DESED_synth_soundbank.tar.gz; audio/eval/soundbank/foreground/Dishes/365519_0.wav ; official eval license TSV,unknown,clsdoa_v1,PRESENT
desed:eval:365519_1:clsdoa_v1_srcprep_v1,desed:eval:365519,10,dishes,transient,DESED isolated foreground,Dishes,EXACT,365519,eval,raw/desed/extracted/audio/eval/soundbank/foreground/Dishes/365519_1.wav,4812c9c91ed8a621bf16d572d38653f729d3300847b149f0e50d9d3c07debc77,44100,1,0.205578231,http://creativecommons.org/publicdomain/zero/1.0/,PER_RECORDING_METADATA,DESED_synth_soundbank.tar.gz; audio/eval/soundbank/foreground/Dishes/365519_1.wav ; official eval license TSV,unknown,clsdoa_v1,PRESENT
desed:eval:365519_2:clsdoa_v1_srcprep_v1,desed:eval:365519,10,dishes,transient,DESED isolated foreground,Dishes,EXACT,365519,eval,raw/desed/extracted/audio/eval/soundbank/foreground/Dishes/365519_2.wav,a7e77a7dd297fe642fa75df1ecaca9c1cdd84e9da0cd977e6f6d0c9981dda6c0,44100,1,0.244829932,http://creativecommons.org/publicdomain/zero/1.0/,PER_RECORDING_METADATA,DESED_synth_soundbank.tar.gz; audio/eval/soundbank/foreground/Dishes/365519_2.wav ; official eval license TSV,unknown,clsdoa_v1,PRESENT
desed:eval:377500:clsdoa_v1_srcprep_v1,desed:eval:377500,10,dishes,transient,DESED isolated foreground,Dishes,EXACT,377500,eval,raw/desed/extracted/audio/eval/soundbank/foreground/Dishes/377500.wav,c9d2e5be51ba7cb8813ed1eaf00ce8327f191490fa5b72413edf16a1bc9fed87,44100,1,0.236984127,http://creativecommons.org/publicdomain/zero/1.0/,PER_RECORDING_METADATA,DESED_synth_soundbank.tar.gz; audio/eval/soundbank/foreground/Dishes/377500.wav ; official eval license TSV,unknown,clsdoa_v1,PRESENT
desed:eval:377501_0:clsdoa_v1_srcprep_v1,desed:eval:377501,10,dishes,transient,DESED isolated foreground,Dishes,EXACT,377501,eval,raw/desed/extracted/audio/eval/soundbank/foreground/Dishes/377501_0.wav,4a8c0d08b60070bb20d221029611c9e73f873bc5a64e765005a7e9b97d2579a4,44100,1,0.354648526,http://creativecommons.org/publicdomain/zero/1.0/,PER_RECORDING_METADATA,DESED_synth_soundbank.tar.gz; audio/eval/soundbank/foreground/Dishes/377501_0.wav ; official eval license TSV,unknown,clsdoa_v1,PRESENT
desed:eval:377501_1:clsdoa_v1_srcprep_v1,desed:eval:377501,10,dishes,transient,DESED isolated foreground,Dishes,EXACT,377501,eval,raw/desed/extracted/audio/eval/soundbank/foreground/Dishes/377501_1.wav,4bbbbb165eb9bf45d30beec8945d9e5e2e9aecf975dac0b4ad28124f230ff076,44100,1,0.417324263,http://creativecommons.org/publicdomain/zero/1.0/,PER_RECORDING_METADATA,DESED_synth_soundbank.tar.gz; audio/eval/soundbank/foreground/Dishes/377501_1.wav ; official eval license TSV,unknown,clsdoa_v1,PRESENT
